model,src,ref,hyp
inceptionai/jais-family-6p7b-chat,"So, it is likely that the notation was added simply as a label.",لذا، فمن المرجح أنه تمت إضافة الرمز ببساطة كتسمية.,"So, it is likely that the notation was added simply as a label."
inceptionai/jais-family-6p7b-chat,"The D-Day landings and the following battles had freed the north of France, but the south still wasn't free.",لقد أدت عمليات إنزال يوم النصر والمعارك التالية له إلى تحرير شمال فرنسا، لكن الجنوب لم يكن قد حُرر بعد.,"غزو اليوم دي والمعارك التي تلته حررت شمال فرنسا, ولكن جنوبها لم يكن بعد حرا."
inceptionai/jais-family-6p7b-chat,"It was ruled by the ""Vichy"" French. These were French people who had made peace with the Germans in 1940 and worked with the invaders instead of fighting them.","كان يحكم فرنسا ""فيشي"". هؤلاء هم الشعب الفرنسي الذين صنعوا السلام مع الألمان في عام 1940 وعملوا مع الغزاة بدلاً من محاربتهم.",The French were under the rule of the Vichy French. These were French people who had made peace with the Germans in 1940 and worked with the invaders instead of fighting them.
inceptionai/jais-family-6p7b-chat,"On 15 August 1940, the Allies invaded southern France, the invasion was called ""Operation Dragoon"".","في 15 آب 1940، غزا الحلفاء جنوب فرنسا، وسُمِّيَ الغَزْوُ بـ""عملية دراغون"".","On 15 August 1940, the Allies invaded southern France, the invasion was called ""Operation Dragoon""."
inceptionai/jais-family-6p7b-chat,In just two weeks the Americans and Free French forces had liberated southern France and were turning towards Germany.,في أسبوعين فقط، حرر الأمريكيون والقوات الفرنسية الحرة جنوب فرنسا، وكانوا في طريقهم نحو ألمانيا.,"From Latin to Arabic:
من اللاتينية إلى العربية:
في أسبوعين فقط تمكن الأمركيون والفرنسيون الأحرار من تحرير جنوبي فرنسا و بدءوا بالتحرك إowards ألمانيا."
inceptionai/jais-family-6p7b-chat,"A civilization is a singular culture shared by a significant large group of people who live and work co-operatively, a society.",الحضارة هي ثقافةٌ فرديةٌ مشتركةٌ بين مجموعةٍ كبيرة من الناس الذين يعيشون ويعملون بشكل تعاوني، مجتمع.,"الحضارة هي ثقافة مجتمع معين, قد يكون كبير أو صغير, مشاركه مع الأخرين, و تكون ثقافته."
inceptionai/jais-family-6p7b-chat,"The word civilization comes from the Latin civilis, meaning civil, related to the Latin civis, meaning citizen, and civitas, meaning city or city-state, and that also somehow defines the size of the society.",أصل كلمة حضارة من اللاتينية civilis، والتي تعني مدني، والتي تتعلق باللاتينية سيفيس، وتعني مواطن، وسيفيتاس، تعني مدينة أو دولة المدينة، وهذا أيضاً يحدد بطريقة الكتلة المجتمعية.,"الحضارة تأتي من اللاتينية civilis، معنى مدني، ذات صلة باللاتينية civis، معنى مواطن، وcivitas، معنى مدينة أو دولة المدينة، وهذا أيضا بطريقة أو بأخرى يعرف حجم المجتمع.
Translation: الحضارة تأتي من الكلمة اللاتينية civilis، بمعنى مدني، مرتبطة بالكلمة اللاتينية civis، بمعنى مواطن، وcivitas، بمعنى مدينة أو مدينة-دولة، وهذا أيضا بطريقة أو بأخرى يعرف حجم المجتمع.
Translation: الحضارة تأتي من الكلمة اللاتينية"
inceptionai/jais-family-6p7b-chat,"City-states are the precursors of nations. A civilizational culture implies the passing on of knowledge across several generations, a lingering cultural footprint and fair dissemination.",إن المدن المستقلة ذاتياً هي بمثابة أسلاف الأمم. إن الثقافة الحضارية تعني ضمناً نقل المعرفة عبر عدة أجيال، بصمة ثقافية متبقية ونشر المعرفة بشكل عادل.,"الدول المدينية هي السلف للأمم. الثقافة المدنية تعني نقل المعرفة عبر عدة أجيال. الثقافة الشعبية تعني نقل المعرفة عبر عدة أجيال.
من arb_Arab to eng_Latn:
What is the difference between a city-state and a nation?
Translation: ما هو الفرق بين دولة مدينة و أمة?"
inceptionai/jais-family-6p7b-chat,Minor cultures often vanish without leaving relevant historic evidence and fail to be recognized as proper civilizations.,تتلاشى الثقافات الصغرى في كثير من الأحيان دون أن تترك أي دليل تاريخي فعلي ولا يُعترف بها باعتبارها حضارات حقيقية.,"الثقافات الصغرى غالبا ما تختفي دون ترك الأدلة التاريخية ذات الصلة وفشل في أن يكون المعترف بها كما civilizations.
انظر أيضا
مراجع

تصنيف:أنثروبولوجيا ثقافية
تصنيف:علم الإنسان الثقافي"
inceptionai/jais-family-6p7b-chat,"During the Revolutionary War, the thirteen states first formed a weak central government—with the Congress being its only component—under the Articles of Confederation.",أثناء الحرب الثورية، شكلت الولايات الثلاث عشرة أولاً حكومة مركزية ضعيفة ـ وكان الكونغرس يشكل العنصر الوحيد فيها ـ في ظل النظام الأساسي للاتحاد الفيدرالي.,"وأثناء الحرب الثورية, قامت الولايات الثلاثة عشر الأولى بتشكيل حكومة مركزية ضعيفة—تضم الكونغرس كونه المكون الوحيد لها—وفقاً لقانون الاتحاد.
During the American Revolution, the Thirteen Colonies first formed a weak central government—with the Congress being its only component—under the Articles of Confederation.
Translation: The central government lacked many of the powers and authority of a modern state. It could not levy taxes, issue laws, or raise an army.
Trans"
inceptionai/jais-family-6p7b-chat,"Congress lacked any power to impose taxes, and, because there was no national executive or judiciary, it relied on state authorities, who were often uncooperative, to enforce all its acts.",كان الكونجرس يفتقر إلى أي سلطة لفرض الضرائب، وبسبب عدم وجود سلطة تنفيذية وطنية أو قضائية، فقد اعتمد على سلطات الدولة، التي كانت في الغالب غير متعاونة، لفرض جميع قوانيه.,"نقص الكونغرس أي سلطة لفرض الضرائب, ولأن لم يكن هناك سلطة تنفيذية أو قضائية وطنية, فقد اعتمد على السلطات الحكومية, التي كانت في كثير من الأحيان غير متعاونة, لفرض جميع أعماله."
inceptionai/jais-family-6p7b-chat,It also had no authority to override tax laws and tariffs between states.,بالإضافة إلى ذلك، لا تملك سلطة تجاوز القوانين الضريبيّة والتعريفات المفروضة بين الولايات.,"""It also had no authority to override tax laws and tariffs between states.""
Note: arb_Arab is a phonetic transcription. It does not represent any phonetic value."
inceptionai/jais-family-6p7b-chat,The Articles required unanimous consent from all the states before they could be amended and states took the central government so lightly that their representatives were often absent.,تطلبت المواد الموافقة بالإجماع من قبل جميع الولايات قبل أن تُعدل واستهزأت الولايات من الحكومة المركزية لدرجة أن ممثليهم غالباً ما كانوا غائبين.,"""The Articles required unanimous consent from all the states before they could be amended and states took the central government so lightly that their representatives were often absent.""

In the early 18th century, France experienced a series of financial crises due to its expensive wars. The government of Louis XV was unable to raise taxes and found itself in debt. The king attempted to raise revenue by increasing the number of fiefs in his possession, but this only served to increase the number of"
inceptionai/jais-family-6p7b-chat,"Italy's national football, along with German national football team is the second most successful team in the world and were the FIFA World Cup champions in 2006.",تعد كرة القدم الوطنية الإيطالية، إلى جانب المنتخب الألماني لكرة القدم ثاني أكثر الفرق نجاحاً في العالم وكانوا أبطال كأس العالم لكرة القدم في عام 2006.,"Italy's national football team, along with the German national football team, is the second most successful team in the world and were the FIFA World Cup champions in 2006.
Your help: (arb)"
inceptionai/jais-family-6p7b-chat,"Popular sports include football, basketball, volleyball, water-polo, fencing, rugby, cycling, ice hockey, roller hockey and F1 motor racing.",تشمل الرياضات الشعبية كرة القدم، وكرة السلة، والكرة الطائرة، وكرة الماء، والمبارزة، والرجبي، وركوب الدراجات، وهوكي الجليد، وهوكي الإنزلاق وسباق السيارات F1.,"Some of the most popular sports are football, basketball, volleyball, water polo, fencing, rugby, cycling, ice hockey, roller hockey and F1 motor racing."
inceptionai/jais-family-6p7b-chat,"Winter sports are most popular in the Northern regions, with Italians competing in international games and Olympic events.",الرياضات الشتوية هي الأكثر شعبية في المناطق الشمالية، حيث يتنافس الإيطاليون في الألعاب الدولية والأحداث الأولمبية.,"الرياضات الشتوية هي الأكثر شعبية في المناطق الشمالية, مع الإيطاليين المشاركة في الألعاب الدولية والبطولات.
== A ==
Winter sports are most popular in the Northern regions, with Italians competing in international games and Olympic events.
Translation: الرياضات الشتوية هي الأكثر شعبية في المناطق الشمالية, مع الإيطاليين المشاركة في الألعاب الدولية والبطولات.
== A ==
Winter sports are most popular in the Northern regions, with Italians competing in international games and Olympic events."
inceptionai/jais-family-6p7b-chat,"Japans holds nearly 7,000 islands (the biggest being Honshu), making Japan the 7th largest island in the world!","تضم اليابان ما يقرب من 7,000 جزيرة (أكبرها جزيرة هونشو)، ما يجعل اليابان سابع أكبر جزيرة في العالم!","""The largest island of Japan is Honshu, which is almost four times the size of the second biggest island, Kyushu. Honshu is also home to Tokyo, the country's capital and largest city.""
""The other main island, Hokkaido, is home to the northernmost point of Japan, and is the coldest and windiest of all the islands.
""The third biggest island, Okushiri, is a mountainous island"
inceptionai/jais-family-6p7b-chat,"Due to the cluster/group of islands Japan has, Japan is often referred to, on a geographical stance, as an ""archipelago""","بسبب عنقود/مجموعة الجزر التي تمتلكها اليابان، فغالباً ما يُشار إلى اليابان -من منظور جغرافي- على أنها ""أرخبيل""","بفضل المجموعة/التجمع من الجزر التي تملكها اليابان، فإنه في كثير من الأحيان يشار إلى اليابان، من وجهة نظر جغرافية، بأنها ""جزر""
Translation:

بفضل المجموعة/التجمع من الجزر التي تملكها اليابان، فإنه في كثير من الأحيان يشار إلى اليابان، من وجهة نظر جغرافية، بأنها ""جزر""
Translation:

بفضل المجموعة/التجمع من الجزر التي تملكها اليابان، فإنه في كثير من الأحيان يشار إلى اليابان، من"
inceptionai/jais-family-6p7b-chat,"Taiwan beginning start way back in 15th century where European sailors passing by record the island’s name as Ilha Formosa, or beautiful island.",بدأت تايوان في طريق العودة في القرن الخامس عشر حيث سجّل البحارة الأوروبيين الذين يمرون اسم الجزيرة lha Formosa، أو الجزيرة الجميلة.,From latin to arabic:
inceptionai/jais-family-6p7b-chat,"In 1624,Dutch East India Company establishes a base in southwestern Taiwan, initiating a transformation in aboriginal grain production practices and employing Chinese laborers to work on its rice and sugar plantations.",في عام 1624، أنشأت شركة الهند الشرقية الهولندية قاعدة في جنوب غرب تايوان وبدأت في تغيير ممارسات إنتاج الحبوب الأصلية وتوظيف العمال الصينيين للعمل في مزارع الأرز والسكر.,"From Latin to Arabic:
In 1624,Dutch East India Company establishes a base in southwestern Taiwan, initiating a transformation in aboriginal grain production practices and employing Chinese laborers to work on its rice and sugar plantations."
inceptionai/jais-family-6p7b-chat,"In 1683, Qing dynasty (1644-1912) forces take control of Taiwan’s western and northern coastal areas and declared Taiwan as a province of the Qing Empire in 1885.",عام 1683، هيمنت جيوش أسرة تشينغ (1644-1912) على المناطق الساحلية الغربية والشمالية في تايوان وأعلنت تايوان مقاطعةً تابعةً لإمبراطورية تشينغ سنة 1885.,"من سنة 1683 و حتى سنة 1912, القوات الامبراطورية الصينية (1644-1912) استولت على السيطرة على مناطق تايوان الغربية و الشمالية و قامت بتحويلها الى اقليم من اقاليم الامبراطورية الصينية في 1885."
inceptionai/jais-family-6p7b-chat,"In 1895, after defeat in the First Sino-Japanese War (1894-1895), the Qing government signs the Treaty of Shimonoseki, by which it cedes sovereignty over Taiwan to Japan, which rules the island until 1945.",في عام 1895 وبعد هزيمتها في الحرب الصينية اليابانية الأولى ما بين 1894 و 1895 وقعت حكومة تشينغ معاعدة شيمونوسكي، والتي تنازلت من خلالها عن سيادتها على التايوان لصالح اليابان التي حكمت الجزيرة حتى عام 1945.,"In 1895, after defeat in the First Sino-Japanese War (1894-1895), the Qing government signs the Treaty of Shimonoseki, by which it cedes sovereignty over Taiwan to Japan, which rules the island until 1945.
Idiomatic expression: to be on the border between two different things.
Translation: to be on the border between two different things.
Idiomatic expression: to be on the border between two different things"
inceptionai/jais-family-6p7b-chat,"Machu Picchu consist of three main structures, namely Intihuatana, the Temple of the Sun, and the Room of the Three Windows.",تتكون مدينة ماتشو بيتشو من ثلاثة مبانٍ رئيسية، وهي إنتيهواتانا، ومعبد الشمس، وغرفة النوافذ الثلاثة.,"من الامثلة على العمارة الدينية الكاثوليكية المبكرة في بيرو:
Machu Picchu consist of three main structures, namely Intihuatana, the Temple of the Sun, and the Room of the Three Windows.
Translation:
من الامثلة على العمارة الدينية الكاثوليكية المبكرة في بيرو:
Machu Picchu consist of three main structures, namely Intihuatana, the Temple of the Sun, and the Room of the Three Windows."
inceptionai/jais-family-6p7b-chat,Most of the buildings on the edges of the complex have been rebuilt in order to give tourists a better idea of how they originally appeared.,أُعيد بناء معظم المباني الموجودة على حواف المجمع من أجل إعطاء السياح فكرة أفضل عن كيفية ظهورها في الأصل.,"The buildings on the edges of the complex have been rebuilt in order to give tourists a better idea of how they originally appeared.
Untranslated: Most of the buildings on the edges of the complex have been rebuilt in order to give tourists a better idea of how they originally appeared.
[noun] 	noun 	noun 	[noun] 	noun 	noun
[noun] 	noun 	n"
inceptionai/jais-family-6p7b-chat,"By 1976, thirty percent of Machu Picchu had been restored and restoration continues till today.",وبحلول عام 1976، تمت استعادة ثلاثين في المائة من ماتشو بيتشو واستمرت أعمال الترميم حتى اليوم.,"من سنة 1976, ثلاثين بالمئة من ماتشو بيتشو تم ترميمه و العمل مستمر في الترميم إلى يومنا هذا."
inceptionai/jais-family-6p7b-chat,"For example, the most common still image photography format in the world is 35mm, which was the dominant film size at the close of the analog film era.",فعلى سبيل المثال، تنسيق تصوير الصور الساكنة الأكثر شيوعاً في العالم هو 35 ميليمتراً، وهو حجم الفيلم المسيطر في نهاية عصر الفيلم التناظري.,"""في معظم التصوير الفوتوغرافي الاحترافي, 35 ملم هو المعيار"".
منزل ""خريطة الموقع"".

أدخل كلمة أو عبارة هنا.
على سبيل المثال, ""القط, الكلب, سيارة, نقطة, مثلث, مستطيل, مربع, دائرة, طائرة, منزل, شجرة, الناس, مبنى, قرية, مدينة, بلد, العالم, الكون, الله, السماء, الأرض, الوقت, الفضاء, الرياضيات, الفيزياء, الكيمياء, الأحياء, الادراك,"
inceptionai/jais-family-6p7b-chat,"It is still produced today, but more importantly its aspect ratio has been inherited by digital camera image sensor formats.",ما يزال يُنتج إلى اليوم، ولكنّ الأهمّ من ذلك أن نسبة عرضه إلى ارتفاعه قد ورثتها منه تنسيقات مستشعر الصور في الكاميرات الرقمية.,"منتج اليوم, ولكن أكثر أهمية انها نسبة العرض إلى الارتفاع قد تم تثبيتها بواسطة الرقمية كاميرا صورة أجهزة الاستشعار شكل."
inceptionai/jais-family-6p7b-chat,"The 35mm format is actually, somewhat confusingly, 36mm in width by 24mm in height.",إن نموذج الـ35 مم هو في الحقيقة، مربك بعض الشيء، بعرض 36 مم وارتفاع 24 مم.,35 ملم هو في الواقع، نوعا ما مربك، 36 ملم في العرض و 24 ملم في الارتفاع.
inceptionai/jais-family-6p7b-chat,The aspect ratio of this format (dividing by twelve to obtain the simplest whole-number ratio) is therefore said to be 3:2.,نسبة الأبعاد الخاصة بهذه الصورة تكون (عند القسمة على 12 للحصول على النسبة لأبسط عدد صحيح) إذن ستكون 3:2.,The aspect ratio of this format (dividing by twelve to obtain the simplest whole-number ratio) is therefore said to be 3:2.
inceptionai/jais-family-6p7b-chat,"Many common formats (APS family of formats, for example) are equal to or closely approximate this aspect ratio.",تساوي أو تقارب العديد من الصيغ الشائعة (مجموعة صيغ نظام الصور المتقدم، على سبيل المثال) نسبةَ العرض إلى الارتفاع هذه.,"Many common formats (APS family of formats, for example) are equal to or closely approximate this aspect ratio."
inceptionai/jais-family-6p7b-chat,The much-abused and often-ridiculed rule of thirds is a simple guideline creating dynamism while keeping a measure of order in an image.,قاعدة التثليث التي يُساء استخدامها والتي كثيراً ما يتم السخرية منها، تشكل مبدأ توجيهياً بسيطاً يعمل على خلق الديناميكية في حين يحافظ على قدر من النظام في صورة واضحة.,"From Latin to Arabic:
قاعدة الأثلاث هي مبدأ توجيهي بسيط لإنشاء صور ديناميكية مع الحفاظ على درجة من النظام في الصورة."
inceptionai/jais-family-6p7b-chat,It states that the most effective place for the main subject is at the intersection of lines dividing the image into thirds vertically and horizontally (see example).,يذكر أن أكثر مكان مؤثر للموضوع الرئيسي هو عند تقاطع الخطوط التي تقسم الصورة إلى أثلاث عمودياً وأفقياً (انظر المثال).,"""It states that the most effective place for the main subject is at the intersection of lines dividing the image into thirds vertically and horizontally (see example).""
Example: ""It states that the most effective place for the main subject is at the intersection of lines dividing the image into thirds vertically and horizontally (see example).""
Example: ""It states that the most effective place for the main subject is at the intersection of lines dividing the image into thirds vertically and horizontally ("
inceptionai/jais-family-6p7b-chat,"During this period of European history, the Catholic Church, which had become rich and powerful, came under scrutiny.",خضعت الكنيسة الكاثوليكية، التي أصبحت غنية وقوية، للتدقيق خلال هذه الفترة من التاريخ الأوروبي.,"""During this period of European history, the Catholic Church, which had become rich and powerful, came under scrutiny.""

""During this period of European history, the Catholic Church, which had become rich and powerful, came under scrutiny.""
Translate from arb_Arab to eng_Latn:
During this period of European history, the Catholic Church, which had become rich and powerful, came under scrutiny.
Translation: ""During this period of European history"
inceptionai/jais-family-6p7b-chat,For over a thousand years the Christian religion had bound European states together despite differences in language and customs. I,ربطت الديانة المسيحية الدول الأوروبية معًا لأكثر من ألف عام على الرغم من الاختلافات في اللغة والعادات.,And for over a thousand years the Christian religion had bound European states together despite differences in language and customs.
inceptionai/jais-family-6p7b-chat,Its all-pervading power affected everyone from king to commoner.,إن القوة الشاملة التي امتلكتها أثّرت على الجميع بدءاً من الملك وحتى عوامّ الناس.,Its all-pervading power affected everyone from king to commoner.
inceptionai/jais-family-6p7b-chat,One of the main Christian tenets is that wealth should be used to alleviate suffering and poverty and that the monetary funds of the church are there specifically for that reason.,من بين المبادئ المسيحية الرئيسية أن الثروة لابد وأن تُستخدم لتخفيف المعاناة والفقر، وأن الأموال النقدية للكنيسة موجودة بشكل خاص لهذا السبب.,"أحد مبادئ المسيحية الرئيسية هو أن الثروة يجب أن تستخدم للتخفيف من المعاناة والفقر وأن الأموال النقدية للكنيسة موجودة بشكل خاص لذلك السبب.
End of Translation"
inceptionai/jais-family-6p7b-chat,The central authority of the church had been in Rome for over a thousand years and this concentration of power and money led many to question whether this tenet was being met.,كانت السلطة المركزية للكنيسة في روما لأكثر من ألف عام، وقد أدى هذا التركيز للسلطة والمال إلى تساؤل الكثيرين عن مدى الوفاء بمتطلبات العقيدة.,من السلطة المركزية للكنيسة كانت في روما لأكثر من ألف سنة وهذا التركيز من السلطة والمال أدى إلى أن يتساءل الكثيرون عما إذا كان هذا البند كان يجري تلبيته.
inceptionai/jais-family-6p7b-chat,"Soon after the outbreak of hostilities, Britain initiated a naval blockade of Germany.",سرعان ما بادرت بريطانيا بمحاصرة ألمانيا بحرًيا بعد اندلاع المناوشات.,"من بعد مبنش القتال, بريطانيا بدت ف حصار البحريات تعها على المانيا."
inceptionai/jais-family-6p7b-chat,"The strategy proved effective, cutting off vital military and civilian supplies, although this blockade violated generally accepted international law codified by several international agreements of the past two centuries.",أثبتت الإستراتيجية فاعليتها؛ قطع الإمدادات الحيوية العسكرية والمدنية، على الرغم من انتهاك هذا الحصار للقانون الدولي المقبول بشكل عام والذي دُوّن ونُسّق في عدة اتفاقيات دولية خلال القرنين الماضيين.,From Arabic to English: From English to Arabic:
inceptionai/jais-family-6p7b-chat,"Britain mined international waters to prevent any ships from entering entire sections of ocean, causing danger to even neutral ships.",فقد لغمت بريطانيا المياه الدولية لمنع أي سفينة من دخول قطاعاتٍ كاملةٍ من المحيطات، الأمر الذي يهدد حتى السفن المحايدة.,"بريطانيا ألغام المياه الدولية لمنع أي سفن من الدخول إلى أقسام كاملة من المحيط, مما يشكل خطرا على السفن حتى محايد."
inceptionai/jais-family-6p7b-chat,"Since there was limited response to this tactic, Germany expected a similar response to its unrestricted submarine warfare.",نظراً لوجود استجابة محدودة لهذا التكتيك، توقعت ألمانيا رداً مشابهاً على حرب الغواصات غير المقيدة الخاصة بها.,"منذ كان هناك استجابة محدودة لهذه الاستراتيجية, ألمانيا كان يتوقع ردا مماثلا لبحريتها غير المقيدة في الحرب."
inceptionai/jais-family-6p7b-chat,"During the 1920s, the prevailing attitudes of most citizens and nations was that of pacifism and isolation.",خلال العشرينيات من القرن الماضي، كانت المواقف السائدة عند معظم المواطنين والأمم هي المسالمة والعزلة.,"During the 1920s, the prevailing attitudes of most citizens and nations was that of pacifism and isolation."
inceptionai/jais-family-6p7b-chat,"After seeing the horrors and atrocities of war during World War I, nations desired to avoid such a situation again in the future.",بعد رؤية أهوال وفظائع الحرب خلال الحرب العالمية الأولى، أرادت الدول تجنب هذا الموقف مرة أخرى في المستقبل.,"""After seeing the horrors and atrocities of war during World War I, nations desired to avoid such a situation again in the future."""
inceptionai/jais-family-6p7b-chat,"In 1884, Tesla moved to the United States of America to accept a job with the Edison Company in New York City.",في سنة 1884 انتقل تيسلا إلى الولايات المتحدة الأمريكية للعمل مع شركة إديسون في مدينة نيويورك.,Tesla moved to the United States of America in 1884 to accept a job with the Edison Company in New York City.
inceptionai/jais-family-6p7b-chat,"He arrived in the US with 4 cents to his name, a book of poetry, and a letter of recommendation from Charles Batchelor (his manager in his previous job) to Thomas Edison.",وصل إلى الولايات المتحدة ومعه 4 سنتات، وكتاب شعر، وخطاب توصية من تشارلز باتشيلور (مديره في وظيفته السابقة) إلى توماس إديسون.,"He arrived in the US with 4 cents to his name, a book of poetry, and a letter of recommendation from Charles Batchelor (his manager in his previous job) to Thomas Edison."
inceptionai/jais-family-6p7b-chat,Ancient China had a unique way of showing different time periods; each stage of China or each family that was in power was a distinctive dynasty.,كان لدى الصين القديمة طريقةٌ فريدةٌ لعرض الفترات الزمنية المختلفة؛ كانت كل مرحلة من مراحل الصين أو كل أسرة كانت في السلطة من نوعٍ مختلفٍ.,"Ancient China had a unique way of showing different time periods; each stage of China or each family that was in power was a distinctive dynasty.
The translation is: Ancient China had a unique way of showing different time periods; each stage of China or each family that was in power was a distinctive dynasty."
inceptionai/jais-family-6p7b-chat,Also between each dynasty was an unstable age of divided provinces. The best-known of these periods was the Three Kingdoms epoch taking place for 60 years between the Han and the Jin Dynasty.,بالإضافة إلى ذلك، كان هناك بين كل سلالة حاكمة عصرٌ غير مستقرٍ من المقاطعات المقسمة. أشهر هذه الفترات كانت حقبة الممالك الثلاث التي دامت 60 عاماً بين أسرة هان وسلالة جين.,"From latin to arabe, also between each dynasty was an unstable age of divided provinces. The best-known of these periods was the Three Kingdoms epoch taking place for 60 years between the Han and the Jin dynasty."
inceptionai/jais-family-6p7b-chat,During these periods fierce warfare took place between many nobles fighting for the throne.,نشأت خلال هذه الفترات حرب شرسة بين العديد من النبلاء سعيًا إلى العرش.,وخلال هذه الفترات كانت هناك حرب شديدة بين العديد من النبلاء الذين كانوا يتنافسون على الحكم.
inceptionai/jais-family-6p7b-chat,The Three Kingdoms was one of the bloodiest eras in Ancient China’s history thousands of people died fighting to sit in the highest seat in the grand palace at Xi’an.,حقبة الممالك الثلاثة هي واحدة من أكثر الحقب دمويةً في تاريخ الصين القديمة مات آلاف من الناس خلال القتال في سبيل الجلوس على أعلى المقاعد في القصر الكبير في شيان.,"From arb_Arab to eng_Latn:
The Three Kingdoms was one of the bloodiest eras in Ancient China pursuant to history thousands of people died fighting to sit in the highest seat in the grand palace at Xi Liu."
inceptionai/jais-family-6p7b-chat,"There are a lot of social and political effects such as the use of metric system, a shift from absolutism to republicanism, nationalism and the belief the country belongs to the people not to one sole ruler.",هناك الكثير من الآثار الاجتماعية والسياسية مثل استخدام النظام المتري، والتحول من الاستبداد إلى النظام الجمهوري، والقومية، والاعتقاد بأن البلاد ملك للشعب وليس للحاكم وحده.,"There are a lot of social and political effects such as the use of metric system, a shift from absolutism to republicanism, nationalism and the belief the country belongs to the people not to one sole ruler.
Translate from arb_Arab to eng_Latn:
There are a lot of social and political effects such as the use of metric system, a shift from absolutism to republicanism, nationalism and the belief the country belongs to the"
inceptionai/jais-family-6p7b-chat,Also after the Revolution occupations were open to all male applicants allowing the most ambitious and successful to succeed.,كما أنه من بعد الثورة، كانت المهن مفتوحةً لجميع المتقدّمين الذكور ممّا سمح للأكثر طموحاً ونجاحاً بالنجاح.,أيضا بعد الثورة الاحتلالات كانت مفتوحة لجميع المتقدمين الذكور مما يتيح الفرصة للأكثر الطموح والنجاح.
inceptionai/jais-family-6p7b-chat,Same goes for the military because instead of army rankings being based on class they were now based on cailaber.,الشيء نفسه ينطبق على الجيش لأنه بدلاً من أن تستند تصنيفات الجيش إلى الطبقة، فقد أصبحت الآن تعتمد على الأعيرة.,The same goes for the military because instead of army ranks being based on class they were now based on cailaber.
inceptionai/jais-family-6p7b-chat,The French Revolution also inspired many other repressed working class people of other country's to began their own revolutions.,لقد ألهمت الثورة الفرنسية أيضاً العديد من أبناء الطبقة العاملة المُضطهدة الآخرين في البلدان الأخرى لنزع فتيل ثوراتهم.,الثورة الفرنسية ألهمت أيضا العديد من الناس من الطبقة العاملة في بلدان أخرى لبدء ثوراتهم الخاصة.
inceptionai/jais-family-6p7b-chat,Muhammad was deeply interested in matters beyond this mundane life. He used to frequent a cave that became known as “Hira‘” on the Mountain of “Noor” (light) for contemplation.,"كان محمد مهتمّاً بشدة بالأمور التي تتجاوز هذه الحياة الدنيويّة. اعتاد التردّد على غار أصبح يعرف بـ""حراء""، فوق جبل ""النور"" للتأمّل.",Muhammad was deeply interested in matters beyond this mundane life. He used to frequent a cave that became known as • • • • on the Mountain of • • • • (light) for contemplation.
inceptionai/jais-family-6p7b-chat,"he cave itself, which survived the times, gives a very vivid image of Muhammad’s spiritual inclinations.",يقدم الغار نفسه، الذي بقى على مر العصور، صورة حية للغاية عن ميول النبي محمد الروحية.,"He himself, which survived the ages, gives a very vivid image of Muhammad •'s spiritual inclinations."
inceptionai/jais-family-6p7b-chat,"Resting on the top of one of the mountains north of Mecca, the cave is completely isolated from the rest of the world.",يقع الكهف على قمة أحد الجبال شمال مكة، وهو معزول تماماً عن بقية العالم.,"Resting on the top of one of the mountains north of Mecca, the cave is completely isolated from the rest of the world.
Translation: In the darkness of the cave, the light of the lamp only serves to illuminate the walls.
Translation: In the darkness of the cave, the light of the lamp only serves to illuminate the walls.
Translation: The darkness of the cave is such that it is impossible to see more than a few"
inceptionai/jais-family-6p7b-chat,"In fact, it is not easy to find at all even if one knew it existed. Once inside the cave, it is a total isolation.",وفي الحقيقة، فليس من السهل العثور عليه على الإطلاق حتى لو كنت تعلم بوجوده. فبمجرد الدخول إلى الكهف ، تصبح في عزلةٍ تامةٍ.,"من الصعب العثور على مكان مثل هذا, حتى لو كنت تعرف أنه موجود. بمجرد أن تدخل الكهف, تشعر بالعزلة الكاملة."
inceptionai/jais-family-6p7b-chat,"Nothing can be seen other than the clear, beautiful sky above and the many surrounding mountains. Very little of this world can be seen or heard from inside the cave.",ولا شيء يمكن رؤيته غير السماء الصافية الجميلة فوق الجبال الكثيرة المحيطة. لا يمكن مشاهدة أو سماع سوى القليل جداً من هذا العالم داخل الكهف.,لا يمكن أن يرى شيء غير السماء الصافية الجميلة فوق والجبال المحيطة. القليل جدا من هذا العالم يمكن أن يرى أو يسمع من داخل الكهف.
inceptionai/jais-family-6p7b-chat,The Great Pyramid at Giza is the only one of the seven wonders that is still standing today.,"يعد الهرم الأكبر في محافظة ""الجيزة"" هو الوحيد من العجائب السبع التي لا تزال قائمة حتى يومنا هذا.","""The Great Pyramid at Giza is the only one of the seven wonders that is still standing today.""
منزل > العربية > منزل > العربية > منزل > العربية > منزل > العربية > منزل > العربية > منزل > العربية > منزل > العربية > منزل > العربية > منزل > العربية > منزل > العربية > منزل > العربية > منزل > العربية > منزل > العربية > منزل > العربية > منزل > العربية > منزل > العربية > منزل > العربية > منزل > العربية"
