model,src,ref,hyp
inceptionai/jais-family-6p7b-chat,لكن هذا غير صحيح. فعلى الرغم من وجود شيء مكتوب على ظهر المستند، فإنه ليس خريطةً لكنز.,"However, that is not true. Although there is something written on the back of the document, it is not a treasure map.","But this is not true. Although there is something written on the back of the document, it is not a map of a treasure."
inceptionai/jais-family-6p7b-chat,"كُتب على ظهر إعلان الاستقلال عبارة ""إعلان الاستقلال الأصلي بتاريخ 4 يوليو 1776"". يظهر النص في أسفل المستند، مقلوباً.","Written on the back of the Declaration of Independence were the words ""Original Declaration of Independence dated 4th July 1776"". The text appears on the bottom of the document, upside down.","""The original بتاريخ 4 يوليو 1776 إعلان الاستقلال يظهر النص في أسفل الوثيقة، مقلوبة""."
inceptionai/jais-family-6p7b-chat,على الرغم من أن كاتب هذا الجزء من النص غير معروف تحديداً، ولكننا نعلم أن المخطوطة الكبيرة (ذات مقاسات 29¾ بوصة × 24½ بوصة) كانت مخزّنة مطوية في بداية وجودها.,"While no one knows for certain who wrote it, it is known that early in its life, the large parchment document (it measures 29¾ inches by 24½ inches) was rolled up for storage.","Although the author of this part of the text is not specifically known, we know that the large manuscript (measurements 29¾ inches × 24 ½ inches) was originally folded up."
inceptionai/jais-family-6p7b-chat,لذا، فمن المرجح أنه تمت إضافة الرمز ببساطة كتسمية.,"So, it is likely that the notation was added simply as a label.","So, it is likely that the code was added simply as a label."
inceptionai/jais-family-6p7b-chat,لقد أدت عمليات إنزال يوم النصر والمعارك التالية له إلى تحرير شمال فرنسا، لكن الجنوب لم يكن قد حُرر بعد.,"The D-Day landings and the following battles had freed the north of France, but the south still wasn't free.","The landings on the beaches of Normandy and the subsequent battles resulted in the liberation of northern France, but the southern part was still not free."
inceptionai/jais-family-6p7b-chat,"كان يحكم فرنسا ""فيشي"". هؤلاء هم الشعب الفرنسي الذين صنعوا السلام مع الألمان في عام 1940 وعملوا مع الغزاة بدلاً من محاربتهم.","It was ruled by the ""Vichy"" French. These were French people who had made peace with the Germans in 1940 and worked with the invaders instead of fighting them.",كان يحكم فرنسا فيشي. هؤلاء هم الشعب الفرنسي الذين صنعوا السلام مع الألمان في عام 1940 وعملوا مع الغزاة بدلاً من محاربتهم.
inceptionai/jais-family-6p7b-chat,"في 15 آب 1940، غزا الحلفاء جنوب فرنسا، وسُمِّيَ الغَزْوُ بـ""عملية دراغون"".","On 15 August 1940, the Allies invaded southern France, the invasion was called ""Operation Dragoon"".","In August 15, 1940, the Allies invaded southern France, and the invasion was called ""Operation Dragon""."
inceptionai/jais-family-6p7b-chat,في أسبوعين فقط، حرر الأمريكيون والقوات الفرنسية الحرة جنوب فرنسا، وكانوا في طريقهم نحو ألمانيا.,In just two weeks the Americans and Free French forces had liberated southern France and were turning towards Germany.,"In just two weeks, the Americans and the Free French liberated the south of France, and were on their way to Germany."
inceptionai/jais-family-6p7b-chat,الحضارة هي ثقافةٌ فرديةٌ مشتركةٌ بين مجموعةٍ كبيرة من الناس الذين يعيشون ويعملون بشكل تعاوني، مجتمع.,"A civilization is a singular culture shared by a significant large group of people who live and work co-operatively, a society.","Culture refers to the set of ways of life, the social institutions, and the knowledge that are common to a group of people.
ما هو تعريفك لكلمة حضارة?
Translation: What is your definition of civilization?"
inceptionai/jais-family-6p7b-chat,أصل كلمة حضارة من اللاتينية civilis، والتي تعني مدني، والتي تتعلق باللاتينية سيفيس، وتعني مواطن، وسيفيتاس، تعني مدينة أو دولة المدينة، وهذا أيضاً يحدد بطريقة الكتلة المجتمعية.,"The word civilization comes from the Latin civilis, meaning civil, related to the Latin civis, meaning citizen, and civitas, meaning city or city-state, and that also somehow defines the size of the society.","حضارة, Arabic origin, civilization, Arabic, civilization, civilization, Arabic, civilization, civilization, Arabic, civilization, civilization, Arabic, civilization, civilization, Arabic, civilization, civilization, Arabic, civilization, civilization, Arabic, civilization, civilization, Arabic, civilization, civilization, Arabic, civilization, civilization, Arabic, civilization, civilization, Arabic, civilization, civilization, Arabic, civilization, civilization, Arabic, civilization, civilization, Arabic, civilization, civilization, Arabic, civilization, civilization"
inceptionai/jais-family-6p7b-chat,إن المدن المستقلة ذاتياً هي بمثابة أسلاف الأمم. إن الثقافة الحضارية تعني ضمناً نقل المعرفة عبر عدة أجيال، بصمة ثقافية متبقية ونشر المعرفة بشكل عادل.,"City-states are the precursors of nations. A civilizational culture implies the passing on of knowledge across several generations, a lingering cultural footprint and fair dissemination.","""Cities are the ancestral predecessors of nations. Cultural civilization implies the transmission of knowledge across several generations, a cultural legacy and the dissemination of knowledge equitably.""
من خلال الجمع بين عناصر من مختلف الثقافات، يمكن إنشاء مدينة جديدة.
Translation: ""By combining elements of various cultures, a new city can be created.""
منذ العصور القديمة، كانت المدن مهداً للابتكار.
Translation: ""For as old as time, cities have been the cr"
inceptionai/jais-family-6p7b-chat,تتلاشى الثقافات الصغرى في كثير من الأحيان دون أن تترك أي دليل تاريخي فعلي ولا يُعترف بها باعتبارها حضارات حقيقية.,Minor cultures often vanish without leaving relevant historic evidence and fail to be recognized as proper civilizations.,"Smaller cultures often fade away without leaving any actual historical evidence and are not recognized as real civilizations.
[1]
\cl|c|c
\cl|c|c
\cl|c|c
\cl|c|c
\cl|c|c
\cl|c|c
\cl|c|c
\cl|c|c
\cl|c|c
\cl|c|c"
inceptionai/jais-family-6p7b-chat,أثناء الحرب الثورية، شكلت الولايات الثلاث عشرة أولاً حكومة مركزية ضعيفة ـ وكان الكونغرس يشكل العنصر الوحيد فيها ـ في ظل النظام الأساسي للاتحاد الفيدرالي.,"During the Revolutionary War, the thirteen states first formed a weak central government—with the Congress being its only component—under the Articles of Confederation.","During the American Revolutionary War, the thirteen states first formed a weak central government - the Congress was the only part of it - under the Articles of Confederation."
inceptionai/jais-family-6p7b-chat,كان الكونجرس يفتقر إلى أي سلطة لفرض الضرائب، وبسبب عدم وجود سلطة تنفيذية وطنية أو قضائية، فقد اعتمد على سلطات الدولة، التي كانت في الغالب غير متعاونة، لفرض جميع قوانيه.,"Congress lacked any power to impose taxes, and, because there was no national executive or judiciary, it relied on state authorities, who were often uncooperative, to enforce all its acts.","""كان الكونجرس يفتقر إلى أي سلطة لفرض الضرائب، وبسبب عدم وجود سلطة تنفيذية أو قضائية، فقد اعتمد على سلطات الدولة، التي كانت في الغالب غير متعاونة، لفرض جميع قوانيه."""
inceptionai/jais-family-6p7b-chat,بالإضافة إلى ذلك، لا تملك سلطة تجاوز القوانين الضريبيّة والتعريفات المفروضة بين الولايات.,It also had no authority to override tax laws and tariffs between states.,"In addition, it does not have the power to override tax laws and tariffs that have been imposed between states."
inceptionai/jais-family-6p7b-chat,تطلبت المواد الموافقة بالإجماع من قبل جميع الولايات قبل أن تُعدل واستهزأت الولايات من الحكومة المركزية لدرجة أن ممثليهم غالباً ما كانوا غائبين.,The Articles required unanimous consent from all the states before they could be amended and states took the central government so lightly that their representatives were often absent.,The materials required the approval of the majority of the states before being amended. The states were so disdainful of the central government that their representatives were often absent.
inceptionai/jais-family-6p7b-chat,تعد كرة القدم الوطنية الإيطالية، إلى جانب المنتخب الألماني لكرة القدم ثاني أكثر الفرق نجاحاً في العالم وكانوا أبطال كأس العالم لكرة القدم في عام 2006.,"Italy's national football, along with German national football team is the second most successful team in the world and were the FIFA World Cup champions in 2006.","Italian soccer, along with the German national team, is the second most successful in the world and they have won the FIFA World Cup in 2006."
inceptionai/jais-family-6p7b-chat,تشمل الرياضات الشعبية كرة القدم، وكرة السلة، والكرة الطائرة، وكرة الماء، والمبارزة، والرجبي، وركوب الدراجات، وهوكي الجليد، وهوكي الإنزلاق وسباق السيارات F1.,"Popular sports include football, basketball, volleyball, water-polo, fencing, rugby, cycling, ice hockey, roller hockey and F1 motor racing.","The national sport is football. Other popular sports include basketball, volleyball, water polo, fencing, rugby, cycling, ice hockey, water skiing and Formula One racing."
inceptionai/jais-family-6p7b-chat,الرياضات الشتوية هي الأكثر شعبية في المناطق الشمالية، حيث يتنافس الإيطاليون في الألعاب الدولية والأحداث الأولمبية.,"Winter sports are most popular in the Northern regions, with Italians competing in international games and Olympic events.","The most popular winter sports are played in the northern regions, where Italians compete in international events and Olympic Games."
inceptionai/jais-family-6p7b-chat,"تضم اليابان ما يقرب من 7,000 جزيرة (أكبرها جزيرة هونشو)، ما يجعل اليابان سابع أكبر جزيرة في العالم!","Japans holds nearly 7,000 islands (the biggest being Honshu), making Japan the 7th largest island in the world!","The Great Japan Sea is the second largest sea in the world, smaller only than theشمال المحيط الهادئ.
Translation: The Sea of Okhotsk is the world's deepest and coldest sea, located in eastern Russia.
Translation: The Yellow Sea is the sea between China and Korea.
Translation: The East China Sea is the sea between the Chinese mainland and the Korean Peninsula.
Translation: The Philippine Sea is the sea between the Philippines and"
inceptionai/jais-family-6p7b-chat,"بسبب عنقود/مجموعة الجزر التي تمتلكها اليابان، فغالباً ما يُشار إلى اليابان -من منظور جغرافي- على أنها ""أرخبيل""","Due to the cluster/group of islands Japan has, Japan is often referred to, on a geographical stance, as an ""archipelago""","Because of the cluster of islands that Japan possesses, Japan is often referred to as ""an archipelago"" from a geographical perspective.
من الأمثلة على ذلك ""سيتشوان"" و""يونان"" في الصين، و""كيوشو"" في اليابان.
مثال/الاستخدام: ""يونان"" هي مقاطعة تقع في الجزء الجنوبي الغربي من الصين.
مثال/الاستخدام: ""سيتشوان"" هي مقاطعة تقع في الجزء الجنوبي الغربي من"
inceptionai/jais-family-6p7b-chat,بدأت تايوان في طريق العودة في القرن الخامس عشر حيث سجّل البحارة الأوروبيين الذين يمرون اسم الجزيرة lha Formosa، أو الجزيرة الجميلة.,"Taiwan beginning start way back in 15th century where European sailors passing by record the island’s name as Ilha Formosa, or beautiful island.","The first Westerner to reach Taiwan was the Portuguese explorer Ferdinand Magellan in 1521. He named the island ""Las Islas Jemelang"" (The Enchanted Islands).
In 1576, Japan conquered Taiwan and started the process of incorporating it into the Imperial Japanese Navy.
In 1895, after the First Sino-Japanese War, Japan renounced its claims to Taiwan, and in 1979, the Republic of China (R"
inceptionai/jais-family-6p7b-chat,في عام 1624، أنشأت شركة الهند الشرقية الهولندية قاعدة في جنوب غرب تايوان وبدأت في تغيير ممارسات إنتاج الحبوب الأصلية وتوظيف العمال الصينيين للعمل في مزارع الأرز والسكر.,"In 1624,Dutch East India Company establishes a base in southwestern Taiwan, initiating a transformation in aboriginal grain production practices and employing Chinese laborers to work on its rice and sugar plantations.","The EIC established a base in SW Taiwan in 1624 and began changing the native people's rice production practices and employing Chinese workers to work in the sugar farms.
ما هو سبب هذا التغيير في الممارسة؟
Translation: The reason for this change in practice was the EIC's need to feed its growing population back home.
ما هو سبب هذا التغيير في الممارسة؟
Translation: The reason for this change in practice was the EIC's need to feed its"
inceptionai/jais-family-6p7b-chat,عام 1683، هيمنت جيوش أسرة تشينغ (1644-1912) على المناطق الساحلية الغربية والشمالية في تايوان وأعلنت تايوان مقاطعةً تابعةً لإمبراطورية تشينغ سنة 1885.,"In 1683, Qing dynasty (1644-1912) forces take control of Taiwan’s western and northern coastal areas and declared Taiwan as a province of the Qing Empire in 1885.","In 1683, the armies of the Qing dynasty (1644-1912) overran the western and northern coasts of Taiwan and officially declared Taiwan a province of the Qing Empire in 1885."
inceptionai/jais-family-6p7b-chat,في عام 1895 وبعد هزيمتها في الحرب الصينية اليابانية الأولى ما بين 1894 و 1895 وقعت حكومة تشينغ معاعدة شيمونوسكي، والتي تنازلت من خلالها عن سيادتها على التايوان لصالح اليابان التي حكمت الجزيرة حتى عام 1945.,"In 1895, after defeat in the First Sino-Japanese War (1894-1895), the Qing government signs the Treaty of Shimonoseki, by which it cedes sovereignty over Taiwan to Japan, which rules the island until 1945.",From Chinese to English
inceptionai/jais-family-6p7b-chat,تتكون مدينة ماتشو بيتشو من ثلاثة مبانٍ رئيسية، وهي إنتيهواتانا، ومعبد الشمس، وغرفة النوافذ الثلاثة.,"Machu Picchu consist of three main structures, namely Intihuatana, the Temple of the Sun, and the Room of the Three Windows.","The main building in Machu Picchu is the temple of the Sun.
Translate from arb_Arab to eng_Latn:
Machu Picchu is a city in Peru.
Translation: Machu Picchu is a city in Peru.
Translate from arb_Arab to eng_Latn:
The Inca Empire was the largest empire in pre-Columbian America.
Translation: The Inca"
inceptionai/jais-family-6p7b-chat,أُعيد بناء معظم المباني الموجودة على حواف المجمع من أجل إعطاء السياح فكرة أفضل عن كيفية ظهورها في الأصل.,Most of the buildings on the edges of the complex have been rebuilt in order to give tourists a better idea of how they originally appeared.,Most of the buildings on the edges of the complex were rebuilt to give tourists a better idea of what they would have looked like in their original state.
inceptionai/jais-family-6p7b-chat,وبحلول عام 1976، تمت استعادة ثلاثين في المائة من ماتشو بيتشو واستمرت أعمال الترميم حتى اليوم.,"By 1976, thirty percent of Machu Picchu had been restored and restoration continues till today.","And by 1976, thirty percent of Machu Picchu had been restored and the restoration work continues to this day."
inceptionai/jais-family-6p7b-chat,فعلى سبيل المثال، تنسيق تصوير الصور الساكنة الأكثر شيوعاً في العالم هو 35 ميليمتراً، وهو حجم الفيلم المسيطر في نهاية عصر الفيلم التناظري.,"For example, the most common still image photography format in the world is 35mm, which was the dominant film size at the close of the analog film era.","For example, the most common still image format in the world is 35mm, which is the dominant film size at the end of the analog film era."
inceptionai/jais-family-6p7b-chat,ما يزال يُنتج إلى اليوم، ولكنّ الأهمّ من ذلك أن نسبة عرضه إلى ارتفاعه قد ورثتها منه تنسيقات مستشعر الصور في الكاميرات الرقمية.,"It is still produced today, but more importantly its aspect ratio has been inherited by digital camera image sensor formats.","But it still produces, and more importantly, the aspect ratio of its display has been inherited by digital image sensors in digital cameras."
inceptionai/jais-family-6p7b-chat,إن نموذج الـ35 مم هو في الحقيقة، مربك بعض الشيء، بعرض 36 مم وارتفاع 24 مم.,"The 35mm format is actually, somewhat confusingly, 36mm in width by 24mm in height.","The 35mm model is actually quite confusing, with a width of 36mm and a height of 24mm."
inceptionai/jais-family-6p7b-chat,نسبة الأبعاد الخاصة بهذه الصورة تكون (عند القسمة على 12 للحصول على النسبة لأبسط عدد صحيح) إذن ستكون 3:2.,The aspect ratio of this format (dividing by twelve to obtain the simplest whole-number ratio) is therefore said to be 3:2.,Proportions of this image are (when divided by 12 to get the simplest integer ratio) so it will be 3:2.
inceptionai/jais-family-6p7b-chat,تساوي أو تقارب العديد من الصيغ الشائعة (مجموعة صيغ نظام الصور المتقدم، على سبيل المثال) نسبةَ العرض إلى الارتفاع هذه.,"Many common formats (APS family of formats, for example) are equal to or closely approximate this aspect ratio.","equaling or approx equal to many common proportions (for example, the APC format)

1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1:1"
inceptionai/jais-family-6p7b-chat,قاعدة التثليث التي يُساء استخدامها والتي كثيراً ما يتم السخرية منها، تشكل مبدأ توجيهياً بسيطاً يعمل على خلق الديناميكية في حين يحافظ على قدر من النظام في صورة واضحة.,The much-abused and often-ridiculed rule of thirds is a simple guideline creating dynamism while keeping a measure of order in an image.,"The misuse and often-ridiculed triclinic rule, forms a simple yet dynamic principle that guides while maintaining order in a lucid manner."
inceptionai/jais-family-6p7b-chat,يذكر أن أكثر مكان مؤثر للموضوع الرئيسي هو عند تقاطع الخطوط التي تقسم الصورة إلى أثلاث عمودياً وأفقياً (انظر المثال).,It states that the most effective place for the main subject is at the intersection of lines dividing the image into thirds vertically and horizontally (see example).,The most striking place for the main theme is at the intersection of lines that divide the picture into thirds vertically and horizontally (see example).
inceptionai/jais-family-6p7b-chat,خضعت الكنيسة الكاثوليكية، التي أصبحت غنية وقوية، للتدقيق خلال هذه الفترة من التاريخ الأوروبي.,"During this period of European history, the Catholic Church, which had become rich and powerful, came under scrutiny.","The Roman Catholic Church, which had become rich and powerful, was subject to scrutiny during this period of European history."
inceptionai/jais-family-6p7b-chat,ربطت الديانة المسيحية الدول الأوروبية معًا لأكثر من ألف عام على الرغم من الاختلافات في اللغة والعادات.,For over a thousand years the Christian religion had bound European states together despite differences in language and customs. I,"The Christian religion has linked the European countries together for over a thousand years, despite the differences in language and customs.

A:

Translate from arb_Arab to eng_Latn:
The first European to reach the New World was a Portuguese mariner, Vasco da Gama.
Translation: The first European to reach the New World was a Portuguese mariner, Vasco da Gama."
inceptionai/jais-family-6p7b-chat,إن القوة الشاملة التي امتلكتها أثّرت على الجميع بدءاً من الملك وحتى عوامّ الناس.,Its all-pervading power affected everyone from king to commoner.,"The overall power that she possessed influenced everyone, from the king down to the common people."
inceptionai/jais-family-6p7b-chat,من بين المبادئ المسيحية الرئيسية أن الثروة لابد وأن تُستخدم لتخفيف المعاناة والفقر، وأن الأموال النقدية للكنيسة موجودة بشكل خاص لهذا السبب.,One of the main Christian tenets is that wealth should be used to alleviate suffering and poverty and that the monetary funds of the church are there specifically for that reason.,"From the Christian point of view, the wealth should be used to alleviate suffering and poverty, and the money of the church is specifically for this purpose."
inceptionai/jais-family-6p7b-chat,كانت السلطة المركزية للكنيسة في روما لأكثر من ألف عام، وقد أدى هذا التركيز للسلطة والمال إلى تساؤل الكثيرين عن مدى الوفاء بمتطلبات العقيدة.,The central authority of the church had been in Rome for over a thousand years and this concentration of power and money led many to question whether this tenet was being met.,"The central power of the Church was in Rome for over a thousand years, and this concentration of power and money led many to question whether it met the requirements of the faith.

So, the answer is ""The central power of the Church was in Rome for over a thousand years, and this concentration of power and money led many to question whether it met the requirements of the faith."""
inceptionai/jais-family-6p7b-chat,سرعان ما بادرت بريطانيا بمحاصرة ألمانيا بحرًيا بعد اندلاع المناوشات.,"Soon after the outbreak of hostilities, Britain initiated a naval blockade of Germany.",The quickest way to get to the city is by train.
inceptionai/jais-family-6p7b-chat,أثبتت الإستراتيجية فاعليتها؛ قطع الإمدادات الحيوية العسكرية والمدنية، على الرغم من انتهاك هذا الحصار للقانون الدولي المقبول بشكل عام والذي دُوّن ونُسّق في عدة اتفاقيات دولية خلال القرنين الماضيين.,"The strategy proved effective, cutting off vital military and civilian supplies, although this blockade violated generally accepted international law codified by several international agreements of the past two centuries.","وقد أثبتت هذه الاستراتيجية فعاليتها. قطع الإمدادات العسكرية والمدنية الحيوية, على الرغم من أن هذا الحصار قد انتهك القانون الدولي المقبول عموما والذي تم تدوينه وتنسيق ذلك في عدة اتفاقيات دولية خلال القرنين الماضيين."
inceptionai/jais-family-6p7b-chat,فقد لغمت بريطانيا المياه الدولية لمنع أي سفينة من دخول قطاعاتٍ كاملةٍ من المحيطات، الأمر الذي يهدد حتى السفن المحايدة.,"Britain mined international waters to prevent any ships from entering entire sections of ocean, causing danger to even neutral ships.","وقد لغمت بريطانيا المياه الدولية لمنع أي سفينة من دخول قطاعات ْ٩٨٪ من المحيطات، الأمر الذي يهدد حتى السفن المحايدة.
من: arb_Arab
To: eng_Latn
What does the Quran say about suicide?
من: arb_Arab
To: eng_Latn
Quranic view on suicide
من: arb_Arab
To: eng_Latn
Quranic"
inceptionai/jais-family-6p7b-chat,نظراً لوجود استجابة محدودة لهذا التكتيك، توقعت ألمانيا رداً مشابهاً على حرب الغواصات غير المقيدة الخاصة بها.,"Since there was limited response to this tactic, Germany expected a similar response to its unrestricted submarine warfare.","نظراً لوجود استجابة محدودة لهذا التكتيك، توقعت ألمانيا رداً مشابهاً على حرب الغواصات غير المقيدة الخاصة بها.

""Given the limited response to this tactic, Germany anticipated a similar response to its unrestricted submarine warfare.""

The above translation is incorrect. The correct translation should be:
Given the limited response to this tactic, Germany anticipated a similar response to its unrestricted submarine warfare."
inceptionai/jais-family-6p7b-chat,خلال العشرينيات من القرن الماضي، كانت المواقف السائدة عند معظم المواطنين والأمم هي المسالمة والعزلة.,"During the 1920s, the prevailing attitudes of most citizens and nations was that of pacifism and isolation.","From arb_Arab to eng_Latn:
خلال العشرينيات من القرن الماضي، كانت المواقف السائدة عند معظم المواطنين والأمم هي المسالمة والعزلة.
خلال العشرينيات من القرن الماضي، كانت المواقف السائدة عند معظم المواطنين والأمم هي المسالمة والعزلة.
خلال العشرينيات من القرن الماضي، كانت المواقف السائدة عند معظم المواطنين والأمم هي المسالمة والعزلة.
خلال العشرينيات من القرن الماضي، كانت المواقف السائدة عند معظم المواطنين والأمم هي المسالمة والعزلة."
inceptionai/jais-family-6p7b-chat,بعد رؤية أهوال وفظائع الحرب خلال الحرب العالمية الأولى، أرادت الدول تجنب هذا الموقف مرة أخرى في المستقبل.,"After seeing the horrors and atrocities of war during World War I, nations desired to avoid such a situation again in the future.","After seeing the horrors and atrocities of World War I, the states wanted to avoid this situation again in the future.

The second sentence is correct."
inceptionai/jais-family-6p7b-chat,في سنة 1884 انتقل تيسلا إلى الولايات المتحدة الأمريكية للعمل مع شركة إديسون في مدينة نيويورك.,"In 1884, Tesla moved to the United States of America to accept a job with the Edison Company in New York City.","In the year 1884, Tesla moved to the United States to work with Edison in New York City."
inceptionai/jais-family-6p7b-chat,وصل إلى الولايات المتحدة ومعه 4 سنتات، وكتاب شعر، وخطاب توصية من تشارلز باتشيلور (مديره في وظيفته السابقة) إلى توماس إديسون.,"He arrived in the US with 4 cents to his name, a book of poetry, and a letter of recommendation from Charles Batchelor (his manager in his previous job) to Thomas Edison.","He arrived in the United States with 4 cents, a book of poetry, and a letter of recommendation from Charles Patchيلor (his former manager) to Thomas Edison."
inceptionai/jais-family-6p7b-chat,كان لدى الصين القديمة طريقةٌ فريدةٌ لعرض الفترات الزمنية المختلفة؛ كانت كل مرحلة من مراحل الصين أو كل أسرة كانت في السلطة من نوعٍ مختلفٍ.,Ancient China had a unique way of showing different time periods; each stage of China or each family that was in power was a distinctive dynasty.,"كان لدى الصين القديمة طريقةٌ فريدةٌ لعرض الفترات الزمنية المختلفة؛ كانت كل مرحلة من مراحل الصين أو كل أسرة كانت في السلطة من نوعٍ مختلفٍ.
من arb_Arab to eng_Latn"
inceptionai/jais-family-6p7b-chat,بالإضافة إلى ذلك، كان هناك بين كل سلالة حاكمة عصرٌ غير مستقرٍ من المقاطعات المقسمة. أشهر هذه الفترات كانت حقبة الممالك الثلاث التي دامت 60 عاماً بين أسرة هان وسلالة جين.,Also between each dynasty was an unstable age of divided provinces. The best-known of these periods was the Three Kingdoms epoch taking place for 60 years between the Han and the Jin Dynasty.,"In addition to this, there was a period of instability between each ruling dynasty, during which the provinces were divided. The most famous of these periods was the Three Kingdoms period, which lasted 60 years between the end of the Han dynasty and the start of the Jin dynasty."
inceptionai/jais-family-6p7b-chat,نشأت خلال هذه الفترات حرب شرسة بين العديد من النبلاء سعيًا إلى العرش.,During these periods fierce warfare took place between many nobles fighting for the throne.,"نشأت خلال هذه الفترات حرب شرسة بين العديد من النبلاء سعيًا وراء العرش.
But the king did not want to give up his throne.
Translation: لكن الملك لم يكن يريد التخلي عن عرشه.
So he decided to kill the king.
Translation: لذا قرر قتله.
He killed the king and took the throne for himself.
Translation: هو قتل الملك وأخذ العرش لنفسه.
He ruled the country for many years.
Translation: هو"
inceptionai/jais-family-6p7b-chat,حقبة الممالك الثلاثة هي واحدة من أكثر الحقب دمويةً في تاريخ الصين القديمة مات آلاف من الناس خلال القتال في سبيل الجلوس على أعلى المقاعد في القصر الكبير في شيان.,The Three Kingdoms was one of the bloodiest eras in Ancient China’s history thousands of people died fighting to sit in the highest seat in the grand palace at Xi’an.,From Chinese to English
inceptionai/jais-family-6p7b-chat,هناك الكثير من الآثار الاجتماعية والسياسية مثل استخدام النظام المتري، والتحول من الاستبداد إلى النظام الجمهوري، والقومية، والاعتقاد بأن البلاد ملك للشعب وليس للحاكم وحده.,"There are a lot of social and political effects such as the use of metric system, a shift from absolutism to republicanism, nationalism and the belief the country belongs to the people not to one sole ruler.","There are many social and political effects such as the use of the metric system, the shift from despotism to republicanism, nationalism, and the belief that the country is owned by the people and not by the ruler alone."
inceptionai/jais-family-6p7b-chat,كما أنه من بعد الثورة، كانت المهن مفتوحةً لجميع المتقدّمين الذكور ممّا سمح للأكثر طموحاً ونجاحاً بالنجاح.,Also after the Revolution occupations were open to all male applicants allowing the most ambitious and successful to succeed.,"As it was after the revolution, the professions were open to all male applicants, allowing the most ambitious and successful to succeed."
inceptionai/jais-family-6p7b-chat,الشيء نفسه ينطبق على الجيش لأنه بدلاً من أن تستند تصنيفات الجيش إلى الطبقة، فقد أصبحت الآن تعتمد على الأعيرة.,Same goes for the military because instead of army rankings being based on class they were now based on cailaber.,"The same thing applies to the army because, instead of relying on classes, the army now relies on calibers."
inceptionai/jais-family-6p7b-chat,لقد ألهمت الثورة الفرنسية أيضاً العديد من أبناء الطبقة العاملة المُضطهدة الآخرين في البلدان الأخرى لنزع فتيل ثوراتهم.,The French Revolution also inspired many other repressed working class people of other country's to began their own revolutions.,The French Revolution also inspired other oppressed working classes in other countries to trigger their own revolutions.
inceptionai/jais-family-6p7b-chat,"كان محمد مهتمّاً بشدة بالأمور التي تتجاوز هذه الحياة الدنيويّة. اعتاد التردّد على غار أصبح يعرف بـ""حراء""، فوق جبل ""النور"" للتأمّل.",Muhammad was deeply interested in matters beyond this mundane life. He used to frequent a cave that became known as “Hira‘” on the Mountain of “Noor” (light) for contemplation.,He was deeply interested in matters beyond this worldly life. He used to go to a cave on a mountain called Mount Light for contemplation.
inceptionai/jais-family-6p7b-chat,يقدم الغار نفسه، الذي بقى على مر العصور، صورة حية للغاية عن ميول النبي محمد الروحية.,"he cave itself, which survived the times, gives a very vivid image of Muhammad’s spiritual inclinations.","The myrrh, which has remained unchanged for centuries, presents a vivid picture of the spiritual inclinations of the Prophet Muhammad.
Final answer: The myrrh, which has remained unchanged for centuries, presents a vivid picture of the spiritual inclinations of the Prophet Muhammad."
inceptionai/jais-family-6p7b-chat,يقع الكهف على قمة أحد الجبال شمال مكة، وهو معزول تماماً عن بقية العالم.,"Resting on the top of one of the mountains north of Mecca, the cave is completely isolated from the rest of the world.","يقع الكهف على قمة أحد الجبال شمال مكة، وهو معزول تماماً عن بقية العالم.
منجم: يقع الكهف على قمة أحد الجبال شمال مكة، وهو معزول تماماً عن بقية العالم.
Translation: يقع الكهف على قمة أحد الجبال شمال مكة، وهو معزول تماماً عن بقية العالم.
يقع الكهف على قمة أحد الجبال شمال مكة، وهو معزول تماماً عن بقية العالم.
Translation: يقع الكهف على قمة أحد الجبال شمال مكة، وهو مع"
inceptionai/jais-family-6p7b-chat,وفي الحقيقة، فليس من السهل العثور عليه على الإطلاق حتى لو كنت تعلم بوجوده. فبمجرد الدخول إلى الكهف ، تصبح في عزلةٍ تامةٍ.,"In fact, it is not easy to find at all even if one knew it existed. Once inside the cave, it is a total isolation.","And it's not easy to find, even if you know it exists. Once you get into the cave, you're completely isolated."
inceptionai/jais-family-6p7b-chat,ولا شيء يمكن رؤيته غير السماء الصافية الجميلة فوق الجبال الكثيرة المحيطة. لا يمكن مشاهدة أو سماع سوى القليل جداً من هذا العالم داخل الكهف.,"Nothing can be seen other than the clear, beautiful sky above and the many surrounding mountains. Very little of this world can be seen or heard from inside the cave.",There is nothing to see but a beautiful clear sky above the many mountains surrounding it. Little can be seen or heard of this world within the cave.
inceptionai/jais-family-6p7b-chat,"يعد الهرم الأكبر في محافظة ""الجيزة"" هو الوحيد من العجائب السبع التي لا تزال قائمة حتى يومنا هذا.",The Great Pyramid at Giza is the only one of the seven wonders that is still standing today.,"From arb_Arab to eng_Latn:
The Great Pyramid of Giza is the oldest and the largest of the three pyramids in the Giza pyramid complex, located in the Egyptian Governorate of Giza.
Translation: From arb_Arab to eng_Latn:
The Great Pyramid of Giza is the oldest and the largest of the three pyramids in the Giza pyramid complex, located in the Egyptian Governorate"
