model,src,ref,hyp
tiiuae/Falcon3-7B-Instruct,"The center of Tibetan meditation is the Deity Yoga. Through the visualization of various deities the energy channels are cleaned, the chakras are activated and the enlightenment consciousness is created.",مركز التأمل التبتي هو الإله يوجا. من خلال تصور الآلهة المختلفة، يتم تنظيف قنوات الطاقة، وتنشيط الشاكرا، وخلق وعي التنوير.,"<|assistant|>
مركز التفكير في التعليم التيبي هو النقاش الدييني. باستخدام التمثيل للملائكة التي تتكون من مختلفة أنواعها، تنسيق الش�"
tiiuae/Falcon3-7B-Instruct,"Germany was a common enemy in World War 2, leading to cooperation between the USSR and USA. With the end of the war the clashes of system, process and culture led to the countries falling out.",مثلت ألمانيا عدواً مشتركاً في الحرب العالمية الثانية، وهو ما أدى إلى التعاون بين الاتحاد السوفيتي والولايات المتحدة الأمريكية، ولكن مع نهاية الحرب، أدى تصادم الأنظمة والإجراءات والثقافات إلى اندلاع الصراع بين الدولتين.,"<|assistant|>
إن البرازيل كان من المعدل الأعظم في الحرب العالمية التانية، وهذا دخل في التعاون بين السوفيتيكية والولايات المتحدة. بعد عملية الح"
tiiuae/Falcon3-7B-Instruct,"With two years of the end of the war, the former allies were now enemies and the Cold War began.",مع مرور عامين على نهاية الحرب، و أصبح الحلفاء السابقون أعداء الآن وبدأت الحرب الباردة.,"<|assistant|>
بعد اعتمادها ثلاث سنوات من عدم الحرب، كانوا الأولاً عدوان وبدأ الحرب الثانوية."
tiiuae/Falcon3-7B-Instruct,"It was to last for the next 40 years and would be fought for real, by proxy armies, on battlefields from Africa to Asia, in Afghanistan, Cuba and many other places.",كان من المفترض أن تستمر هذه الحرب طيلة الأربعين عاماً القادمة، وأن يكون القتال على أرض الواقع، بواسطة جيوش بالوكالة، في ساحات القتال من أفريقيا إلى آسيا، وفي أفغانستان، وكوبا، والعديد من الأماكن الأخرى.,كانت تقريباً مدتها ست عام ثم يجب أن تكون تجنسها صعوبة وتكون تقتلها أقوالي عسكرية على مسافرات من أفريقيا إلى أسي
tiiuae/Falcon3-7B-Instruct,"By September 17, 1939, the Polish defense was already broken, and the only hope was to retreat and reorganise along the Romanian bridgehead.",وبحلول 17 أيلول من عام 1939، كان الدفاع البولندي قد انهار بالفعل، وكان الأمل الوحيد هو التراجع وإعادة التنظيم على طول الجسر الروماني.,تقريباً منذ سبتمبر 17، 1939، حجم العدوان الصلب الصحي الصعودي الصعودي الصلب الصحي الصعودي الصلب الصحي الصعودي الصلب الصحي ال�
tiiuae/Falcon3-7B-Instruct,"However, these plans were rendered obsolete nearly overnight, when over 800,000 soldiers from the Soviet's Union Red Army entered and created the Belarussian and Ukrainian fronts after invading the eastern regions of Poland in violation of the Riga Peace Treaty, the Soviet-Polish Non-Aggression Pact, and other international treaties, both bilateral and multilateral.",ومع ذلك، فقد أصبحت هذه الخطط قديمة بين عشية وضحاها، عندما دخل أكثر من 800000 جندي من الجيش الأحمر للاتحاد السوفيتي وكوّنوا الجبهتين البيلاروسية والأوكرانية بعد غزو المناطق الشرقية من بولندا في انتهاك لمعاهدة ريغا للسلام واتفاقية عدم الاعتداء السوفيتية البولندية والمعاهدات الدولية الأخرى، الثنائية والمتعددة الأطراف.,ولكن هذه الأهداف تم تحريسها بشكل غير مستقبلي عندما أصبحت عدة مليون وثلاثمائة ألف سلاحي من الجيش الشامل السوفيتي تدخلوا
tiiuae/Falcon3-7B-Instruct,Using ships to transport goods is by far the most efficient way to move large amounts of people and goods across oceans.,يُعدُّ استخدامَ السُفن لنقلِ البضائع الطريقة الأكثر فاعلية لنقل كمياتٍ كبيرةٍ من الأشخاصِ والبضائعِ عبر المحيطات.,"<|assistant|>
سياحة المشغولين بالتركيب التجاري هي الطريقة الأساسية والحفاظ أكبر من الأشخاص والموارد عبر البحرات."
tiiuae/Falcon3-7B-Instruct,"The job of navies has traditionally been to ensure that your country maintains the ability to move your people and goods, while at the same time, interfering with your enemy's ability to move his people and goods.",جرت التقاليد على أن وظيفة القوّات البحريّة هي ضمان قدرة بلدك على نقل شعبك وبضائعه، بينما في الوقت نفسه، اعتراض قدرة عدوّك على نقل شعبه وبضائعه.,"<|assistant|>
الدفاع الاصلي للأحداث كانت تكون لتحقيق مكافحة من حيث تحقيق موقعية للجزائر والموارد وعندما نحن نظل على عملية الت"
tiiuae/Falcon3-7B-Instruct,One of the most noteworthy recent examples of this was the North Atlantic campaign of WWII. The Americans were trying to move men and materials across the Atlantic Ocean to help Britain.,من الأمثلة الحديثة الأكثر جدارةً بالملاحظة هي حملة شمال الأطلسي في الحرب العالمية الثانية. حيث حاول الأمريكيون نقل الأفراد والمواد عبر المحيط الأطلسي في سبيل مساعدة بريطانيا.,"<|assistant|>
واحد من أشهر الأمثال الحديثة لذلك هو الجنوب الشرقي للبحر الغربي في الحرب العالمية التانية. أمريكا تستعمل لحقق تنفيذ هذا الخط"
tiiuae/Falcon3-7B-Instruct,"At the same time, the German navy, using mainly U-boats, was trying to stop this traffic.",وفي الوقت ذاته، كانت البحرية الألمانية تحاول التصدي لهذا الغزو قوامها في هذا استخدام الغواصات.,"في نفس الزمن، بينما كانت الفيل الألمانيّة، تظاهر باستخدام الأسوار المحتملة، تناقش تحفيز هذه المواضعة.
<|assistant|>
في نفس الزمان"
tiiuae/Falcon3-7B-Instruct,"Had the Allies failed, Germany probably would have been able to conquer Britain as it had the rest of Europe.",لو فشل الحلفاء، لتمكنت ألمانيا على الأرجح من غزو بريطانيا كما فعلت مع بقية أوروبا.,"<|assistant|>
إذا أجدل الولادي أن تفوقوا، غالباً سيمكن لليونان أن يتمتع بالغبارة على البريطانية كما قام بغبارتها على الجميع من أوروب"
tiiuae/Falcon3-7B-Instruct,"Goats seem to have been first domesticated roughly 10,000 years ago in the Zagros Mountains of Iran.",يبدو أن الماعز قد دُجّن للمرة الأولى منذ ما يقرب من 10 آلاف عام في جبال زاغروس الإيرانية.,"<|assistant|>
بعض من أعلامات تعرف عن التماثلة التي أصبحت أولاً حوالي 10,000 عاماً منذ القرنين الأولى في جبال زاقروس في عراق."
tiiuae/Falcon3-7B-Instruct,"Ancient cultures and tribes began to keep them for easy access to milk, hair, meat, and skins.",بدأت الثقافات والقبائل القديمة في الاحتفاظ بها لسهولة الوصول إلى الحليب والشعر واللحوم والجلود.,"<|assistant|>
أطلق القوة على البيضة عن طريق تحديدها للأطفال والبنات لتحقيق الماء منها والكباشة والديف والديفة."
tiiuae/Falcon3-7B-Instruct,"Domestic goats were generally kept in herds that wandered on hills or other grazing areas, often tended by goatherds who were frequently children or adolescents, similar to the more widely known shepherd. These methods of herding are still used today.",كانت الماعز الداجنة تُربى عموماً في قطعان تجولت على التلال أو مناطق الرعي الأخرى، وغالباً ما تُرعى بواسطة رعاة الماعز الذين كانوا في الغالب أطفالاً أو مراهقين، على غرار الراعي المعروف على نطاق واسع. ولا تزال طرق الرعي هذه مستخدمة حتى اليوم.,"<|assistant|>
الناقة الديموقراطية كانت تكون من أجزاء خيارات تبيع الحديد والحديد الأصلي والحديد الأصلي والحديد الأصلي والحديد الأصلي والحد"
tiiuae/Falcon3-7B-Instruct,Wagonways were built in England as early as the 16th Century.,أُنشئت طرق العربات في إنجلترا في وقت يرجع إلى القرن السادس عشر.,"<|assistant|>
الوسائل التحتية بنهجها في إنجلترا كأثر عام 1600."
tiiuae/Falcon3-7B-Instruct,"Although wagonways merely consisted of parallel planks of wood, they allowed horses pulling them to achieve greater speeds and pull larger loads than on the slightly more rough roads of the day.",على الرغم من أن عربات السكك الحديدية القديمة كانت تتكون فقط من ألواحٍ خشبيةٍ متوازيةٍ، إلا أنها سمحت للخيول بسحبها لتحقيق سرعاتٍ أكبر وسحب أحمالٍ أكبر مقارنة بالطرق التي كانت تعتبر أكثر من وعرةٍ في ذلك التوقيت.,"<|assistant|>
إن الموادويات كانت تعكس من علاقة تقترح تقريباً من الأسطول الأسفل، وتقترح أن تستخدم الأسفل الأسفل لتسهيل ال�"
tiiuae/Falcon3-7B-Instruct,"Crossties were introduced fairly early to hold the tracks in place. Gradually, however, it was realised that tracks would be more efficient if they had a stip of iron on the top.",تم اختراع قضبان القطارات في وقت مبكر نسبياً لتثبيت المسارات، ولكن اتضح بعد ذلك مع الوقت أن وضع شريط حديدي أعلى المسار يجعله أكثر فاعلية.,"<|assistant|>
المخاطر التابعة تتمتعت بقدرتها على خطوط خضراء حتى تتمكن من تحقيق تأثيرا أكثر في حين تتشكل الخطوط من المادة الألوحية"
tiiuae/Falcon3-7B-Instruct,"This became common practice, but the iron caused more wear on the wooden wheels of the wagons.",وقد أصبح ذلك عرف متبع، إلا أن الحديد أدى إلى المزيد من التآكل للعجلات الخشبية للعربات.,"هذا شغف المميز، ولكن الزئبق أفعال من الضغط على الرياضة الحجرية للأسفل الأشعرية.
<|assistant|>
هذا شغف المميز، ولكن الزئبق أفعال"
tiiuae/Falcon3-7B-Instruct,"Eventually, wooden wheels were replaced by iron wheels. In 1767, the first full-iron rails were introduced.",وفي النهاية، تم استبدال العجلات الخشبية بعجلات حديدية. في عام 1767، تم إدخال أول قضبان حديدية كاملة.,"<|assistant|>
إنها تبدأ تبدو على أن تتبعها الأسفل الأسبوعية. في عام 1767، أصبحت أول آل أسفل المائة."
tiiuae/Falcon3-7B-Instruct,"The first known transportation was walking, humans began walking upright two million years ago with the emergence of Homo Erectus (meaning upright man).",كان المشي أول وسيلة مواصلات، بدأ البشر المشي بانتصاب منذ مليوني عام بالتزامن مع ظهور الهومو إريكتوس (تعني الإنسان المنتصب),"الأول موقع تركيب الأشخاص كان السوق العقاربي ، الإبلاغ الرئيسي في التركيب الجزئي الإنساني كان في المرحلة التي تُعرف بها ""الإقل"
tiiuae/Falcon3-7B-Instruct,"Their predecessors, the Australopithecus did not walk upright as habitually.",أسلافهم، أسترالوبيثكس، لم يمشوا بشكل مستقيم على نحوٍ ثابتٍ.,"<|assistant|>
أبإهامهم كال Australopithecus لم تقوموا بالتقريب كلما."
tiiuae/Falcon3-7B-Instruct,"Bipedal specializations are found in Australopithecus fossils from 4.2-3.9 million years ago, although Sahelanthropus may have walked on two legs as early as seven million years ago.",عُثر على فصائل ذات قدمين في حفريات أسترالوبيثكس من 4.2 إلى 3.9 مليون سنةٍ مضت، على الرغم من أن ساحيلانثروبوس قد يكون قد مشى على قدمين منذ سبعة ملايين سنةٍ.,تقديمات للبشرية توجد في فراشة آسترالوًاً على عمق 4.2-3.9 مليون عام، ولكن سعالانترافيتخس آن ممكن أن تقوم بالتق
tiiuae/Falcon3-7B-Instruct,"We can start living more friendly to the environment, we can join to the environmental movement, and we can even be activists in order to reduce the future suffering in some degree.",يمكننا أن نبدأ في العيش بشكل أكثر تناسباً مع البيئة، ويمكننا الانضمام إلى الحركة البيئية، ويمكننا حتى أن نكون نشطاء من أجل تقليل المعاناة المستقبلية بدرجة ما.,"<|assistant|>
نستطيع البدأ في الحياة بشكل أفضل للأرض، نتمتع بالتضع في حركة الأمازونية، ونتميل العملية التي تؤدي إلى تقليل الضرر ال"
tiiuae/Falcon3-7B-Instruct,"This is just like symptomatic treatment in many cases. However, if we do not only want a temporary solution, then we should find the root of the problems, and we should deactivate them.",هذا هو تماماً مثل علاج الأعراض في كثير من الحالات. ومع ذلك، إذا كنا لا نريد حلاً مؤقتاً فقط، فعلينا أن نجد جذر المشكلات، ويجب علينا إنهائها.,هذا كاين فعلاً مثل العلاج الضروري في كثير من الأماكن. لكن إذا كنا نرغب في أمر التمويل لم يكن عندنا فقط التعامل مع الألحان، فإ
tiiuae/Falcon3-7B-Instruct,"It is obvious enough that the world has changed much because of humankind's scientific and technological advancements, and problems have become greater because of overpopulation and mankind's extravagant lifestyle.",إنه من الواضح بشكل كاف أن العالم تغير كثيراً بسبب التقدم العلمي والتقنية للبشرية، وأصبحت المشاكل أكبر بسبب زيادة السكاني ونمط الحياة المترف للإنسان.,"<|assistant|>
هذا علامةٌ عامةٌ أن العالم تتغير بسهولةٍ لأسباب تقنيات وعلم البشر، والعواقب تتزود بسهولةٍ لأسباب التعداد الح"
tiiuae/Falcon3-7B-Instruct,"After its adoption by Congress on July 4, a handwritten draft signed by the President of Congress John Hancock and the Secretary Charles Thomson was then sent a few blocks away to the printing shop of John Dunlap.",بعد تبنيه من قبل الكونغرس في 4 يوليو، أُرسلت مسودةٌ مكتوبةٌ بخط اليد وقعها رئيس الكونغرس جون هانكوك وأمين السر تشارلز طومسون على بعد البعض من الأبنية إلى مطبعة جون دونلاب.,"<|assistant|>
عندما تقدمته النظام السياسي على يوم 4 تموز، سرعة ترجمة تنسيمية محضرة بيعتراف بها الخيام القومي John Hancock والخطاب القوم"
tiiuae/Falcon3-7B-Instruct,"Through the night between 150 and 200 copies were made, now known as ""Dunlap broadsides"".","وخلال الليل تم عمل ما بين 150 و200 نسخة، تعرف الآن باسم ""نشرات دنلاب النقدية"".","<|assistant|>
إلى اللى يبدو من الليل بين 150 و 200 عدد مقطعات تعرف باسم ""Dunlap قسمات""."
tiiuae/Falcon3-7B-Instruct,The first public reading of the document was by John Nixon in the yard of Independence Hall on July 8.,كانت أول قراءة عامة للوثيقة بواسطة جون نيكسون في باحة قاعة الاستقلال في الثامن من تموز.,"الأول حملة على القراءة العامة للقرآن المفرّق السابق بوجه جان نيكسون في المكان الحقيقي للإنديبينس في 8 يوليو.
<|assistant|>
والعدد الأول ل"
tiiuae/Falcon3-7B-Instruct,"One was sent to George Washington on July 6, who had it read to his troops in New York on July 9. A copy reached London on August 10.",أُرسلت واحدة منهم إلى جورج واشنطن في السادس من يوليو، وقد قرأها على قوّاته في نيويورك في التاسع من يوليو. ووصلت نسخة منها إلى لندن في العاشر من أغسطس.,"<|assistant|>
واشنطن، يوتوبي 9. و على يوتوبي 10، تلقى من خلال القبيلة للملك غورج توسناوين."
tiiuae/Falcon3-7B-Instruct,The 25 Dunlap broadsides still known to exist are the oldest surviving copies of the document. The original handwritten copy has not survived.,تمثل مطويات دنلاب الخمس والعشرون أقدم النسخ الباقية من مستند إعلان الاستقلال الأمريكي، ولكن النسخة الأصلية المكتوبة بخط اليد لم يُكتب لها النجاة.,"<|assistant|>
الـ25 سور المنتشرات المناسبة الموجودة حالاً هي أكبر مثالات النص المحفوظ حالاً من النص. النص الأصلي المنسوج بيد بشكل صنف ل"
tiiuae/Falcon3-7B-Instruct,Many paleontologists today believe that one group of dinosaurs survived and is alive today. We call them birds.,يعتقد العديد من علماء الحفريات اليوم أن مجموعة واحدة من الديناصورات قد نجت وهي على قيد الحياة اليوم. ونسميها الطيور.,"<|assistant|>
من المعروفين الذين تعتقدون أن واحدة من النسبات الذاتية التي كانت تعمق في الأرض ذات عائدة ويبلغناها وناميهم البيتريون."
tiiuae/Falcon3-7B-Instruct,Many people don't think about them as dinosaurs because they have feathers and can fly.,لا يفكر العديد فيها باعتبارها ديناصورات لأن لديها ريشًا ويمكنها الطيران.,"<|assistant|>
من كثير من الناس لا يعلمون أنها الزعابرة لأنها تريد من الذخاء وتعود."
tiiuae/Falcon3-7B-Instruct,But there are a lot of things about birds that still look like a dinosaur.,لكن هناك الكثير من الأشياء حول الطيور التي لا تزال تبدو مثل الديناصورات.,ولكن هناك مثيرات كثيرة عن الجاسم الذي يبدو كما يبدو للزعوف.
tiiuae/Falcon3-7B-Instruct,"They have feet with scales and claws, they lay eggs, and they walk on their two back legs like a T-Rex.",لديهم أقدام ذات موازين ومخالب، ويضعون البيض، ويمشون على ساقيهم الخلفية مثل الديناصورات.,"<|assistant|>
هي لديهم الصفان مع الضلع والحرق، يبيطون الحجرات، ويقومون على أجليانكما كالتركيس."
tiiuae/Falcon3-7B-Instruct,Virtually all computers in use today are based on the manipulation of information which is coded in the form of binary numbers.,تعتمد جميعُ أجهزة الحاسوبِ المستخدمة اليوم افتراضياً على معالجة المعلومات المشفرة في شكل أرقامٍ ثُنائية.,"<|assistant|>
كفاء الكمبيوترات التي تستخدم في الآن جميعها تعمل على التحويل المعلومات المحتملة إلى استخدام النسبة التابعة للحساب."
tiiuae/Falcon3-7B-Instruct,"A binary number can have only one of two values, i.e. 0 or 1, and these numbers are referred to as binary digits - or bits, to use computer jargon.",يمكن أن تكون قيمة الرقم الثنائي قيمة واحدة فقط من قيمتين، وهما 0 أو 1، ويُشار إلى هذه الأرقام على أنها أرقام ثنائية - أو بتّات، إذا استخدمنا لغة الحاسوب الاصطلاحية.,"<|assistant|>
حسناً بالإنجليزية:

لا يمكن أن يكون عدد بنرايي أحداثين فقط، وهما 0 أو 1، وهذه الرمزات تُعرف بأنها الرمزات البنر"
tiiuae/Falcon3-7B-Instruct,"Internal poisoning may not be immediately apparent. Symptoms, such as vomiting are sufficiently general that an immediate diagnosis cannot be made.",التسمم الداخلي قد لا تظهر عوارضه فوراً. التشخيص الفوري لا يمكن بناؤه عند ظهور أعراض كالتقيؤ والتي هي عامة بشكل كافٍ.,"<|assistant|>
التعرف على التعرض الخامس للمرض ليس لتكون مستقرة في الوقت الخاص. آلام كما هو المرض التحرير الداخلي يمكن أن يكون معرفة"
tiiuae/Falcon3-7B-Instruct,The best indication of internal poisoning may be the presence of an open container of medication or toxic household chemicals.,قد يكون أفضل مؤشر للتسمم الداخلي وجود حاوية مفتوحة للأدوية أو المواد الكيميائية المنزلية السامة.,"الأعلى تشكيل للتشديد على التفسير الخامس الذي يمكن أن يكون من الحضور من طريق طابقة صارية للأدوية أو الأجسام الدراسة.
<|assistant|>
الإ"
tiiuae/Falcon3-7B-Instruct,Check the label for specific first aid instructions for that specific poison.,راجع الملصق للتعرف على إرشادات الإسعافات الأولية الخاصة بالسم المحدد.,"<|assistant|>
إعادة تؤكد من اللافاذ الأولية التي تتماشى مع نقطة مختلفة من العلاج الأولية للمخلفات."
tiiuae/Falcon3-7B-Instruct,The term bug is used by entomologists in a formal sense for this group of insects.,"علماء الحشرات يستخدمون مصطلح ""البق"" بمعناه الرسمي للإشارة لهذه المجموعة من الحشرات.","النمودة تستخدم من طريق الكلمة ""البوق"" عند النمودولوجيين في المعنى الرسمي للحدودة الهيوية.
<|assistant|>
للتعبير ""البوق"" تست"
tiiuae/Falcon3-7B-Instruct,"This term derives from ancient familiarity with Bed-bugs, which are insects highly adapted to parasitize humans.",هذا المصطلح مشتق من المعرفة القديمة ببق الفراش، وهي حشرات تكيفت بشكل كبير على التطفل على البشر.,هذا المرئة تترتيب على استقرار من الوقت الجديد بسبب تعلمها الإنسان في الوقت القديم مع النسخة الشراعية، التي تتعلق بالإنس
tiiuae/Falcon3-7B-Instruct,"Both Assassin-bugs and Bed-bugs are nidicolous, adapted to living in nest or housing of their host.","يتسم كل من ""البق القاتل"" و""بق الفراش"" بطول مدة الحضانة، ويتكيفان مع العيش في عش أو سكن مضيفهم.","كاف باغ الأساسين والبياغ البيوم كاف نديكوليوس، استنادًا للحياة في نظام أو بيوم كاشفهم.
<|assistant|>
كاف باغ الأساسين والبياغ الب"
tiiuae/Falcon3-7B-Instruct,"Across the United States of America, there are approximately 400,000 known cases of Multiple Sclerosis (MS), leaving it as the leading neurological disease in younger and middle aged adults.","في الولايات المتحدة الأمريكية هناك ما يقارب 400,000 حالة معروفة من مرض التصلب المتعدد (ت م) مما يجعله أكثر الأمراض العصبية انتشاراً بين الشباب والبالغين ذوي الأعمار المتوسطة.","<|assistant|>
في كل مكانات الولايات المتحدة الأمريكية، حدوث حوالي 400,000 مرة على سبيل المعرفة للمتعددة الإصابات التي تقع على سبي"
tiiuae/Falcon3-7B-Instruct,"MS is a disease that affects the central nervous system, which is made up of the brain, the spinal cord and the optic nerve.",مرض التصلب العصبي المتعدد هو مرض يصيب الجهاز العصبي المركزي، والذي يتكون من الدماغ والحبل الشوكي والعصب البصري.,"<|assistant|>
MS هذه علاجية تأثيره على النظام الغذائي الأساسي، الذي يُعرف به الفخذ الداخلي، وهو ممكن أن يكون من العصابة الدماغية، والطب"
tiiuae/Falcon3-7B-Instruct,Research has found that females are two times more likely to have MS then males.,أظهرت الأبحاث أن الإناث أكثر عرضةً مرتين للإصابة بمرض التصلب المتعدد عن الذكور.,"تبين معلوماتية أن النساء كانوا أكثر من 2 بواسطة عدد على الرجال في مرور عمرهم للتوبسيتوس.
<|assistant|>
معلوماتية تبين أن النساء كان"
tiiuae/Falcon3-7B-Instruct,"A couple may decide it is not in their best interest, or in the interest of their child, to raise a baby.",قد يقرر زوجان أنه ليس من مصلحتهما أو من مصلحة طفلهما أن يربيا طفلاً رضيعًا.,"<|assistant|>
للعدد الخصيص لم يتم تقديمه بشكل صحيح أو بشكل صحيح للأطفال."
tiiuae/Falcon3-7B-Instruct,These couples may choose to make an adoption plan for their baby.,قد يختار هؤلاء الأزواج وضع خطة تبني لأطفالهم.,"<|assistant|>
للأسرات المتزوجة يمكن أن يتبعوا طريقة تقديم بعثة للفرقة الأولى."
tiiuae/Falcon3-7B-Instruct,"In an adoption, the birth parents terminate their parental rights so that another couple may parent the child.",ضمن عملية التبنّي، ينهي الوالدان الأصليان حقوقهما الأبوية حتى يتمكن زوجان آخران من رعاية الطفل.,"<|assistant|>
في طلبية الإضافة، تتوقف السراكة الأولى للأطفال لتكيف لأند مرة أخرى لأنتصاف الأغنياء عن الأطفال."
tiiuae/Falcon3-7B-Instruct,Science’s main goal is to figure out the way the world works through the scientific method. This method in fact guides most scientific research.,الهدف الرئيسي للعلم هو معرفة الطريقة التي يعمل بها العالم من خلال منهجٍ علميٍ. هذه الطريقة في الواقع ترشد معظم البحث العلمي.,تعلم الفيزياء تعهدها الهدف الرئيسي هو الاستكشاف معايير العالم باستخدام النموذج العلمي. وهذا النموذج الذي يسهم بإدراج أكث
tiiuae/Falcon3-7B-Instruct,"It isn’t alone though, experimentation, and an experiment is a test that is used to eliminate one or more of the possible hypotheses, asking questions, and making observations also guide scientific research.",وبالرغم من هذا فليس وحده، التجريب والتجربة الاختبار الذي يمكن استخدامه لتفنيد واحدة أو أكثر من الفرضيات المحتملة؛ طرح الأسئلة وإجراء الملاحظات يوجه البحث العلمي أيضاً.,ليس بالنظر الأولى فقط، التحديد والتحدي هو أحد المناقشات التي يساعدها تجربة، والتجربة هي تجربة تستخدم لتطبيق أحد أقل من المجموع
tiiuae/Falcon3-7B-Instruct,"Naturalists and philosophers focused on classical texts and, in particular, on the Bible in Latin.",ركّز علماء الطبيعة والفلاسفة على النصوص القديمة و، بصورة خاصّة، على الإنجيل باللغة اللاتينيّة.,"<|assistant|>
الفكراء والنباتيون تمتعوا بالعديد من القصص الأصلية وبالتأكيد على الإنجيل في اللغة اللاتينية."
tiiuae/Falcon3-7B-Instruct,"Accepted were Aristotle's views on all matters of science, including psychology.",تم قبول آراء أرسطو حول جميع المسائل العلمية، بما في ذلك علم النفس.,"<|assistant|>
قد تقبلوا التقريرات الأرسطلية في كل ما يتعلق بالعلوم، منها علوم النفس."
tiiuae/Falcon3-7B-Instruct,"As knowledge of Greek declined, the West found itself cut off from its Greek philosophical and scientific roots.",بينما انحدرت المعرفة لدى اليونانيين، وجد الغرب نفسه معزولاً عن جذوره الفلسفية والعلمية اليونانية.,"كما العلمية الجαًّية انتقلت إلى الغرب فقد تقلقت على أصلها الأصلي العلمي والعلمي.
<|assistant|>
كما العلمية الجαًّية انتقلت إلى الغرب فق"
tiiuae/Falcon3-7B-Instruct,Many observed rhythms in physiology and behavior often crucially depend on the presence of endogenous cycles and their production through biological clocks.,يعتمد كثير من الإيقاعات المرصودة في علم وظائف الأعضاء والسلوك بشكل حاسم في كثير من الأحيان على وجود دورات ذاتية وإنتاجها من خلال الساعات البيولوجية.,"<|assistant|>
من المشاهدات التي تتجاوز في الأنفال والعملية تتكون من التحديد الدقيق للتوازنات التي تؤثر عليها الوجود من الغروبات الداخلية و"
tiiuae/Falcon3-7B-Instruct,"Periodic rhythms, which are not simply responses to external periodic cues, have been documented for most living beings, including bacteria, fungi, plants, and animals.",تم توثيق الإيقاعات الدورية، التي ليست مجرد استجابات للإشارات الدورية الخارجية، لمعظم الكائنات الحية، بما في ذلك الخاصة بالبكتيريا والفطريات والنباتات والحيوانات.,"<|assistant|>
تحديد فعالية الردية التي ليست تقريباً إجراءات تجاه الردية المتردية، قد تكون عدة أشياء الحياة، من بين البكتيريا، الغنم، الأشجار"
tiiuae/Falcon3-7B-Instruct,Biological clocks are self sustaining oscillators which will continue a period of free-running cycling even in the absence of external cues.,الساعات البيولوجية هي متذبذبات ذاتية ستستمر لفترات من الدورات المتتابعة حتى في حالة عدم وجود مؤثراتٍ خارجية.,"الأطفال الحيوية هم أطفال النمو الحر والمحددة التي تمتد عندما تتوقف الأغلبية التي تؤدي إلى تحديد الوقت.
<|assistant|>"
tiiuae/Falcon3-7B-Instruct,The Hershey and Chase experiment was one of the leading suggestions that DNA was a genetic material.,كانت تجربة هيرشي وتشيس واحدة من الدلائل الرئيسية على أن الحمض النووي مادة وراثية.,"تحديد الأساس الذي تعتقد من أن الديانات هي مواد جسدية.
<|assistant|>
حسناً. هذا تقريبٌ من المفصل:

التحديد الحريسي والكاسي كان أح"
tiiuae/Falcon3-7B-Instruct,"Hershey and Chase used phages, or viruses, to implant their own DNA into a bacterium.",استخدم هيرشي وتشيس العاثيات أو الفيروسات لإدخال الحمض النوويّ الخاصّ بهما إلى الجراثيم.,"<|assistant|>
حريسي وشاص سعودوا باستخدام الفايجز، أو الضمائف، للإدخال ذاتيهم الدماغية في جزيئ مستعمر."
tiiuae/Falcon3-7B-Instruct,They did two experiments marking either the DNA in the phage with a radioactive phosphorus or the protein of the phage with radioactive sulfur.,قاموا بتجربتين لوسم إما حمض العاثيات النووي مستخدمين فوسفور مشع أو بروتينها بكبريت مشع.,"<|assistant|>
قاموا بأجهزتين تشكيلها من تحليل على علامة الدنايا في الفاكه وبشكل مختلف تحليل على البروتين في الفاكه باستخدام نووي"
tiiuae/Falcon3-7B-Instruct,"Mutations can have a variety of different effects depending on the type of mutation, the significance of the piece of genetic material affected and whether the cells affected are germ-line cells.",قد يكون للطفرات مجموعة متنوعة من الآثار المختلفة، على حسب نوع الطفرة، وأهميّة قطعة المادّة الوراثيّة المتأثّرة، وما إذا كانت الخلايا المتأثرة من خلايا الخط الإنتاشي.,"<|assistant|>
المتاحات قد تحتوي على مختلفة أشكال تأثيرها مباشرة، حسب نوع المتاحة، وعلاقة المادة الأعلى التي تُعطيها، وإنها ت"
tiiuae/Falcon3-7B-Instruct,"Only mutations in germ-line cells can be passed on to children, while mutations elsewhere can cause cell-death or cancer.",يمكن فقط نقل الطفرات في خلايا الخط الجرثومي إلى الأطفال، بينما يمكن أن تسبب الطفرات في أماكن أخرى موت الخلايا أو السرطان.,فقط التحالفات التي تتم بها الخلايا التي تُنشئها النسلية قد تبقى محددة للتراث إلى الأطفال، بينما تتم بها التحالفات الأخرى قد تُؤدي
tiiuae/Falcon3-7B-Instruct,"Nature-based tourism attracts people interested in visiting natural areas for the purpose of enjoying the scenery, including plant and animal wildlife.",تجذب السياحة الطبيعيّة الناس المهتمّين بزيارة المناطق الطبيعيّة بغرض الاستمتاع بالمناظر، بما فيها الحياة البريّة النباتيّة والحيوانيّة.,"<|assistant|>
التوريم الطبيعي تدرب الأشخاص المهتمين بزيارتهم إلى المناطق الطبيعية للإحصائيات، وهي تتسم بالتشجيع على التحديد الجاذب"
tiiuae/Falcon3-7B-Instruct,"Examples of on-site activities include hunting, fishing, photography, bird watching, and visiting parks and studying information about the ecosystem.",تتضمن الأمثلة على الأنشطة التي يمكن القيام بها في الموقع الصيد، وصيد الأسماك، والتصوير، ومشاهدة الطيور، وزيارة الحدائق، ودراسة المعلومات عن النظام البيئي.,"<|assistant|>
مثالات من العملات الموقعية تشمل الدبس، الحمامات، التصاوير، النشوة النطاقية، وزيارة المراكز الحيوانية والتدريس عن المعرفة ع"
