model,src,ref,hyp
ALLaM-AI/ALLaM-7B-Instruct-preview,Others are alleged to have been brought up by animals; some are said to have lived in the wild on their own.,وآخرون يُزعم أنه تمت تربيتهم من قبل الحيوانات؛ فيما يقال أن البعض عاش في البرية بمفرده.,آخرون يُزعم أنهم تربوا على يد الحيوانات؛ ويقال إن بعضهم عاش في البرية بمفرده.
ALLaM-AI/ALLaM-7B-Instruct-preview,"When completely brought up by non-human animals, the feral child exhibits behaviors (within physical limits) almost entirely like those of the particular care-animal, such as its fear of or indifference to humans.",عندما تتم تربيته من قبل حيوانات غير بشرية، يظهر الطفل الوحشي سلوكيات (ضمن الحدود المادية) تشبه تماماً سلوكيات حيوان الرعاية الخاصة، مثل الخوف من البشر أو عدم الاكتراث بهم.,عندما يُربّى بالكامل من قبل الحيوانات غير البشرية، يُظهر الطفل البري سلوكيات (ضمن الحدود الفيزيائية) تشبه إلى حد كبير سلوكيات الحيوان المُعتني به، مثل خوفه من البشر أو عدم اكتراثه بهم.
ALLaM-AI/ALLaM-7B-Instruct-preview,"While project based learning should make learning easier and more interesting, scaffolding goes a step beyond.",بينما يجب أن يجعل التعلم القائم على المشروع عملية التعلم أسهل وأكثر إثارة للاهتمام، فإن المساندة تتجاوز ذلك.,بينما ينبغي أن يجعل التعلم القائم على المشاريع التعلم أسهل وأكثر إثارة للاهتمام، فإن الدعم يتجاوز ذلك.
ALLaM-AI/ALLaM-7B-Instruct-preview,Scaffolding is not a method of learning but rather an aid that provides support to individuals whom are undergoing a new learning experience such as using a new computer program or beginning a new project.,التعلم التفاعلي ليس طريقة للتعلم ولكنها بالأحرى وسيلة مساعدة تقدم الدعم للأفراد الذين يمرون بتجربة تعليمية جديدة مثل استخدام برنامج كمبيوتر جديد أو بدء مشروع جديد.,السقالات ليست طريقة للتعلم، بل هي أداة تقدم الدعم للأفراد الذين يمرون بتجربة تعلم جديدة، مثل استخدام برنامج كمبيوتر جديد أو بدء مشروع جديد.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Scaffolds can be both virtual and real, in other words, a teacher is a form of scaffold but so is the little paperclip man in Microsoft Office.",يمكن أن يكون التعلم التفاعلي افتراضياً وعلى أرض الواقع، وبصياغةٍ أخرى، المعلم هو شكل من أشكال التعلم التفاعلي، وكذلك رجل مشبك الورق في مايكروسوفت أوفيس.,يمكن أن تكون السقالات افتراضية وواقعية، وبعبارة أخرى، المعلم هو شكل من أشكال السقالات، ولكن كذلك الرجل الصغير ذو الورقة المثبتة في مايكروسوفت أوفيس.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Virtual Scaffolds are internalized in the software and are meant to question, prompt, and explain procedures that may have been to challenging for the student to handle alone.",يتمُّ دعْم التعلُّم التفاعليّ في البرنامج داخليًا ويهدف إلى طرح الأسئلة والتحفيز وشرح الإجراءاتِ التي قد يكون من الصعب على الطالب التعامل معها بمفرده.,السقالات الافتراضية تُدمج في البرنامج وهي تهدف إلى طرح الأسئلة، وتقديم التشجيع، وتوضيح الإجراءات التي قد تكون صعبة على الطالب التعامل معها بمفرده.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Children are placed in Foster Care for a wide variety of reasons that range from neglect, to abuse, and even to extortion.",ويوضع الأطفال في إطار الرعاية الحاضنة لأسباب متنوعة تتراوح بين الإهمال والإيذاء وحتى الابتزاز.,يُوضَع الأطفال في رعاية بديلة لأسباب عديدة ومتنوعة، تتراوح بين الإهمال، والإساءة، وحتى الابتزاز.
ALLaM-AI/ALLaM-7B-Instruct-preview,"No child should ever have to grow up in an environment that is not nurturing, caring, and educational, but they do.",لا ينبغي لأي طفل أبداً أن ينمو في بيئة لا تقوم على التنشئة والرعاية والتعليم، ولكنهم يفعلون ذلك.,لا ينبغي أن ينشأ أي طفل في بيئة لا تتسم بالرعاية والاهتمام والتعليم، ولكنهم يفعلون ذلك.
ALLaM-AI/ALLaM-7B-Instruct-preview,We perceive the Foster Care System to be a safety zone for these children.,ندرك أن نظام الرعاية البديلة يعد منطقة الأمان لهؤلاء الأطفال.,نَرَى أَنَّ نِظَامَ الرِّعَايَةِ الْبَدِيلَةِ هُو مَجْلِسُ أَمَانٍ لِهَذِهِ الْأَطْفَالِ.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Our foster care system is supposed to provide safe homes, loving caregivers, stable education, and reliable health care.",يُفترض نظامنا للرعاية بالتبني أن يوفر منازل آمنة، ومقدمي رعاية محبين، وتعليمًا مستقرًا، ورعاية صحية يمكن الاعتماد عليها.,نظام الرعاية البديلة لدينا من المفترض أن يوفر بيوتًا آمنة، ومقدمي رعاية محبين، وتعليمًا مستقرًا، ورعاية صحية موثوقة.
ALLaM-AI/ALLaM-7B-Instruct-preview,Foster care is supposed to provide all the necessities that were lacking in the home they were previously taken from.,يجب على الرعاية البديلة توفير كل الضروريّات التي افتقدوها في البيوت التي خرجوا منها سابقاً.,الرعاية البديلة تهدف إلى توفير جميع الاحتياجات التي كانت مفقودة في المنزل الذي أُخذوا منه سابقًا.
ALLaM-AI/ALLaM-7B-Instruct-preview,The Internet combines elements of both mass and interpersonal communication.,يجمع الإنترنت بين عناصر كلٍّ من التواصل الجماهيري والشخصي.,الإنترنت يجمع بين عناصر التواصل الجماهيري والتواصل بين الأشخاص.
ALLaM-AI/ALLaM-7B-Instruct-preview,The distinct characteristics of the Internet lead to additional dimensions in terms of the uses and gratifications approach.,تؤدي الخصائص المميزة للإنترنت إلى أبعاد إضافية من حيث نهج الاستخدامات وطرق الإشباع.,الخصائص المميزة للإنترنت تؤدي إلى أبعاد إضافية من حيث نهج الاستخدامات والإشباعات.
ALLaM-AI/ALLaM-7B-Instruct-preview,"For example, “learning” and “socialization” are suggested as important motivations for Internet use (James et al., 1995).","فعلى سبيل المثال، يقترح البعض ""التعلم"" و""التنشئة الاجتماعية"" كدوافع مهمّة لاستخدام شبكة الإنترنت (جيمس وغيره، 1995).","على سبيل المثال، ""التعلم"" و ""التفاعل الاجتماعي"" يُقترحان كمحركات مهمة لاستخدام الإنترنت (جيمس وآخرون، 1995)."
ALLaM-AI/ALLaM-7B-Instruct-preview,“Personal involvement” and “continuing relationships” were also identified as new motivation aspects by Eighmey and McCord (1998) when they investigated audience reactions to websites.,"تم التعرف على ""المشاركة الشخصية"" و ""العلاقات المستمرة"" كجوانب تحفيزية جديدة بواسطة إيمي ومكورد (1998) عندما درسوا رد فعل الجمهور على مواقع الويب.","""المشاركة الشخصية"" و ""العلاقات المستمرة"" تم تحديدهما أيضًا كمجالات جديدة للتحفيز من قبل إيغامي وماكوردي (1998) عندما درسوا ردود فعل الجمهور على المواقع الإلكترونية."
ALLaM-AI/ALLaM-7B-Instruct-preview,"The use of video recording has led to important discoveries in the interpretation of micro-expressions, facial movements which last a few milliseconds.",أدى استخدام تسجيلات الفيديو إلى اكتشافات هامة في مجال تفسير التعابير الدقيقة للوجه، وهي حركات للوجه تستمر لبضع أجزاء من الثانية الواحدة.,استخدام التسجيل بالفيديو أدى إلى اكتشافات مهمة في تفسير التعابير الدقيقة، وحركات الوجه التي تدوم بضع ميلي ثانية.
ALLaM-AI/ALLaM-7B-Instruct-preview,"In particular, it is claimed that one can detect whether a person is lying by interpreting micro-expressions correctly.",ويُدّعى على وجه الخصوص أن المرء يستطيع أن يكتشف ما إذا كان الشخص يكذبمن خلال تفسير التعبيرات الدقيقة بشكل صحيح.,وفي هذا السياق، يُزعم أنه يمكن اكتشاف ما إذا كان الشخص يكذب من خلال تفسير التعبيرات الدقيقة بشكل صحيح.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Oliver Sacks, in his paper The President's Speech, indicated how people who are unable to understand speech because of brain damage are nevertheless able to assess sincerity accurately.",وقد أشارَ أوليفر ساكس في ورقته إلى أنّ خطاب الرّئيس يشير إلى أنّ الأشخاص غير القادرين على فهم الكلام بسبب تلفِ الدّماغ يكونون قادرين على تقييم الصّدق بدقةٍ.,"أوليفر ساكس أشار في ورقته ""خطاب الرئيس"" إلى كيفية تمكن الأشخاص الذين لا يستطيعون فهم الكلام بسبب إصابات في الدماغ من تقييم الصدق بدقة."
ALLaM-AI/ALLaM-7B-Instruct-preview,He even suggests that such abilities in interpreting human behavior may be shared by animals such as domestic dogs.,بل إنه يطرح فكرة أن تكون هذه القدرات في تحليل السلوك البشري مشتركة مع بعض الحيوانات، مثل الكلاب الأليفة.,ويُشير حتى إلى أن مثل هذه القدرات في تفسير السلوك البشري قد تكون مشتركة بين الحيوانات مثل الكلاب المنزلية.
ALLaM-AI/ALLaM-7B-Instruct-preview,Twentieth century research has shown that there are two pools of genetic variation: hidden and expressed.,أوضحت أبحاث القرن العشرين وجود مجموعتين من التنوعات الچينية:- مجموعة مستترة وأخرى معبرة جينياً.,أظهرت البحوث في القرن العشرين وجود بركتين من التنوع الجيني: خفي ومعلن.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Mutation adds new genetic variation, and selection removes it from the pool of expressed variation.",تضيف الطفرة اختلافات وراثيّة جديدة، ويزيلها الانتقاء من تجميعة الاختلافات التعبيريّة.,المُحوِّرة تضيف تنوعًا جينيًا جديدًا، والانتقاء يزيلها من مجموعة التنوع المعبر عنه.
ALLaM-AI/ALLaM-7B-Instruct-preview,Segregation and recombination shuffle variation back and forth between the two pools with each generation.,تعمل عمليتا الفصل وإعادة التركيب على جعل التباين عشوائياً ذهاباً وإياباً بين المجموعتين مع كل جيل.,التعزل وإعادة التركيب يُعيدان خلط التباين بين المجموعتين ذهابًا وإيابًا مع كل جيل.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Out on the savanna, it is hard for a primate with a digestive system like that of humans to satisfy its amino-acid requirements from available plant resources.",في السافانا، يصعب على الرئيسيات التي لديها جهاز هضمي مشابه للبشر تلبية متطلباتها من الأحماض الأمينية من الموارد النباتية المتاحة.,خارج السافانا، يصعب على الرئيسيات ذات الجهاز الهضمي مثل البشر تلبية احتياجاتها من الأحماض الأمينية من الموارد النباتية المتاحة.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Moreover, failure to do so has serious consequences: growth depression, malnutrition, and ultimately death.",كما أن الفشل في فعل ذلك سيؤدي إلى عواقب وخيمة: اكتئاب النمو، ونقص التغذية، وفي النهاية الموت.,وبالإضافة إلى ذلك، فإن عدم القيام بذلك له عواقب وخيمة: الاكتئاب النمو، وسوء التغذية، وفي نهاية المطاف الموت.
ALLaM-AI/ALLaM-7B-Instruct-preview,"The most readily accessible plant resources would have been the proteins accessible in leaves and legumes, but these are hard for primates like us to digest unless they are cooked.",وكانت الموارد النباتية الأكثر سهولة في الوصول إليها حيث البروتينات التي يمكن الحصول عليها من الأوراق والبقول، ولكن هذه البروتينات يصعب على الرئيسيات هضمها ما لم يتم طهيها مثلنا.,أيسر الموارد النباتية من حيث الوصول إليها كانت البروتينات الموجودة في الأوراق والبقول، ولكن يصعب على الرئيسيات مثلنا هضمها ما لم تُطهَ.
ALLaM-AI/ALLaM-7B-Instruct-preview,"In contrast, animal foods (ants, termites, eggs) not only are easily digestible, but they provide high-quantity proteins that contain all the essential amino acids.",وعلى النقيض، فإن الأطعمة الحيوانية (النمل والنمل الأبيض والبيض) ليست فقط سهلة الهضم، بل توفر بروتيناتٍ بكميات عالية وتحتوي على جميع الأحماض الأمينية الأساسية.,وعلى النقيض من ذلك، فإن الأغذية الحيوانية (النمل، النمل الأبيض، البيض) ليست سهلة الهضم فحسب، بل إنها توفر بروتينات ذات كمية كبيرة تحتوي على جميع الأحماض الأمينية الأساسية.
ALLaM-AI/ALLaM-7B-Instruct-preview,"All things considered, we should not be surprised if our own ancestors solved their ""protein problem"" in somewhat the same way that chimps on the savanna do today.","عند أخذ كل الأشياء بعين الاعتبار، لا ينبغي لنا أن نندهش إذا قام أسلافنا بحل ""مشكلة البروتين"" لديهم بطريقة ما على نفس النحو التي يقوم بها الشمبانزي في السافانا.","بالنظر إلى جميع الأمور، لا ينبغي أن نتفاجأ إذا كان أسلافنا قد حلوا ""مشكلة البروتين"" بطريقة مشابهة إلى حد ما لما يفعله الشمبانزي في السافانا اليوم."
ALLaM-AI/ALLaM-7B-Instruct-preview,Sleep interruption is the process of purposefully awakening during your normal sleep period and falling asleep a short time later (10–60 minutes).,انقطاع النوم هو عملية الاستيقاظ عن عمد خلال فترة نومك الطبيعية والنوم بعد فترة قصيرة (من 10 إلى 60 دقيقة).,انقطاع النوم هو عملية الاستيقاظ عمداً خلال فترة نومك الطبيعية والنوم مرة أخرى بعد فترة قصيرة (10-60 دقيقة).
ALLaM-AI/ALLaM-7B-Instruct-preview,This can be easily done by using a relatively quiet alarm clock to bring you to consciousness without fully waking you.,ويمكن القيام بذلك بسهولة باستخدام منبه هادئة نسبياً ليُعيدك إلى وعيك دون إيقاظك كلياً.,يمكن القيام بذلك بسهولة باستخدام منبه هادئ نسبيًا لإيقاظك دون أن يوقظك تمامًا.
ALLaM-AI/ALLaM-7B-Instruct-preview,"If you find yourself resetting the clock in your sleep, it can be placed on the other side of the room, forcing you to get out of bed to turn it off.",إذا وجدت نفسك تعيد ضبط الساعة خلال نومك، فيمكنك وضعها على الناحية الأخرى من الغرفة، مما يُجبرك على النهوض من السرير لإيقافها.,إذا وجدت نفسك تعيد ضبط الساعة أثناء نومك، فيمكن وضعها على الجانب الآخر من الغرفة، مما يضطرك إلى الخروج من السرير لإيقافها.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Other biorhythm-based options involve drinking lots of fluid (particularly water or tea, a known diuretic) prior to sleep, forcing one to get up to urinate.",تتضمن الخيارات الأخرى، المبنية على النظم الحيوية، شرب الكثير من السوائل (خاصة الماء أو الشاي، إحدى مُدرّات البول المعروفة) قبل النوم، مما يجبر الشخص على النهوض للتبول.,خيارات أخرى تعتمد على الإيقاع الحيوي تتضمن شرب كميات كبيرة من السوائل (خاصة الماء أو الشاي، وهو مدر للبول معروف) قبل النوم، مما يجبر الشخص على الاستيقاظ للتبول.
ALLaM-AI/ALLaM-7B-Instruct-preview,The amount of inner peace a person possesses correlates oppositely to the amount of tension in one’s body and spirit.,يرتبط مقدارُ السلام الداخلي الذي يملكه الشخص بشكل عكسي بمقدار التوتر في جسده وروحه.,المقدار الذي يمتلكه الفرد من السلام الداخلي يتناسب عكسيًا مع مقدار التوتر في جسده وروحه.
ALLaM-AI/ALLaM-7B-Instruct-preview,"The lower the tension, the more positive the life force present. Every person has the potential to find absolute peace and contentment.",كلما قل التوتر، كلما زادت الإيجابيّة التي تمنحها قوة الحياة. كل شخص لديه القدرة الكامنة على إيجاد السلام والرضا التامين.,كلما انخفضت التوتر، كلما كان الطاقة الإيجابية الموجودة في الحياة أكثر. كل شخص لديه القدرة على إيجاد السلام التام والرضا.
ALLaM-AI/ALLaM-7B-Instruct-preview,Everyone can achieve enlightenment. The only thing standing in the way of this goal is our own tension and negativity.,يستطيع أن يصل الجميع إلى التنوير. الشيء الوحيد الذي يعيقنا في الطريق إلى هذا الهدف هو توترنا وسلبيتنا.,يمكن للجميع تحقيق التنوير. الشيء الوحيد الذي يقف في طريق هذا الهدف هو توترنا ونفورنا الخاص.
ALLaM-AI/ALLaM-7B-Instruct-preview,"The Tibetan Buddhism is based on the teachings of Buddha, but were extended by the mahayana path of love and by a lot of techniques from Indian Yoga.",تستند البوذية التبتية على تعاليم بوذا، لكنها امتدت من خلال طريق ماهايا للحب وتقنيات أخرى من اليوغا الهندية.,البوذية التبتية تقوم على تعاليم بوذا، ولكنها امتدت عبر طريق الماهايانا الذي يقوم على الحب، وعن طريق الكثير من التقنيات من اليوغا الهندية.
ALLaM-AI/ALLaM-7B-Instruct-preview,"In principle the Tibetan Buddhism is very simple. It consists of Kundalini Yoga, meditation and the path of all-embracing love.",إن البوذية التبتية بسيطة للغاية من حيث المبدأ. وهي تتألف من يوغا الكونداليني والتأمل ومسار الحب الذي يحتضن الجميع.,بالمبدأ، البوذية التبتية بسيطة جدًا. تتكون من يوغا كونداليني، التأمل، ومسار الحب الشامل.
ALLaM-AI/ALLaM-7B-Instruct-preview,"With Kundalini Yoga the Kundalini energy (enlightenment energy) is awakened through yoga postures, breathing exercises, mantras and visualizations.","تستيقظ طاقة ""كونداليني"" (طاقة التنوير) من خلال وقفات اليوجا وتمارين التنفس والترانيم والتخيلات، مع ""كونداليني يوجا"".",بـيوجا الكونداليني، تُستَيقَظ طاقة الكونداليني (طاقة التنوير) من خلال وضعيات اليوغا، وتمارين التنفس، والمانترا، والتصورات.
ALLaM-AI/ALLaM-7B-Instruct-preview,"The center of Tibetan meditation is the Deity Yoga. Through the visualization of various deities the energy channels are cleaned, the chakras are activated and the enlightenment consciousness is created.",مركز التأمل التبتي هو الإله يوجا. من خلال تصور الآلهة المختلفة، يتم تنظيف قنوات الطاقة، وتنشيط الشاكرا، وخلق وعي التنوير.,مركز التأمل التبتي هو يوغا الإله. من خلال تصور الآلهة المختلفة، يتم تنظيف قنوات الطاقة، ويتم تنشيط الشاكرات ويتم خلق وعي التنوير.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Germany was a common enemy in World War 2, leading to cooperation between the USSR and USA. With the end of the war the clashes of system, process and culture led to the countries falling out.",مثلت ألمانيا عدواً مشتركاً في الحرب العالمية الثانية، وهو ما أدى إلى التعاون بين الاتحاد السوفيتي والولايات المتحدة الأمريكية، ولكن مع نهاية الحرب، أدى تصادم الأنظمة والإجراءات والثقافات إلى اندلاع الصراع بين الدولتين.,كانت ألمانيا عدوًا مشتركًا في الحرب العالمية الثانية، مما أدى إلى التعاون بين الاتحاد السوفييتي والولايات المتحدة الأمريكية. ومع نهاية الحرب، أدت صراعات الأنظمة والعمليات والثقافات إلى وقوع البلدان في خلاف.
ALLaM-AI/ALLaM-7B-Instruct-preview,"With two years of the end of the war, the former allies were now enemies and the Cold War began.",مع مرور عامين على نهاية الحرب، و أصبح الحلفاء السابقون أعداء الآن وبدأت الحرب الباردة.,بعد عامين من نهاية الحرب، أصبح الحلفاء السابقون أعداءً وبدأ عصر الحرب الباردة.
ALLaM-AI/ALLaM-7B-Instruct-preview,"It was to last for the next 40 years and would be fought for real, by proxy armies, on battlefields from Africa to Asia, in Afghanistan, Cuba and many other places.",كان من المفترض أن تستمر هذه الحرب طيلة الأربعين عاماً القادمة، وأن يكون القتال على أرض الواقع، بواسطة جيوش بالوكالة، في ساحات القتال من أفريقيا إلى آسيا، وفي أفغانستان، وكوبا، والعديد من الأماكن الأخرى.,كان من المقرر أن يستمر لمدة 40 عامًا أخرى، وسيُقاتل بشكل حقيقي، من خلال جيوش بالوكالة، على ساحات القتال من أفريقيا إلى آسيا، في أفغانستان وكوبا والعديد من الأماكن الأخرى.
ALLaM-AI/ALLaM-7B-Instruct-preview,"By September 17, 1939, the Polish defense was already broken, and the only hope was to retreat and reorganise along the Romanian bridgehead.",وبحلول 17 أيلول من عام 1939، كان الدفاع البولندي قد انهار بالفعل، وكان الأمل الوحيد هو التراجع وإعادة التنظيم على طول الجسر الروماني.,بَايَا 17 سِبْتَمْبَر 1939م، كَانَتْ الدِّفَاعَاتُ الْبُولَنْدِيَّةُ قَدْ انْهَارَتْ، وَكُنْتُ الْيَقِينُ الْوَاحِدُ هُوَ التَّخَلِّي وَالْإِرْجَاعُ عَلَى مَدَى الْمُنْطَلَقِ الرُّومَانِيِّ.
ALLaM-AI/ALLaM-7B-Instruct-preview,"However, these plans were rendered obsolete nearly overnight, when over 800,000 soldiers from the Soviet's Union Red Army entered and created the Belarussian and Ukrainian fronts after invading the eastern regions of Poland in violation of the Riga Peace Treaty, the Soviet-Polish Non-Aggression Pact, and other international treaties, both bilateral and multilateral.",ومع ذلك، فقد أصبحت هذه الخطط قديمة بين عشية وضحاها، عندما دخل أكثر من 800000 جندي من الجيش الأحمر للاتحاد السوفيتي وكوّنوا الجبهتين البيلاروسية والأوكرانية بعد غزو المناطق الشرقية من بولندا في انتهاك لمعاهدة ريغا للسلام واتفاقية عدم الاعتداء السوفيتية البولندية والمعاهدات الدولية الأخرى، الثنائية والمتعددة الأطراف.,"ومع ذلك، أصبحت هذه الخطط عديمة الجدوى تقريبًا بين عشية وضحاها، عندما دخل أكثر من 800,000 جندي من الجيش الأحمر للاتحاد السوفيتي وأنشأوا الجبهات البيلاروسية والأوكرانية بعد غزو المناطق الشرقية من بولندا، في انتهاك لمعاهدة ريغا للسلام، ومعاهدة عدم الاعتداء السوفيتية البولندية، وغيرها من المعاهدات الدولية، الثنائية والمتعددة الأطراف."
ALLaM-AI/ALLaM-7B-Instruct-preview,Using ships to transport goods is by far the most efficient way to move large amounts of people and goods across oceans.,يُعدُّ استخدامَ السُفن لنقلِ البضائع الطريقة الأكثر فاعلية لنقل كمياتٍ كبيرةٍ من الأشخاصِ والبضائعِ عبر المحيطات.,استخدام السفن لنقل البضائع هو بلا شك أكثر الطرق كفاءة لنقل كميات كبيرة من الأشخاص والبضائع عبر المحيطات.
ALLaM-AI/ALLaM-7B-Instruct-preview,"The job of navies has traditionally been to ensure that your country maintains the ability to move your people and goods, while at the same time, interfering with your enemy's ability to move his people and goods.",جرت التقاليد على أن وظيفة القوّات البحريّة هي ضمان قدرة بلدك على نقل شعبك وبضائعه، بينما في الوقت نفسه، اعتراض قدرة عدوّك على نقل شعبه وبضائعه.,مهمة القوات البحرية تقليديًا هي ضمان قدرة بلادك على نقل الأشخاص والبضائع، وفي الوقت نفسه، إعاقة قدرة العدو على نقل الأشخاص والبضائع.
ALLaM-AI/ALLaM-7B-Instruct-preview,One of the most noteworthy recent examples of this was the North Atlantic campaign of WWII. The Americans were trying to move men and materials across the Atlantic Ocean to help Britain.,من الأمثلة الحديثة الأكثر جدارةً بالملاحظة هي حملة شمال الأطلسي في الحرب العالمية الثانية. حيث حاول الأمريكيون نقل الأفراد والمواد عبر المحيط الأطلسي في سبيل مساعدة بريطانيا.,أحد أبرز الأمثلة الحديثة على ذلك كان حملة شمال الأطلسي في الحرب العالمية الثانية. كان الأمريكيون يحاولون نقل الرجال والمواد عبر المحيط الأطلسي لمساعدة بريطانيا.
ALLaM-AI/ALLaM-7B-Instruct-preview,"At the same time, the German navy, using mainly U-boats, was trying to stop this traffic.",وفي الوقت ذاته، كانت البحرية الألمانية تحاول التصدي لهذا الغزو قوامها في هذا استخدام الغواصات.,وفي الوقت نفسه، كانت البحرية الألمانية، باستخدام الغواصات بشكل رئيسي، تحاول إيقاف هذا النشاط.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Had the Allies failed, Germany probably would have been able to conquer Britain as it had the rest of Europe.",لو فشل الحلفاء، لتمكنت ألمانيا على الأرجح من غزو بريطانيا كما فعلت مع بقية أوروبا.,لَوْ أَخْفَقَ ٱلْحُلَفَاءُ لَرُبَّمَا قَدِرَ ٱلْمَجُوسُ عَلَى غَزْوِ بَرِيٓتٗنَ كَمَا فَعَلُوا بِٱلْبَقِيَّةِ مِنَ ٱلْعَوَالِـِٔيٓ.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Goats seem to have been first domesticated roughly 10,000 years ago in the Zagros Mountains of Iran.",يبدو أن الماعز قد دُجّن للمرة الأولى منذ ما يقرب من 10 آلاف عام في جبال زاغروس الإيرانية.,"يبدو أن الماعز قد تم تدجينها لأول مرة قبل حوالي 10,000 سنة في جبال زغروس في إيران."
ALLaM-AI/ALLaM-7B-Instruct-preview,"Ancient cultures and tribes began to keep them for easy access to milk, hair, meat, and skins.",بدأت الثقافات والقبائل القديمة في الاحتفاظ بها لسهولة الوصول إلى الحليب والشعر واللحوم والجلود.,بدأت الثقافات والقبائل القديمة في تربيتهم لسهولة الوصول إلى الحليب، والصوف، واللحم، والجلود.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Domestic goats were generally kept in herds that wandered on hills or other grazing areas, often tended by goatherds who were frequently children or adolescents, similar to the more widely known shepherd. These methods of herding are still used today.",كانت الماعز الداجنة تُربى عموماً في قطعان تجولت على التلال أو مناطق الرعي الأخرى، وغالباً ما تُرعى بواسطة رعاة الماعز الذين كانوا في الغالب أطفالاً أو مراهقين، على غرار الراعي المعروف على نطاق واسع. ولا تزال طرق الرعي هذه مستخدمة حتى اليوم.,كانت الماعز المحلية تُحفظ عمومًا في قطعان تتجول في التلال أو مناطق الرعي الأخرى، وغالبًا ما كانت تُرعى من قبل رعاة الماعز، الذين كانوا في كثير من الأحيان أطفالًا أو مراهقين، على غرار الراعي المعروف على نطاق أوسع. ولا تزال هذه الأساليب في الرعي تُستخدم حتى اليوم.
ALLaM-AI/ALLaM-7B-Instruct-preview,Wagonways were built in England as early as the 16th Century.,أُنشئت طرق العربات في إنجلترا في وقت يرجع إلى القرن السادس عشر.,بُنيتِ السككُ الحديديةُ في إنجلترا منذ القرن السادس عشر.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Although wagonways merely consisted of parallel planks of wood, they allowed horses pulling them to achieve greater speeds and pull larger loads than on the slightly more rough roads of the day.",على الرغم من أن عربات السكك الحديدية القديمة كانت تتكون فقط من ألواحٍ خشبيةٍ متوازيةٍ، إلا أنها سمحت للخيول بسحبها لتحقيق سرعاتٍ أكبر وسحب أحمالٍ أكبر مقارنة بالطرق التي كانت تعتبر أكثر من وعرةٍ في ذلك التوقيت.,وَإِنْ كَانَ الْمَرْكَبُ لَا يَتَكَوَّنُ إِلَّا مِنْ صَفَّيْنِ مُتَوَالِيَيْنِ مِنَ الْخَشَبِ، فَإِنَّهُ كَانَ يُسَاعِدُ الْخَيْلَ الَّتِي تَسْحَبُهُ عَلَى أَنْ تَسْحَبَ أَوْزَانًا أَثْقَلَ، وَتَسْتَمِرَّ فِي السَّيْرِ بِسُرْعَةٍ أَكْبَرَ مِمَّا كَانَتْ تَسْتَمِرُّ بِهِ عَلَى الطُّر
ALLaM-AI/ALLaM-7B-Instruct-preview,"Crossties were introduced fairly early to hold the tracks in place. Gradually, however, it was realised that tracks would be more efficient if they had a stip of iron on the top.",تم اختراع قضبان القطارات في وقت مبكر نسبياً لتثبيت المسارات، ولكن اتضح بعد ذلك مع الوقت أن وضع شريط حديدي أعلى المسار يجعله أكثر فاعلية.,تم تقديم القضبان المتقاطعة في وقت مبكر نسبيًا لتثبيت القضبان في مكانها. ومع ذلك، أدرك تدريجياً أنه ستكون القضبان أكثر كفاءة إذا كان بها شريحة من الحديد على القمة.
ALLaM-AI/ALLaM-7B-Instruct-preview,"This became common practice, but the iron caused more wear on the wooden wheels of the wagons.",وقد أصبح ذلك عرف متبع، إلا أن الحديد أدى إلى المزيد من التآكل للعجلات الخشبية للعربات.,أصبح هذا الأمر ممارسة شائعة، ولكن الحديد تسبب في مزيد من البلى على العجلات الخشبية للعربات.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Eventually, wooden wheels were replaced by iron wheels. In 1767, the first full-iron rails were introduced.",وفي النهاية، تم استبدال العجلات الخشبية بعجلات حديدية. في عام 1767، تم إدخال أول قضبان حديدية كاملة.,في النهاية، استُبدلت العجلات الخشبية بالعجلات الحديدية. وفي عام 1767م، اُدخلت القضبان الحديدية الأولى بالكامل.
ALLaM-AI/ALLaM-7B-Instruct-preview,"The first known transportation was walking, humans began walking upright two million years ago with the emergence of Homo Erectus (meaning upright man).",كان المشي أول وسيلة مواصلات، بدأ البشر المشي بانتصاب منذ مليوني عام بالتزامن مع ظهور الهومو إريكتوس (تعني الإنسان المنتصب),أولُ وسائل النقل المعروفة كان المشي، حيث بدأ البشر بالمشي على قدمين منذ مليوني سنة مع ظهور الإنسان المنتصب (الهومو إريكتوس) أي الرجل المنتصب.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Their predecessors, the Australopithecus did not walk upright as habitually.",أسلافهم، أسترالوبيثكس، لم يمشوا بشكل مستقيم على نحوٍ ثابتٍ.,سلفهم، الأسترالوبيثكس لم يمشوا بشكل مستقيم كما هو معتاد.
