model,src,ref,hyp
tiiuae/Falcon3-7B-Instruct,ويُدّعى على وجه الخصوص أن المرء يستطيع أن يكتشف ما إذا كان الشخص يكذبمن خلال تفسير التعبيرات الدقيقة بشكل صحيح.,"In particular, it is claimed that one can detect whether a person is lying by interpreting micro-expressions correctly.",He is said to be partial when a man can detect deception by accurately interpreting subtle expressions.
tiiuae/Falcon3-7B-Instruct,وقد أشارَ أوليفر ساكس في ورقته إلى أنّ خطاب الرّئيس يشير إلى أنّ الأشخاص غير القادرين على فهم الكلام بسبب تلفِ الدّماغ يكونون قادرين على تقييم الصّدق بدقةٍ.,"Oliver Sacks, in his paper The President's Speech, indicated how people who are unable to understand speech because of brain damage are nevertheless able to assess sincerity accurately.",Wolf Saxe pointed out in his drawing that the President's speech indicated that people who have brain damage are able to assess truth accurately.
tiiuae/Falcon3-7B-Instruct,بل إنه يطرح فكرة أن تكون هذه القدرات في تحليل السلوك البشري مشتركة مع بعض الحيوانات، مثل الكلاب الأليفة.,He even suggests that such abilities in interpreting human behavior may be shared by animals such as domestic dogs.,"Well, he suggests that these abilities in the analysis of human behavior are shared with some animals, such as the domestic dog."
tiiuae/Falcon3-7B-Instruct,أوضحت أبحاث القرن العشرين وجود مجموعتين من التنوعات الچينية:- مجموعة مستترة وأخرى معبرة جينياً.,Twentieth century research has shown that there are two pools of genetic variation: hidden and expressed.,The twentieth century research has shown two groups of Chinese varieties: one continuous and the other gene-pool.
tiiuae/Falcon3-7B-Instruct,تضيف الطفرة اختلافات وراثيّة جديدة، ويزيلها الانتقاء من تجميعة الاختلافات التعبيريّة.,"Mutation adds new genetic variation, and selection removes it from the pool of expressed variation.","The concept of 'addition' introduces new differences, while the expectation of unification eliminates the expression differences. <|assistant|>
تضيف الطفرة الأختلافات الأراثية جديدة، ويزيلها الإنتقاء من التضمين التعبيري."
tiiuae/Falcon3-7B-Instruct,تعمل عمليتا الفصل وإعادة التركيب على جعل التباين عشوائياً ذهاباً وإياباً بين المجموعتين مع كل جيل.,Segregation and recombination shuffle variation back and forth between the two pools with each generation.,"The method used to separate and reassemble the components to make the differences between the two groups more apparent within each age group. <|assistant|>
تعمل عمليتا الفصل وإعادة التركيب على جعل التباين عشوائياً ذهاباً وإيابا"
tiiuae/Falcon3-7B-Instruct,في السافانا، يصعب على الرئيسيات التي لديها جهاز هضمي مشابه للبشر تلبية متطلباتها من الأحماض الأمينية من الموارد النباتية المتاحة.,"Out on the savanna, it is hard for a primate with a digestive system like that of humans to satisfy its amino-acid requirements from available plant resources.","In the Bahamas, it is difficult for the heads of households with a similar defensive device to obtain the necessary security from the available plant products. <|assistant|>
In the Bahamas, it is difficult for the heads of households with a similar defensive device to obtain the necessary security from the available plant products."
tiiuae/Falcon3-7B-Instruct,كما أن الفشل في فعل ذلك سيؤدي إلى عواقب وخيمة: اكتئاب النمو، ونقص التغذية، وفي النهاية الموت.,"Moreover, failure to do so has serious consequences: growth depression, malnutrition, and ultimately death.","Likewise, failure to do so will have serious consequences: developmental delay, malnutrition, and, ultimately, death."
tiiuae/Falcon3-7B-Instruct,وكانت الموارد النباتية الأكثر سهولة في الوصول إليها حيث البروتينات التي يمكن الحصول عليها من الأوراق والبقول، ولكن هذه البروتينات يصعب على الرئيسيات هضمها ما لم يتم طهيها مثلنا.,"The most readily accessible plant resources would have been the proteins accessible in leaves and legumes, but these are hard for primates like us to digest unless they are cooked.","The plant-based foods were the easiest to access, including proteins that could be obtained from leaves and bark, but these proteins were difficult for the elite to consume, as they had not been processed like we have."
tiiuae/Falcon3-7B-Instruct,وعلى النقيض، فإن الأطعمة الحيوانية (النمل والنمل الأبيض والبيض) ليست فقط سهلة الهضم، بل توفر بروتيناتٍ بكميات عالية وتحتوي على جميع الأحماض الأمينية الأساسية.,"In contrast, animal foods (ants, termites, eggs) not only are easily digestible, but they provide high-quantity proteins that contain all the essential amino acids.","And regarding the diet, the animal protein (ants, white ants, and termites) is not just easy to digest, but it also provides high-quality proteins containing all essential amino acids."
tiiuae/Falcon3-7B-Instruct,"عند أخذ كل الأشياء بعين الاعتبار، لا ينبغي لنا أن نندهش إذا قام أسلافنا بحل ""مشكلة البروتين"" لديهم بطريقة ما على نفس النحو التي يقوم بها الشمبانزي في السافانا.","All things considered, we should not be surprised if our own ancestors solved their ""protein problem"" in somewhat the same way that chimps on the savanna do today.","When you take everything into account, there is no point in complaining if our team solves the ""protein crisis"" in the same way that Shamanzey does in San Francisco.
<|assistant|>
When you consider everything, there is no point in complaining if our team solves the ""protein crisis"" the same way Shamanzey does in San Francisco."
tiiuae/Falcon3-7B-Instruct,انقطاع النوم هو عملية الاستيقاظ عن عمد خلال فترة نومك الطبيعية والنوم بعد فترة قصيرة (من 10 إلى 60 دقيقة).,Sleep interruption is the process of purposefully awakening during your normal sleep period and falling asleep a short time later (10–60 minutes).,Sleep deprivation is the act of staying awake during your natural sleep period and sleeping for a short period (from 10 to 60 minutes).
tiiuae/Falcon3-7B-Instruct,ويمكن القيام بذلك بسهولة باستخدام منبه هادئة نسبياً ليُعيدك إلى وعيك دون إيقاظك كلياً.,This can be easily done by using a relatively quiet alarm clock to bring you to consciousness without fully waking you.,You can do this easily with a proportional handicap voucher to take you back to your usual state without total recovery.
tiiuae/Falcon3-7B-Instruct,إذا وجدت نفسك تعيد ضبط الساعة خلال نومك، فيمكنك وضعها على الناحية الأخرى من الغرفة، مما يُجبرك على النهوض من السرير لإيقافها.,"If you find yourself resetting the clock in your sleep, it can be placed on the other side of the room, forcing you to get out of bed to turn it off.","If you wake up and find that your alarm clock is on the other side of the room while you're still asleep, you can simply place it on the opposite side of the room, which will require you to get out of bed to do so."
tiiuae/Falcon3-7B-Instruct,تتضمن الخيارات الأخرى، المبنية على النظم الحيوية، شرب الكثير من السوائل (خاصة الماء أو الشاي، إحدى مُدرّات البول المعروفة) قبل النوم، مما يجبر الشخص على النهوض للتبول.,"Other biorhythm-based options involve drinking lots of fluid (particularly water or tea, a known diuretic) prior to sleep, forcing one to get up to urinate.","Other options include those based on biological rhythms, drinking a lot of fluids (especially water or herbal tea) before bedtime, which helps the person to relax."
tiiuae/Falcon3-7B-Instruct,يرتبط مقدارُ السلام الداخلي الذي يملكه الشخص بشكل عكسي بمقدار التوتر في جسده وروحه.,The amount of inner peace a person possesses correlates oppositely to the amount of tension in one’s body and spirit.,The internal balance of well-being a person possesses is inversely proportional to the level of stress in his body and mind.
tiiuae/Falcon3-7B-Instruct,كلما قل التوتر، كلما زادت الإيجابيّة التي تمنحها قوة الحياة. كل شخص لديه القدرة الكامنة على إيجاد السلام والرضا التامين.,"The lower the tension, the more positive the life force present. Every person has the potential to find absolute peace and contentment.","Whenever the torrent roared, whenever the power of life granted the expected success, every person has the hidden ability to find complete peace and contentment.
<|assistant|>
Whenever the torrent roared, whenever the power of life granted the expected success, every person has the hidden ability to find complete peace and contentment."
tiiuae/Falcon3-7B-Instruct,يستطيع أن يصل الجميع إلى التنوير. الشيء الوحيد الذي يعيقنا في الطريق إلى هذا الهدف هو توترنا وسلبيتنا.,Everyone can achieve enlightenment. The only thing standing in the way of this goal is our own tension and negativity.,We can get everyone to the finish line. The only thing holding us back is our training and discipline. [Official: UAE]
tiiuae/Falcon3-7B-Instruct,تستند البوذية التبتية على تعاليم بوذا، لكنها امتدت من خلال طريق ماهايا للحب وتقنيات أخرى من اليوغا الهندية.,"The Tibetan Buddhism is based on the teachings of Buddha, but were extended by the mahayana path of love and by a lot of techniques from Indian Yoga.","The cultivated wheat depends on wheat teachings, but it has progressed through the means of love and other Indian yogic techniques."
tiiuae/Falcon3-7B-Instruct,إن البوذية التبتية بسيطة للغاية من حيث المبدأ. وهي تتألف من يوغا الكونداليني والتأمل ومسار الحب الذي يحتضن الجميع.,"In principle the Tibetan Buddhism is very simple. It consists of Kundalini Yoga, meditation and the path of all-embracing love.","<|assistant|>
The buddaist tradition is simple at its core. It consists of wishing, hoping, and loving-kindness towards all."
tiiuae/Falcon3-7B-Instruct,"تستيقظ طاقة ""كونداليني"" (طاقة التنوير) من خلال وقفات اليوجا وتمارين التنفس والترانيم والتخيلات، مع ""كونداليني يوجا"".","With Kundalini Yoga the Kundalini energy (enlightenment energy) is awakened through yoga postures, breathing exercises, mantras and visualizations.","The energy ""Kundalini"" (the awakener) awakens through pauses, breathing exercises, and meditation and visualization, with ""Kundalini Yoga"".
<|assistant|>
The energy ""Kundalini"" (the awakener) awakens through pauses, breathing exercises, and meditation and visualization, with ""Kundalini Yoga""."
tiiuae/Falcon3-7B-Instruct,مركز التأمل التبتي هو الإله يوجا. من خلال تصور الآلهة المختلفة، يتم تنظيف قنوات الطاقة، وتنشيط الشاكرا، وخلق وعي التنوير.,"The center of Tibetan meditation is the Deity Yoga. Through the visualization of various deities the energy channels are cleaned, the chakras are activated and the enlightenment consciousness is created.","The center of hope is the god who exists. Through the visualization of different gods, the chakras are cleared, the gratitude is awakened, and the creation of the dreamer is brought to life."
tiiuae/Falcon3-7B-Instruct,مثلت ألمانيا عدواً مشتركاً في الحرب العالمية الثانية، وهو ما أدى إلى التعاون بين الاتحاد السوفيتي والولايات المتحدة الأمريكية، ولكن مع نهاية الحرب، أدى تصادم الأنظمة والإجراءات والثقافات إلى اندلاع الصراع بين الدولتين.,"Germany was a common enemy in World War 2, leading to cooperation between the USSR and USA. With the end of the war the clashes of system, process and culture led to the countries falling out.","Germany was a common enemy during World War II, which led to cooperation between the Soviet Union and the United States, but after the war, the systems, actions, and cultures diverged, leading to conflict between the two countries."
tiiuae/Falcon3-7B-Instruct,مع مرور عامين على نهاية الحرب، و أصبح الحلفاء السابقون أعداء الآن وبدأت الحرب الباردة.,"With two years of the end of the war, the former allies were now enemies and the Cold War began.","After two years from the end of the war, the former allies became enemies and the Cold War began."
tiiuae/Falcon3-7B-Instruct,كان من المفترض أن تستمر هذه الحرب طيلة الأربعين عاماً القادمة، وأن يكون القتال على أرض الواقع، بواسطة جيوش بالوكالة، في ساحات القتال من أفريقيا إلى آسيا، وفي أفغانستان، وكوبا، والعديد من الأماكن الأخرى.,"It was to last for the next 40 years and would be fought for real, by proxy armies, on battlefields from Africa to Asia, in Afghanistan, Cuba and many other places.","It was mandatory that this war continue for at least forty years into the future, with fighting on the ground, through UN peacekeeping forces, in the combat areas of Africa to Asia, and in Afghanistan, and in Korea, and many other places.
<|assistant|>
It was mandatory that this war continue for at least forty years into the future, with fighting on the ground, through UN peacekeeping forces, in the combat areas of Africa to Asia, and in Afghanistan, and"
tiiuae/Falcon3-7B-Instruct,وبحلول 17 أيلول من عام 1939، كان الدفاع البولندي قد انهار بالفعل، وكان الأمل الوحيد هو التراجع وإعادة التنظيم على طول الجسر الروماني.,"By September 17, 1939, the Polish defense was already broken, and the only hope was to retreat and reorganise along the Romanian bridgehead.","By the end of 17th of September 1939, the Polish defense had actually broken, and the only hope was a return to the pre-war status quo.
<|assistant|>
By the end of 17th of September 1939, the Polish defense had actually broken, and the only hope was a return to the pre-war status quo."
tiiuae/Falcon3-7B-Instruct,ومع ذلك، فقد أصبحت هذه الخطط قديمة بين عشية وضحاها، عندما دخل أكثر من 800000 جندي من الجيش الأحمر للاتحاد السوفيتي وكوّنوا الجبهتين البيلاروسية والأوكرانية بعد غزو المناطق الشرقية من بولندا في انتهاك لمعاهدة ريغا للسلام واتفاقية عدم الاعتداء السوفيتية البولندية والمعاهدات الدولية الأخرى، الثنائية والمتعددة الأطراف.,"However, these plans were rendered obsolete nearly overnight, when over 800,000 soldiers from the Soviet's Union Red Army entered and created the Belarussian and Ukrainian fronts after invading the eastern regions of Poland in violation of the Riga Peace Treaty, the Soviet-Polish Non-Aggression Pact, and other international treaties, both bilateral and multilateral.","Despite this, these ancient routes have become well-trodden over time, when more than 800,000 Red Army soldiers entered during the Second World War to establish the Belarussian and Ukrainian fronts after the battles in the eastern regions of Poland in the wake of the defeat of the Polish Home Army and the Warsaw Pact, the non-Soviet Polish and other foreign governments, the second and multiple fronts."
tiiuae/Falcon3-7B-Instruct,يُعدُّ استخدامَ السُفن لنقلِ البضائع الطريقة الأكثر فاعلية لنقل كمياتٍ كبيرةٍ من الأشخاصِ والبضائعِ عبر المحيطات.,Using ships to transport goods is by far the most efficient way to move large amounts of people and goods across oceans.,The use of container ships for the more effective conveyance of large quantities of goods and people across borders has become the most common means of transport.
tiiuae/Falcon3-7B-Instruct,جرت التقاليد على أن وظيفة القوّات البحريّة هي ضمان قدرة بلدك على نقل شعبك وبضائعه، بينما في الوقت نفسه، اعتراض قدرة عدوّك على نقل شعبه وبضائعه.,"The job of navies has traditionally been to ensure that your country maintains the ability to move your people and goods, while at the same time, interfering with your enemy's ability to move his people and goods.","The traditions dictate that naval power is the guarantee of a nation's ability to transport its people and goods, while at the same time, it is the assertion of the adversary's ability to transport its people and goods.
<|assistant|>
The traditions dictate that naval power is the guarantee of a nation's ability to transport its people and goods, while at the same time, it is the assertion of the adversary's ability to transport its people and goods."
tiiuae/Falcon3-7B-Instruct,من الأمثلة الحديثة الأكثر جدارةً بالملاحظة هي حملة شمال الأطلسي في الحرب العالمية الثانية. حيث حاول الأمريكيون نقل الأفراد والمواد عبر المحيط الأطلسي في سبيل مساعدة بريطانيا.,One of the most noteworthy recent examples of this was the North Atlantic campaign of WWII. The Americans were trying to move men and materials across the Atlantic Ocean to help Britain.,"The most striking recent examples are the Northern Atlas landings during World War II, when the Americans tried to ferry people and supplies across the Strait of Gibraltar to help the British."
tiiuae/Falcon3-7B-Instruct,وفي الوقت ذاته، كانت البحرية الألمانية تحاول التصدي لهذا الغزو قوامها في هذا استخدام الغواصات.,"At the same time, the German navy, using mainly U-boats, was trying to stop this traffic.","At the time, the German Navy was attempting to break through this attack with its submarines."
tiiuae/Falcon3-7B-Instruct,لو فشل الحلفاء، لتمكنت ألمانيا على الأرجح من غزو بريطانيا كما فعلت مع بقية أوروبا.,"Had the Allies failed, Germany probably would have been able to conquer Britain as it had the rest of Europe.","If the Habsburgs had failed, Germany would have been able to attempt a conquest of Britain as she did with the rest of Europe.
<|assistant|>
If the Habsburgs had failed, Germany would have been able to attempt a conquest of Britain as she did with the rest of Europe."
tiiuae/Falcon3-7B-Instruct,يبدو أن الماعز قد دُجّن للمرة الأولى منذ ما يقرب من 10 آلاف عام في جبال زاغروس الإيرانية.,"Goats seem to have been first domesticated roughly 10,000 years ago in the Zagros Mountains of Iran.","It seems that the Ma’aza tribe has been extinct for the first time in about 10,000 years in the Zagros Mountains of Iranian."
tiiuae/Falcon3-7B-Instruct,بدأت الثقافات والقبائل القديمة في الاحتفاظ بها لسهولة الوصول إلى الحليب والشعر واللحوم والجلود.,"Ancient cultures and tribes began to keep them for easy access to milk, hair, meat, and skins.","Cultures and tribes began to form in order to more easily gain access to milk, honey, meat, and leather."
tiiuae/Falcon3-7B-Instruct,كانت الماعز الداجنة تُربى عموماً في قطعان تجولت على التلال أو مناطق الرعي الأخرى، وغالباً ما تُرعى بواسطة رعاة الماعز الذين كانوا في الغالب أطفالاً أو مراهقين، على غرار الراعي المعروف على نطاق واسع. ولا تزال طرق الرعي هذه مستخدمة حتى اليوم.,"Domestic goats were generally kept in herds that wandered on hills or other grazing areas, often tended by goatherds who were frequently children or adolescents, similar to the more widely known shepherd. These methods of herding are still used today.","<|assistant|>
The donkey was usually ridden throughout the day on the fence or in other grazing areas, often by donkey herders who were mostly children or hired hands, on the backs of familiar mounts. These riding paths are still in use today."
tiiuae/Falcon3-7B-Instruct,أُنشئت طرق العربات في إنجلترا في وقت يرجع إلى القرن السادس عشر.,Wagonways were built in England as early as the 16th Century.,"Roads were built in England in the 1860s.
<|assistant|>
eng_Latn: Roads were built in England in the 1860s."
tiiuae/Falcon3-7B-Instruct,على الرغم من أن عربات السكك الحديدية القديمة كانت تتكون فقط من ألواحٍ خشبيةٍ متوازيةٍ، إلا أنها سمحت للخيول بسحبها لتحقيق سرعاتٍ أكبر وسحب أحمالٍ أكبر مقارنة بالطرق التي كانت تعتبر أكثر من وعرةٍ في ذلك التوقيت.,"Although wagonways merely consisted of parallel planks of wood, they allowed horses pulling them to achieve greater speeds and pull larger loads than on the slightly more rough roads of the day.","Despite the fact that ancient steel swords were made only of various wooden components, they allowed riders to achieve higher speeds and carry heavier loads than the roads that were considered more than adequate at that time.
<|assistant|>
Despite the fact that ancient steel swords were made only of various wooden components, they allowed riders to achieve higher speeds and carry heavier loads than the roads that were considered more than adequate at that time."
tiiuae/Falcon3-7B-Instruct,تم اختراع قضبان القطارات في وقت مبكر نسبياً لتثبيت المسارات، ولكن اتضح بعد ذلك مع الوقت أن وضع شريط حديدي أعلى المسار يجعله أكثر فاعلية.,"Crossties were introduced fairly early to hold the tracks in place. Gradually, however, it was realised that tracks would be more efficient if they had a stip of iron on the top.","The couplers of trains were invented very quickly to set routes, but it was later pointed out with time that a higher steel track would make it more effective."
tiiuae/Falcon3-7B-Instruct,وقد أصبح ذلك عرف متبع، إلا أن الحديد أدى إلى المزيد من التآكل للعجلات الخشبية للعربات.,"This became common practice, but the iron caused more wear on the wooden wheels of the wagons.","That became a rare commodity, except that steel goes further into the consumption of dry fodder for horses."
tiiuae/Falcon3-7B-Instruct,وفي النهاية، تم استبدال العجلات الخشبية بعجلات حديدية. في عام 1767، تم إدخال أول قضبان حديدية كاملة.,"Eventually, wooden wheels were replaced by iron wheels. In 1767, the first full-iron rails were introduced.","In the end, wooden gears were replaced by metal gears. In 1767, the first complete set of metal gears was introduced."
tiiuae/Falcon3-7B-Instruct,كان المشي أول وسيلة مواصلات، بدأ البشر المشي بانتصاب منذ مليوني عام بالتزامن مع ظهور الهومو إريكتوس (تعني الإنسان المنتصب),"The first known transportation was walking, humans began walking upright two million years ago with the emergence of Homo Erectus (meaning upright man).","Walking was the first and most important means of transport, and humans have been walking since a million years ago, out of habit with Homo erectus (meaning the walking man)."
tiiuae/Falcon3-7B-Instruct,أسلافهم، أسترالوبيثكس، لم يمشوا بشكل مستقيم على نحوٍ ثابتٍ.,"Their predecessors, the Australopithecus did not walk upright as habitually.","Als Hafen, Astrid Wieck, did not follow a clear course."
tiiuae/Falcon3-7B-Instruct,عُثر على فصائل ذات قدمين في حفريات أسترالوبيثكس من 4.2 إلى 3.9 مليون سنةٍ مضت، على الرغم من أن ساحيلانثروبوس قد يكون قد مشى على قدمين منذ سبعة ملايين سنةٍ.,"Bipedal specializations are found in Australopithecus fossils from 4.2-3.9 million years ago, although Sahelanthropus may have walked on two legs as early as seven million years ago.","Othmar Waibel has sorted through millions of fossils from 4.2 to 3.9 million years ago, despite the fact that the footprints may have been made 7 million years ago by seals."
tiiuae/Falcon3-7B-Instruct,يمكننا أن نبدأ في العيش بشكل أكثر تناسباً مع البيئة، ويمكننا الانضمام إلى الحركة البيئية، ويمكننا حتى أن نكون نشطاء من أجل تقليل المعاناة المستقبلية بدرجة ما.,"We can start living more friendly to the environment, we can join to the environmental movement, and we can even be activists in order to reduce the future suffering in some degree.","<|assistant|>
We can start our lives more in tune with the environment, we can join the environmental movement, and we can even become activists for reducing future emissions."
tiiuae/Falcon3-7B-Instruct,هذا هو تماماً مثل علاج الأعراض في كثير من الحالات. ومع ذلك، إذا كنا لا نريد حلاً مؤقتاً فقط، فعلينا أن نجد جذر المشكلات، ويجب علينا إنهائها.,"This is just like symptomatic treatment in many cases. However, if we do not only want a temporary solution, then we should find the root of the problems, and we should deactivate them.","This is like treating symptoms rather than the root cause in many cases. But if we don't want a quick fix, then we need to address the problem properly."
tiiuae/Falcon3-7B-Instruct,إنه من الواضح بشكل كاف أن العالم تغير كثيراً بسبب التقدم العلمي والتقنية للبشرية، وأصبحت المشاكل أكبر بسبب زيادة السكاني ونمط الحياة المترف للإنسان.,"It is obvious enough that the world has changed much because of humankind's scientific and technological advancements, and problems have become greater because of overpopulation and mankind's extravagant lifestyle.","<|assistant|>
He is clearly evident that the world has changed a lot due to the advancement of science and technology for humanity, and problems have become bigger due to population growth and the changing lifestyle of humans."
tiiuae/Falcon3-7B-Instruct,بعد تبنيه من قبل الكونغرس في 4 يوليو، أُرسلت مسودةٌ مكتوبةٌ بخط اليد وقعها رئيس الكونغرس جون هانكوك وأمين السر تشارلز طومسون على بعد البعض من الأبنية إلى مطبعة جون دونلاب.,"After its adoption by Congress on July 4, a handwritten draft signed by the President of Congress John Hancock and the Secretary Charles Thomson was then sent a few blocks away to the printing shop of John Dunlap.","After the drafting by the Congress in July 4, a telegram signed by the President John Hancock and Secretary Charles Thompson was sent, after a number of the buildings, to the printer John Dunlap."
tiiuae/Falcon3-7B-Instruct,"وخلال الليل تم عمل ما بين 150 و200 نسخة، تعرف الآن باسم ""نشرات دنلاب النقدية"".","Through the night between 150 and 200 copies were made, now known as ""Dunlap broadsides"".","During the night, 150 to 200 copies were printed, which is now known as the ""Red Notes""."
tiiuae/Falcon3-7B-Instruct,كانت أول قراءة عامة للوثيقة بواسطة جون نيكسون في باحة قاعة الاستقلال في الثامن من تموز.,The first public reading of the document was by John Nixon in the yard of Independence Hall on July 8.,The first public reading of the will was performed by Johnny Nash at the Lincoln Center for the Performing Arts during the eighth month of summer.
tiiuae/Falcon3-7B-Instruct,أُرسلت واحدة منهم إلى جورج واشنطن في السادس من يوليو، وقد قرأها على قوّاته في نيويورك في التاسع من يوليو. ووصلت نسخة منها إلى لندن في العاشر من أغسطس.,"One was sent to George Washington on July 6, who had it read to his troops in New York on July 9. A copy reached London on August 10.","One of them was sent to George Washington in July, 1863, and was read by him on his staff in New York in September. A copy reached London on the 10th of October. <|assistant|>
One of them was sent to George Washington in July, 1863, and was read by him on his staff in New York in September. A copy reached London on the 10th of October."
tiiuae/Falcon3-7B-Instruct,تمثل مطويات دنلاب الخمس والعشرون أقدم النسخ الباقية من مستند إعلان الاستقلال الأمريكي، ولكن النسخة الأصلية المكتوبة بخط اليد لم يُكتب لها النجاة.,The 25 Dunlap broadsides still known to exist are the oldest surviving copies of the document. The original handwritten copy has not survived.,"The five and twenty reels of film that constitute the bulk of the remaining footage of the American Declaration of Independence proclamation, but the original manuscript written with a quill did not receive the reward."
tiiuae/Falcon3-7B-Instruct,يعتقد العديد من علماء الحفريات اليوم أن مجموعة واحدة من الديناصورات قد نجت وهي على قيد الحياة اليوم. ونسميها الطيور.,Many paleontologists today believe that one group of dinosaurs survived and is alive today. We call them birds.,Many scientists today believe that a single species of dinosaurs has survived and is still alive. They call it the bird.
tiiuae/Falcon3-7B-Instruct,لا يفكر العديد فيها باعتبارها ديناصورات لأن لديها ريشًا ويمكنها الطيران.,Many people don't think about them as dinosaurs because they have feathers and can fly.,Most people don't rate them highly because they have wings and can fly.
tiiuae/Falcon3-7B-Instruct,لكن هناك الكثير من الأشياء حول الطيور التي لا تزال تبدو مثل الديناصورات.,But there are a lot of things about birds that still look like a dinosaur.,But there are many things about birds that look like dinosaurs. [News]
tiiuae/Falcon3-7B-Instruct,لديهم أقدام ذات موازين ومخالب، ويضعون البيض، ويمشون على ساقيهم الخلفية مثل الديناصورات.,"They have feet with scales and claws, they lay eggs, and they walk on their two back legs like a T-Rex.","They have feet with scales, claws, and webbed toes, and they dive, and they walk on their hind legs like ducks."
tiiuae/Falcon3-7B-Instruct,تعتمد جميعُ أجهزة الحاسوبِ المستخدمة اليوم افتراضياً على معالجة المعلومات المشفرة في شكل أرقامٍ ثُنائية.,Virtually all computers in use today are based on the manipulation of information which is coded in the form of binary numbers.,All computing devices used today rely on the encryption of stored data in binary form.
tiiuae/Falcon3-7B-Instruct,يمكن أن تكون قيمة الرقم الثنائي قيمة واحدة فقط من قيمتين، وهما 0 أو 1، ويُشار إلى هذه الأرقام على أنها أرقام ثنائية - أو بتّات، إذا استخدمنا لغة الحاسوب الاصطلاحية.,"A binary number can have only one of two values, i.e. 0 or 1, and these numbers are referred to as binary digits - or bits, to use computer jargon.","The value of the binary number can be one of two values, 0 or 1, and it is referred to as binary digits or bits when using the language of computing."
tiiuae/Falcon3-7B-Instruct,التسمم الداخلي قد لا تظهر عوارضه فوراً. التشخيص الفوري لا يمكن بناؤه عند ظهور أعراض كالتقيؤ والتي هي عامة بشكل كافٍ.,"Internal poisoning may not be immediately apparent. Symptoms, such as vomiting are sufficiently general that an immediate diagnosis cannot be made.","The internal designation may not be immediately apparent. The diagnosis is not made on the basis of early signs, such as oedema, which are common in a general sense.
<|assistant|>
The internal designation may not be immediately obvious. The diagnosis is not made on the basis of early signs, such as oedema, which are common in a general sense."
tiiuae/Falcon3-7B-Instruct,قد يكون أفضل مؤشر للتسمم الداخلي وجود حاوية مفتوحة للأدوية أو المواد الكيميائية المنزلية السامة.,The best indication of internal poisoning may be the presence of an open container of medication or toxic household chemicals.,It may be the best internal branding tool if there is an open pharmacy or household chemical products store nearby.
tiiuae/Falcon3-7B-Instruct,راجع الملصق للتعرف على إرشادات الإسعافات الأولية الخاصة بالسم المحدد.,Check the label for specific first aid instructions for that specific poison.,"Refer to the instructions for primary safety precautions for the specific respirator mask.
<|assistant|>
Refer to the instructions for primary safety precautions for the specific respirator mask."
tiiuae/Falcon3-7B-Instruct,"علماء الحشرات يستخدمون مصطلح ""البق"" بمعناه الرسمي للإشارة لهذه المجموعة من الحشرات.",The term bug is used by entomologists in a formal sense for this group of insects.,"Scientists use the term ""virus"" to refer to this group of microorganisms with the meaning of ""poison."""
tiiuae/Falcon3-7B-Instruct,هذا المصطلح مشتق من المعرفة القديمة ببق الفراش، وهي حشرات تكيفت بشكل كبير على التطفل على البشر.,"This term derives from ancient familiarity with Bed-bugs, which are insects highly adapted to parasitize humans.","This term is derived from the old knowledge of the silkworm, which are insects that greatly affect the child's health."
tiiuae/Falcon3-7B-Instruct,"يتسم كل من ""البق القاتل"" و""بق الفراش"" بطول مدة الحضانة، ويتكيفان مع العيش في عش أو سكن مضيفهم.","Both Assassin-bugs and Bed-bugs are nidicolous, adapted to living in nest or housing of their host.","All ""bearded warriors"" and ""bearded flies"" are called ""long-bearded"" and can live for a few days or months with their larvae."
tiiuae/Falcon3-7B-Instruct,"في الولايات المتحدة الأمريكية هناك ما يقارب 400,000 حالة معروفة من مرض التصلب المتعدد (ت م) مما يجعله أكثر الأمراض العصبية انتشاراً بين الشباب والبالغين ذوي الأعمار المتوسطة.","Across the United States of America, there are approximately 400,000 known cases of Multiple Sclerosis (MS), leaving it as the leading neurological disease in younger and middle aged adults.","In the United States, there are nearly 400,000 known cases of autism, which makes it the most common neurological disorder among adolescents and young adults."
tiiuae/Falcon3-7B-Instruct,مرض التصلب العصبي المتعدد هو مرض يصيب الجهاز العصبي المركزي، والذي يتكون من الدماغ والحبل الشوكي والعصب البصري.,"MS is a disease that affects the central nervous system, which is made up of the brain, the spinal cord and the optic nerve.","Multiple sclerosis is a disease of the central nervous system, which consists of the brain, spinal cord, and optic nerve."
tiiuae/Falcon3-7B-Instruct,أظهرت الأبحاث أن الإناث أكثر عرضةً مرتين للإصابة بمرض التصلب المتعدد عن الذكور.,Research has found that females are two times more likely to have MS then males.,Studies show that women are twice as likely to develop the multiple sclerosis than men.
tiiuae/Falcon3-7B-Instruct,قد يقرر زوجان أنه ليس من مصلحتهما أو من مصلحة طفلهما أن يربيا طفلاً رضيعًا.,"A couple may decide it is not in their best interest, or in the interest of their child, to raise a baby.",Some couples may be legally prohibited from having a child with disabilities.
tiiuae/Falcon3-7B-Instruct,قد يختار هؤلاء الأزواج وضع خطة تبني لأطفالهم.,These couples may choose to make an adoption plan for their baby.,"These brides-to-be may choose their husbands and set up a family.
<|assistant|>
eng_Latn"
