model,src,ref,hyp
silma-ai/SILMA-9B-Instruct-v1.0,It was at this time that the transfer of the title of Fashion Capital from Constantinople to Paris was made.,وفي هذا الوقت أُطلق لقب عاصمة الموضة على باريس بدلا من القسطنطينية.,
silma-ai/SILMA-9B-Instruct-v1.0,Gothic style peaked in the period between the 10th - 11th centuries and the 14th century.,بلغ الطراز القوطي ذروته في فترة ما بين القرنين العاشر أو الحادي عشر إلى القرن الرابع عشر.,
silma-ai/SILMA-9B-Instruct-v1.0,At the beginning dress was heavily influenced by the Byzantine culture in the east.,في البداية، أثرت الثقافة البيزنطية في الشرق على الملابس تأثيرًا شديدًا.,في البداية كان اللباس تحت تأثير ثقافة البيزنطية في الشرق.
silma-ai/SILMA-9B-Instruct-v1.0,"However, due to the slow communication channels, styles in the west could lag behind by 25 to 30 year.",وعلى الرغم من ذلك، فنظرا لبطء قنوات التواصل، قد تتأخر الأنماط في الغرب قدر ما يقارب 25 إلى 30 سنة.,ولكن بسبب قنوات الاتصال البطيئة، قد تتأخر الأنماط في الغرب لمدة 25 إلى 30 عامًا.
silma-ai/SILMA-9B-Instruct-v1.0,towards the end of the Middle Ages western Europe began to develop their own style. one of the biggest developments of the time as a result of the crusades people began to use buttons to fasten clothing.,في نهاية العصور الوسطى، بدأت أوروبا الغربية في تطوير أسلوبها الخاص. واحدة من أكبر التطورات في ذلك الوقت نتيجة للحروب الصليبية بدأ الناس في استخدام الأزرار لربط الملابس.,
silma-ai/SILMA-9B-Instruct-v1.0,Subsistence agriculture is agriculture carried out for the production of enough food to meet just the needs of the agriculturalist and his/her family.,زراعةُ الكِفافِ هي الزّراعة التي يتمّ إجراؤها لإنتاجِ ما يكفي من الغذاء لتلبيةِ ما يحتاجه المزارعُ وعائلته فقط.,الزراعة التحتية هي الزراعة التي يتم القيام بها لإنتاج ما يكفي من الطعام لتلبية احتياجات المزارع وعائلته فقط.
silma-ai/SILMA-9B-Instruct-v1.0,"Subsistence agriculture is a simple, often organic, system using saved seed native to the ecoregion combined with crop rotation or other relatively simple techniques to maximize yield.",يستخدم نظام زراعة الكفاف البذور المحفوظة الأصلية في المنطقة البيئية جنباً إلى جنب مع تناوب المحاصيل أو غيرها من التقنيات البسيطة نسبياً لزيادة الغلة، فهو نظام بسيط، وغالباً ما يكون عضوياً.,زراعة التوفير هي نظام بسيط، غالباً عضوي، يستخدم بذرة محفوظة من المنطقة البيئية المذكورة مركبة مع دوران المحاصيل أو تقنيات أخرى بسيطة نسبياً لتحقيق أقصى استفادة من المحصول.
silma-ai/SILMA-9B-Instruct-v1.0,Historically most farmers were engaged in subsistence agriculture and this is still the case in many developing nations.,عمل معظم المزارعين، تاريخياً، في زراعة الكفاف، ولا تزال هذه هي الحال قائمة في العديد من الدول النامية.,في العصور السابقة، كان معظم المزارعين يمارسون الزراعة الذاتية، وهو ما لا يزال هو الحال في العديد من الدول النامية.
silma-ai/SILMA-9B-Instruct-v1.0,Subcultures bring together like-minded individuals who feel neglected by societal standards and allow them to develop a sense of identity.,تقوم الثّقافات الفرعيّة بالتّوفيق بين الأفراد المتشابهين في التفكير والذين يشعرون بالإهمال من قِبل المعايير المجتمعيّة وتسمح لهم بتطوير شعور بالهويّة.,
silma-ai/SILMA-9B-Instruct-v1.0,"Subcultures can be distinctive because of the age, ethnicity, class, location, and/or gender of the members.",يحتمل أن تكون الثقافات الفرعية مُمَيِّزة بسبب العمر والعِرق والطبقة والموقع و/أو جنس الأعضاء.,
silma-ai/SILMA-9B-Instruct-v1.0,"The qualities that determine a subculture as distinct may be linguistic, aesthetic, religious, political, sexual, geographical, or a combination of factors.",ربما تكون الصفات التي تحدد تميز ثقافة فرعية هي لغوية، أو جمالية، أو دينية، أو سياسية، أو جنسية، أو جغرافية، أو مجموعة من العوامل.,
silma-ai/SILMA-9B-Instruct-v1.0,"Members of a subculture often signal their membership through a distinctive and symbolic use of style, which includes fashions, mannerisms, and argot.",يشير أعضاء الثقافات الفرعية إلى عضويتهم من خلال استخدام مختلف ورمزي للأسلوب الذي يتضمن الملابس، والتكلف، والاصطلاح.,عضوو من فصيلة فرعية غالباً ما يُعبر عن انتمائه من خلال استخدام خاص ورمزي للطراز، والذي يشمل الأزياء والأساليب واللهجة.
silma-ai/SILMA-9B-Instruct-v1.0,"One of the most common methods used to illustrate the importance of socialization is to draw upon the few unfortunate cases of children who were, through neglect, misfortune, or wilful abuse, not socialized by adults while they were growing up.",ومن بين أكثر الطرق شيوعاً التي تستخدم لتوضيح أهمية التنشئة الاجتماعية، الاعتماد على الحالات القليلة المؤسفة للأطفال الذين عانوا، من خلال الإهمال أو سوء الحظ أو الإيذاء المتعمد، غير مرتبطين اجتماعياً من جانب البالغين أثناء نشأتهم.,من أكثر الطرق التي تستخدم لإظهار أهمية التنشئة الاجتماعية هي استخدام بعض الحالات السيئة التي عانى منها بعض الأطفال بسبب الإهمال أو الحظ السيء أو سوء المعاملة، حيث لم يتم تنشئتهم اجتماعيًا من قبل الكبار أثناء نموهم.
silma-ai/SILMA-9B-Instruct-v1.0,"Such children are called ""feral"" or wild. Some feral children have been confined by people (usually their own parents); in some cases this child abandonment was due to the parents' rejection of a child's severe intellectual or physical impairment.","تمّ حبسُ بعضِ الأطفال الضّالين من قبل أشخاصٍ (عادةً والديهم)؛ في بعضِ الحالات، كان هذا التّخلي عن الطّفل بسبب رفض الوالدين لإعاقة الطّفل العقليّة أو الجسديّة الشديدة، ويطلق على هؤلاء الأطفال اسم ""الوحشي"" أو البريّ.",تسمى هذه الأطفال بالفريّة أو البرية. بعض الأطفال الفريّة قد تم احتجازهم من قبل الناس (عادةً آبائهم); في بعض الحالات كان هذا التخلي عن الطفل بسبب رفض الوالدين لطفل يعاني من إعاقة عقلية أو جسدية شديدة.
silma-ai/SILMA-9B-Instruct-v1.0,Feral children may have experienced severe child abuse or trauma before being abandoned or running away.,ربما تعرض الأطفال المتوحشون إلى إساءة معاملة أثناء الطفولة أو صدمات شديدة قبل التخلي عنهم أو هروبهم.,قد يكون الأطفال البرية قد تعرضوا لسوء المعاملة أو الصدمات الشديدة قبل أن يتم التخلي عنهم أو الهروب.
silma-ai/SILMA-9B-Instruct-v1.0,Others are alleged to have been brought up by animals; some are said to have lived in the wild on their own.,وآخرون يُزعم أنه تمت تربيتهم من قبل الحيوانات؛ فيما يقال أن البعض عاش في البرية بمفرده.,
silma-ai/SILMA-9B-Instruct-v1.0,"When completely brought up by non-human animals, the feral child exhibits behaviors (within physical limits) almost entirely like those of the particular care-animal, such as its fear of or indifference to humans.",عندما تتم تربيته من قبل حيوانات غير بشرية، يظهر الطفل الوحشي سلوكيات (ضمن الحدود المادية) تشبه تماماً سلوكيات حيوان الرعاية الخاصة، مثل الخوف من البشر أو عدم الاكتراث بهم.,عندما يُترَك الطفل في حضن الحيوانات البرية، يُظهر سلوكاً (داخل حدوده الجسدية) شبه كامل مثل سلوك الحيوان الذي يُعتنيه، مثل خوفه أو عدم اهتمامه بالبشر.
silma-ai/SILMA-9B-Instruct-v1.0,"While project based learning should make learning easier and more interesting, scaffolding goes a step beyond.",بينما يجب أن يجعل التعلم القائم على المشروع عملية التعلم أسهل وأكثر إثارة للاهتمام، فإن المساندة تتجاوز ذلك.,بينما يجب أن يجعل التعلم القائم على المشاريع التعلم أسهل وأكثر إثارة للاهتمام، فإن الإطار التحتي يذهب خطوة أبعد.
silma-ai/SILMA-9B-Instruct-v1.0,Scaffolding is not a method of learning but rather an aid that provides support to individuals whom are undergoing a new learning experience such as using a new computer program or beginning a new project.,التعلم التفاعلي ليس طريقة للتعلم ولكنها بالأحرى وسيلة مساعدة تقدم الدعم للأفراد الذين يمرون بتجربة تعليمية جديدة مثل استخدام برنامج كمبيوتر جديد أو بدء مشروع جديد.,
silma-ai/SILMA-9B-Instruct-v1.0,"Scaffolds can be both virtual and real, in other words, a teacher is a form of scaffold but so is the little paperclip man in Microsoft Office.",يمكن أن يكون التعلم التفاعلي افتراضياً وعلى أرض الواقع، وبصياغةٍ أخرى، المعلم هو شكل من أشكال التعلم التفاعلي، وكذلك رجل مشبك الورق في مايكروسوفت أوفيس.,
silma-ai/SILMA-9B-Instruct-v1.0,"Virtual Scaffolds are internalized in the software and are meant to question, prompt, and explain procedures that may have been to challenging for the student to handle alone.",يتمُّ دعْم التعلُّم التفاعليّ في البرنامج داخليًا ويهدف إلى طرح الأسئلة والتحفيز وشرح الإجراءاتِ التي قد يكون من الصعب على الطالب التعامل معها بمفرده.,سُوّيّات افتراضية تُحفظ داخل البرنامج وتُستخدم لتوجيه الطالب وتوضيح الإجراءات التي قد تكون صعبة عليه.
silma-ai/SILMA-9B-Instruct-v1.0,"Children are placed in Foster Care for a wide variety of reasons that range from neglect, to abuse, and even to extortion.",ويوضع الأطفال في إطار الرعاية الحاضنة لأسباب متنوعة تتراوح بين الإهمال والإيذاء وحتى الابتزاز.,يتم وضع الأطفال في رعاية فترية لعدة أسباب مختلفة تتراوح بين الإهمال والإساءة حتى الإكراه.
silma-ai/SILMA-9B-Instruct-v1.0,"No child should ever have to grow up in an environment that is not nurturing, caring, and educational, but they do.",لا ينبغي لأي طفل أبداً أن ينمو في بيئة لا تقوم على التنشئة والرعاية والتعليم، ولكنهم يفعلون ذلك.,
silma-ai/SILMA-9B-Instruct-v1.0,We perceive the Foster Care System to be a safety zone for these children.,ندرك أن نظام الرعاية البديلة يعد منطقة الأمان لهؤلاء الأطفال.,نحن نرى نظام الرعاية التكفلية على أنه منطقة أمان لهذه الأطفال.
silma-ai/SILMA-9B-Instruct-v1.0,"Our foster care system is supposed to provide safe homes, loving caregivers, stable education, and reliable health care.",يُفترض نظامنا للرعاية بالتبني أن يوفر منازل آمنة، ومقدمي رعاية محبين، وتعليمًا مستقرًا، ورعاية صحية يمكن الاعتماد عليها.,نظامنا لرعاية الأطفال المودعين لدينا يجب أن يوفر بيوتًا آمنة، ومرعاة حنينة، وتعليمًا مستقرًا، وخدمات صحية موثوقة.
silma-ai/SILMA-9B-Instruct-v1.0,Foster care is supposed to provide all the necessities that were lacking in the home they were previously taken from.,يجب على الرعاية البديلة توفير كل الضروريّات التي افتقدوها في البيوت التي خرجوا منها سابقاً.,رعاية الأطفال يجب أن توفر كل الاحتياجات التي كانت غير متوفرة في المنزل الذي تم أخذهم منه.
silma-ai/SILMA-9B-Instruct-v1.0,The Internet combines elements of both mass and interpersonal communication.,يجمع الإنترنت بين عناصر كلٍّ من التواصل الجماهيري والشخصي.,الإنترنت يجمع بين عناصر الاتصال الجماهيري والاتصال الشخصي.
silma-ai/SILMA-9B-Instruct-v1.0,The distinct characteristics of the Internet lead to additional dimensions in terms of the uses and gratifications approach.,تؤدي الخصائص المميزة للإنترنت إلى أبعاد إضافية من حيث نهج الاستخدامات وطرق الإشباع.,تُضيف خصائص الإنترنت المميزة بعدًا جديدًا في مجال الاستخدامات والمتعة.
silma-ai/SILMA-9B-Instruct-v1.0,"For example, “learning” and “socialization” are suggested as important motivations for Internet use (James et al., 1995).","فعلى سبيل المثال، يقترح البعض ""التعلم"" و""التنشئة الاجتماعية"" كدوافع مهمّة لاستخدام شبكة الإنترنت (جيمس وغيره، 1995).","على سبيل المثال، يُقترح أن ""التعلم"" و""التعرفية الاجتماعية"" هما دوافع مهمة لاستخدام الإنترنت (جيمس وزملاؤه، 1995)."
silma-ai/SILMA-9B-Instruct-v1.0,“Personal involvement” and “continuing relationships” were also identified as new motivation aspects by Eighmey and McCord (1998) when they investigated audience reactions to websites.,"تم التعرف على ""المشاركة الشخصية"" و ""العلاقات المستمرة"" كجوانب تحفيزية جديدة بواسطة إيمي ومكورد (1998) عندما درسوا رد فعل الجمهور على مواقع الويب.","تم تحديد ""التعاطف الشخصي"" و""العلاقات المستمرة"" أيضًا كأبعاد جديدة للتشجيع من قبل إيغمي ومكورد (1998) عندما بحثوا في ردود الفعل للجمهور تجاه المواقع الإلكترونية."
silma-ai/SILMA-9B-Instruct-v1.0,"The use of video recording has led to important discoveries in the interpretation of micro-expressions, facial movements which last a few milliseconds.",أدى استخدام تسجيلات الفيديو إلى اكتشافات هامة في مجال تفسير التعابير الدقيقة للوجه، وهي حركات للوجه تستمر لبضع أجزاء من الثانية الواحدة.,
silma-ai/SILMA-9B-Instruct-v1.0,"In particular, it is claimed that one can detect whether a person is lying by interpreting micro-expressions correctly.",ويُدّعى على وجه الخصوص أن المرء يستطيع أن يكتشف ما إذا كان الشخص يكذبمن خلال تفسير التعبيرات الدقيقة بشكل صحيح.,يُزعم أنّه يمكن تحديد ما إذا كان الشخص يكذب من خلال تفسير التعبيريات الدقيقة بشكل صحيح.
silma-ai/SILMA-9B-Instruct-v1.0,"Oliver Sacks, in his paper The President's Speech, indicated how people who are unable to understand speech because of brain damage are nevertheless able to assess sincerity accurately.",وقد أشارَ أوليفر ساكس في ورقته إلى أنّ خطاب الرّئيس يشير إلى أنّ الأشخاص غير القادرين على فهم الكلام بسبب تلفِ الدّماغ يكونون قادرين على تقييم الصّدق بدقةٍ.,
silma-ai/SILMA-9B-Instruct-v1.0,He even suggests that such abilities in interpreting human behavior may be shared by animals such as domestic dogs.,بل إنه يطرح فكرة أن تكون هذه القدرات في تحليل السلوك البشري مشتركة مع بعض الحيوانات، مثل الكلاب الأليفة.,حتى يشير إلى أن مثل هذه القدرات على تفسير سلوك الإنسان قد تكون مشتركة بين الحيوانات مثل الكلاب الأليفة.
silma-ai/SILMA-9B-Instruct-v1.0,Twentieth century research has shown that there are two pools of genetic variation: hidden and expressed.,أوضحت أبحاث القرن العشرين وجود مجموعتين من التنوعات الچينية:- مجموعة مستترة وأخرى معبرة جينياً.,
silma-ai/SILMA-9B-Instruct-v1.0,"Mutation adds new genetic variation, and selection removes it from the pool of expressed variation.",تضيف الطفرة اختلافات وراثيّة جديدة، ويزيلها الانتقاء من تجميعة الاختلافات التعبيريّة.,تضيف التغييرات الجديدة التنوع الجيني، وتختار منها ما يظهر من التنوع.
silma-ai/SILMA-9B-Instruct-v1.0,Segregation and recombination shuffle variation back and forth between the two pools with each generation.,تعمل عمليتا الفصل وإعادة التركيب على جعل التباين عشوائياً ذهاباً وإياباً بين المجموعتين مع كل جيل.,
silma-ai/SILMA-9B-Instruct-v1.0,"Out on the savanna, it is hard for a primate with a digestive system like that of humans to satisfy its amino-acid requirements from available plant resources.",في السافانا، يصعب على الرئيسيات التي لديها جهاز هضمي مشابه للبشر تلبية متطلباتها من الأحماض الأمينية من الموارد النباتية المتاحة.,في السافانا، من الصعب على رئيسيات مثل الإنسان أن تفي احتياجاتها من الأحماض الأمينية من الموارد النباتية المتاحة.
silma-ai/SILMA-9B-Instruct-v1.0,"Moreover, failure to do so has serious consequences: growth depression, malnutrition, and ultimately death.",كما أن الفشل في فعل ذلك سيؤدي إلى عواقب وخيمة: اكتئاب النمو، ونقص التغذية، وفي النهاية الموت.,علاوة على ذلك، فإن عدم القيام بذلك له عواقب وخيمة: انخفاض النمو، سوء التغذية، والموت في نهاية المطاف.
silma-ai/SILMA-9B-Instruct-v1.0,"The most readily accessible plant resources would have been the proteins accessible in leaves and legumes, but these are hard for primates like us to digest unless they are cooked.",وكانت الموارد النباتية الأكثر سهولة في الوصول إليها حيث البروتينات التي يمكن الحصول عليها من الأوراق والبقول، ولكن هذه البروتينات يصعب على الرئيسيات هضمها ما لم يتم طهيها مثلنا.,
silma-ai/SILMA-9B-Instruct-v1.0,"In contrast, animal foods (ants, termites, eggs) not only are easily digestible, but they provide high-quantity proteins that contain all the essential amino acids.",وعلى النقيض، فإن الأطعمة الحيوانية (النمل والنمل الأبيض والبيض) ليست فقط سهلة الهضم، بل توفر بروتيناتٍ بكميات عالية وتحتوي على جميع الأحماض الأمينية الأساسية.,تعد الأطعمة الحيوانية مثل النمل والtermite والبيض من الأطعمة السهلة الهضم، كما توفر كمية كبيرة من البروتين الذي يحتوي على جميع الأحماض الأمينية الأساسية.
silma-ai/SILMA-9B-Instruct-v1.0,"All things considered, we should not be surprised if our own ancestors solved their ""protein problem"" in somewhat the same way that chimps on the savanna do today.","عند أخذ كل الأشياء بعين الاعتبار، لا ينبغي لنا أن نندهش إذا قام أسلافنا بحل ""مشكلة البروتين"" لديهم بطريقة ما على نفس النحو التي يقوم بها الشمبانزي في السافانا.",
silma-ai/SILMA-9B-Instruct-v1.0,Sleep interruption is the process of purposefully awakening during your normal sleep period and falling asleep a short time later (10–60 minutes).,انقطاع النوم هو عملية الاستيقاظ عن عمد خلال فترة نومك الطبيعية والنوم بعد فترة قصيرة (من 10 إلى 60 دقيقة).,إيقاف النوم هو عملية الاستيقاظ عن قصد خلال فترة نومك العادية وإعادة النوم بعد فترة قصيرة (10-60 دقيقة).
silma-ai/SILMA-9B-Instruct-v1.0,This can be easily done by using a relatively quiet alarm clock to bring you to consciousness without fully waking you.,ويمكن القيام بذلك بسهولة باستخدام منبه هادئة نسبياً ليُعيدك إلى وعيك دون إيقاظك كلياً.,يمكن تحقيق ذلك بسهولة باستخدام ساعة إنذار هادية نسبيًا لكي تستيقظ دون أن تستيقظ تمامًا.
silma-ai/SILMA-9B-Instruct-v1.0,"If you find yourself resetting the clock in your sleep, it can be placed on the other side of the room, forcing you to get out of bed to turn it off.",إذا وجدت نفسك تعيد ضبط الساعة خلال نومك، فيمكنك وضعها على الناحية الأخرى من الغرفة، مما يُجبرك على النهوض من السرير لإيقافها.,إذا وجدت نفسك تقوم بإعادة ضبط الساعة في نومك، يمكنك وضعها على الجانب الآخر من الغرفة، مما يجبرك على الخروج من السرير لإيقافها.
silma-ai/SILMA-9B-Instruct-v1.0,"Other biorhythm-based options involve drinking lots of fluid (particularly water or tea, a known diuretic) prior to sleep, forcing one to get up to urinate.",تتضمن الخيارات الأخرى، المبنية على النظم الحيوية، شرب الكثير من السوائل (خاصة الماء أو الشاي، إحدى مُدرّات البول المعروفة) قبل النوم، مما يجبر الشخص على النهوض للتبول.,
silma-ai/SILMA-9B-Instruct-v1.0,The amount of inner peace a person possesses correlates oppositely to the amount of tension in one’s body and spirit.,يرتبط مقدارُ السلام الداخلي الذي يملكه الشخص بشكل عكسي بمقدار التوتر في جسده وروحه.,الهدوء الداخلي الذي يمتلكه الإنسان يتناسب عكسياً مع التوتر في جسده وروحه.
silma-ai/SILMA-9B-Instruct-v1.0,"The lower the tension, the more positive the life force present. Every person has the potential to find absolute peace and contentment.",كلما قل التوتر، كلما زادت الإيجابيّة التي تمنحها قوة الحياة. كل شخص لديه القدرة الكامنة على إيجاد السلام والرضا التامين.,
silma-ai/SILMA-9B-Instruct-v1.0,Everyone can achieve enlightenment. The only thing standing in the way of this goal is our own tension and negativity.,يستطيع أن يصل الجميع إلى التنوير. الشيء الوحيد الذي يعيقنا في الطريق إلى هذا الهدف هو توترنا وسلبيتنا.,كل شخص يمكنه تحقيق الإبصار. الشيء الوحيد الذي يقف في طريق هذا الهدف هو توترنا وسلبية.
silma-ai/SILMA-9B-Instruct-v1.0,"The Tibetan Buddhism is based on the teachings of Buddha, but were extended by the mahayana path of love and by a lot of techniques from Indian Yoga.",تستند البوذية التبتية على تعاليم بوذا، لكنها امتدت من خلال طريق ماهايا للحب وتقنيات أخرى من اليوغا الهندية.,
silma-ai/SILMA-9B-Instruct-v1.0,"In principle the Tibetan Buddhism is very simple. It consists of Kundalini Yoga, meditation and the path of all-embracing love.",إن البوذية التبتية بسيطة للغاية من حيث المبدأ. وهي تتألف من يوغا الكونداليني والتأمل ومسار الحب الذي يحتضن الجميع.,من حيث المبدأ، البوذية التبتية بسيطة جدا. تتكون من اليوجا، والتأمل، ومسار الحب الشامل.
silma-ai/SILMA-9B-Instruct-v1.0,"With Kundalini Yoga the Kundalini energy (enlightenment energy) is awakened through yoga postures, breathing exercises, mantras and visualizations.","تستيقظ طاقة ""كونداليني"" (طاقة التنوير) من خلال وقفات اليوجا وتمارين التنفس والترانيم والتخيلات، مع ""كونداليني يوجا"".",تُستيقظ الطاقة الكونداليني (طاقة الإبصار) من خلال حركات اليوغا والتنفس والmantras والرؤى.
silma-ai/SILMA-9B-Instruct-v1.0,"The center of Tibetan meditation is the Deity Yoga. Through the visualization of various deities the energy channels are cleaned, the chakras are activated and the enlightenment consciousness is created.",مركز التأمل التبتي هو الإله يوجا. من خلال تصور الآلهة المختلفة، يتم تنظيف قنوات الطاقة، وتنشيط الشاكرا، وخلق وعي التنوير.,مركز التأمل التبتي هو يوجا الإلهية. من خلال تماثيل الإلهيات المختلفة يتم تنظيف قنوات الطاقة، وتنشيط مراكز الطاقة، وخلق وعي الإبصار.
silma-ai/SILMA-9B-Instruct-v1.0,"Germany was a common enemy in World War 2, leading to cooperation between the USSR and USA. With the end of the war the clashes of system, process and culture led to the countries falling out.",مثلت ألمانيا عدواً مشتركاً في الحرب العالمية الثانية، وهو ما أدى إلى التعاون بين الاتحاد السوفيتي والولايات المتحدة الأمريكية، ولكن مع نهاية الحرب، أدى تصادم الأنظمة والإجراءات والثقافات إلى اندلاع الصراع بين الدولتين.,
silma-ai/SILMA-9B-Instruct-v1.0,"With two years of the end of the war, the former allies were now enemies and the Cold War began.",مع مرور عامين على نهاية الحرب، و أصبح الحلفاء السابقون أعداء الآن وبدأت الحرب الباردة.,بعد سنتين من نهاية الحرب، أصبحت الحلفاء السابقون أعداءً، وبدأت الحرب الباردة.
silma-ai/SILMA-9B-Instruct-v1.0,"It was to last for the next 40 years and would be fought for real, by proxy armies, on battlefields from Africa to Asia, in Afghanistan, Cuba and many other places.",كان من المفترض أن تستمر هذه الحرب طيلة الأربعين عاماً القادمة، وأن يكون القتال على أرض الواقع، بواسطة جيوش بالوكالة، في ساحات القتال من أفريقيا إلى آسيا، وفي أفغانستان، وكوبا، والعديد من الأماكن الأخرى.,
silma-ai/SILMA-9B-Instruct-v1.0,"By September 17, 1939, the Polish defense was already broken, and the only hope was to retreat and reorganise along the Romanian bridgehead.",وبحلول 17 أيلول من عام 1939، كان الدفاع البولندي قد انهار بالفعل، وكان الأمل الوحيد هو التراجع وإعادة التنظيم على طول الجسر الروماني.,بحلول 17 سبتمبر 1939، كان الدفاع البولندي قد انهار، وكان الأمل الوحيد هو التراجع وإعادة التنظيم على طول رأس حربة روماني.
silma-ai/SILMA-9B-Instruct-v1.0,"However, these plans were rendered obsolete nearly overnight, when over 800,000 soldiers from the Soviet's Union Red Army entered and created the Belarussian and Ukrainian fronts after invading the eastern regions of Poland in violation of the Riga Peace Treaty, the Soviet-Polish Non-Aggression Pact, and other international treaties, both bilateral and multilateral.",ومع ذلك، فقد أصبحت هذه الخطط قديمة بين عشية وضحاها، عندما دخل أكثر من 800000 جندي من الجيش الأحمر للاتحاد السوفيتي وكوّنوا الجبهتين البيلاروسية والأوكرانية بعد غزو المناطق الشرقية من بولندا في انتهاك لمعاهدة ريغا للسلام واتفاقية عدم الاعتداء السوفيتية البولندية والمعاهدات الدولية الأخرى، الثنائية والمتعددة الأطراف.,ولكن هذه الخطط أصبحت باطلة في غضون ليلة واحدة تقريبًا، عندما دخل أكثر من 800000 جندي من الجيش الأحمر السوفيتي وخلقهما الجبهتين البيلاروسية والأوكرانية بعد غزو المناطق الشرقية من بولندا انتهاكًا لاتفاقية رIGA للسلام، واتفاقية عدم العدوان السوفيتية البولندية، وغيرها من
silma-ai/SILMA-9B-Instruct-v1.0,Using ships to transport goods is by far the most efficient way to move large amounts of people and goods across oceans.,يُعدُّ استخدامَ السُفن لنقلِ البضائع الطريقة الأكثر فاعلية لنقل كمياتٍ كبيرةٍ من الأشخاصِ والبضائعِ عبر المحيطات.,استخدام السفن لنقل البضائع هو أسرع طريقة بنسبة كبيرة لنقل كميات كبيرة من الناس والبضائع عبر المحيطات.
silma-ai/SILMA-9B-Instruct-v1.0,"The job of navies has traditionally been to ensure that your country maintains the ability to move your people and goods, while at the same time, interfering with your enemy's ability to move his people and goods.",جرت التقاليد على أن وظيفة القوّات البحريّة هي ضمان قدرة بلدك على نقل شعبك وبضائعه، بينما في الوقت نفسه، اعتراض قدرة عدوّك على نقل شعبه وبضائعه.,تعد مهمة البحرية من أهم المهام التي يجب أن تقوم بها الدولة، حيث تهدف إلى ضمان قدرة الدولة على نقل مواطنيها وسلعها، مع الوقت الذي تتعرض فيه للتهديدات من الدول الأخرى، لذا يجب أن تكون البحرية قوية ومدربة جيداً.
silma-ai/SILMA-9B-Instruct-v1.0,One of the most noteworthy recent examples of this was the North Atlantic campaign of WWII. The Americans were trying to move men and materials across the Atlantic Ocean to help Britain.,من الأمثلة الحديثة الأكثر جدارةً بالملاحظة هي حملة شمال الأطلسي في الحرب العالمية الثانية. حيث حاول الأمريكيون نقل الأفراد والمواد عبر المحيط الأطلسي في سبيل مساعدة بريطانيا.,واحد من أكثر الأمثلة الحديثة إثارة للاهتمام لهذا هو حملة شمال المحيط الأطلسي في الحرب العالمية الثانية. الأمريكيون كانوا يحاولون نقل الرجال والمواد عبر المحيط الأطلسي لمساعدة بريطانيا.
silma-ai/SILMA-9B-Instruct-v1.0,"At the same time, the German navy, using mainly U-boats, was trying to stop this traffic.",وفي الوقت ذاته، كانت البحرية الألمانية تحاول التصدي لهذا الغزو قوامها في هذا استخدام الغواصات.,في نفس الوقت، كانت البحرية الألمانية، باستخدام الغواصات بشكل رئيسي، تحاول إيقاف هذا الحركة.
silma-ai/SILMA-9B-Instruct-v1.0,"Had the Allies failed, Germany probably would have been able to conquer Britain as it had the rest of Europe.",لو فشل الحلفاء، لتمكنت ألمانيا على الأرجح من غزو بريطانيا كما فعلت مع بقية أوروبا.,
silma-ai/SILMA-9B-Instruct-v1.0,"Goats seem to have been first domesticated roughly 10,000 years ago in the Zagros Mountains of Iran.",يبدو أن الماعز قد دُجّن للمرة الأولى منذ ما يقرب من 10 آلاف عام في جبال زاغروس الإيرانية.,
silma-ai/SILMA-9B-Instruct-v1.0,"Ancient cultures and tribes began to keep them for easy access to milk, hair, meat, and skins.",بدأت الثقافات والقبائل القديمة في الاحتفاظ بها لسهولة الوصول إلى الحليب والشعر واللحوم والجلود.,كانت الحضارات القديمة والأسرى تربيهم من أجل سهولة الوصول إلى الحليب واللحوم والجلود.
silma-ai/SILMA-9B-Instruct-v1.0,"Domestic goats were generally kept in herds that wandered on hills or other grazing areas, often tended by goatherds who were frequently children or adolescents, similar to the more widely known shepherd. These methods of herding are still used today.",كانت الماعز الداجنة تُربى عموماً في قطعان تجولت على التلال أو مناطق الرعي الأخرى، وغالباً ما تُرعى بواسطة رعاة الماعز الذين كانوا في الغالب أطفالاً أو مراهقين، على غرار الراعي المعروف على نطاق واسع. ولا تزال طرق الرعي هذه مستخدمة حتى اليوم.,
silma-ai/SILMA-9B-Instruct-v1.0,Wagonways were built in England as early as the 16th Century.,أُنشئت طرق العربات في إنجلترا في وقت يرجع إلى القرن السادس عشر.,تم بناء طرق الحافلات في إنجلترا في القرن السادس عشر.
silma-ai/SILMA-9B-Instruct-v1.0,"Although wagonways merely consisted of parallel planks of wood, they allowed horses pulling them to achieve greater speeds and pull larger loads than on the slightly more rough roads of the day.",على الرغم من أن عربات السكك الحديدية القديمة كانت تتكون فقط من ألواحٍ خشبيةٍ متوازيةٍ، إلا أنها سمحت للخيول بسحبها لتحقيق سرعاتٍ أكبر وسحب أحمالٍ أكبر مقارنة بالطرق التي كانت تعتبر أكثر من وعرةٍ في ذلك التوقيت.,على الرغم من أن الطرقات كانت تتكون فقط من ألواح خشبية متوازية، إلا أنها سمحت للخيول التي كانت تسحبها بالوصول إلى سرعات أكبر وسحب حمولات أكبر من الطرقات الوعرة قليلاً في ذلك الوقت.
