model,src,ref,hyp
ALLaM-AI/ALLaM-7B-Instruct-preview,زراعةُ الكِفافِ هي الزّراعة التي يتمّ إجراؤها لإنتاجِ ما يكفي من الغذاء لتلبيةِ ما يحتاجه المزارعُ وعائلته فقط.,Subsistence agriculture is agriculture carried out for the production of enough food to meet just the needs of the agriculturalist and his/her family.,The subsistence agriculture is the agriculture carried out to produce what is sufficient of food to meet the needs of the farmer and his family only.
ALLaM-AI/ALLaM-7B-Instruct-preview,يستخدم نظام زراعة الكفاف البذور المحفوظة الأصلية في المنطقة البيئية جنباً إلى جنب مع تناوب المحاصيل أو غيرها من التقنيات البسيطة نسبياً لزيادة الغلة، فهو نظام بسيط، وغالباً ما يكون عضوياً.,"Subsistence agriculture is a simple, often organic, system using saved seed native to the ecoregion combined with crop rotation or other relatively simple techniques to maximize yield.","Using the original seeds saved in the region's ecological area alongside crop rotation or other relatively simple techniques to increase yields, this is a simple system, and often organic."
ALLaM-AI/ALLaM-7B-Instruct-preview,عمل معظم المزارعين، تاريخياً، في زراعة الكفاف، ولا تزال هذه هي الحال قائمة في العديد من الدول النامية.,Historically most farmers were engaged in subsistence agriculture and this is still the case in many developing nations.,"Mu'allafatu-mu'allifin, fi-tariqati-taqaddum, qad kana yatimmu al-muqawamatu fi al-'amaliyyat al-'amaliyyah, wa-l-muqawamat al-'amaliyyah qad kanaatu tasawwura fi al-'amaliyyat al"
ALLaM-AI/ALLaM-7B-Instruct-preview,تقوم الثّقافات الفرعيّة بالتّوفيق بين الأفراد المتشابهين في التفكير والذين يشعرون بالإهمال من قِبل المعايير المجتمعيّة وتسمح لهم بتطوير شعور بالهويّة.,Subcultures bring together like-minded individuals who feel neglected by societal standards and allow them to develop a sense of identity.,Cultural sub-cultures reconcile individuals with similar thinking who feel neglected by societal norms and allow them to develop a sense of identity.
ALLaM-AI/ALLaM-7B-Instruct-preview,يحتمل أن تكون الثقافات الفرعية مُمَيِّزة بسبب العمر والعِرق والطبقة والموقع و/أو جنس الأعضاء.,"Subcultures can be distinctive because of the age, ethnicity, class, location, and/or gender of the members.","It is likely that subcultures are distinguished by the age, ethnicity, class, location, and/or gender of their members."
ALLaM-AI/ALLaM-7B-Instruct-preview,ربما تكون الصفات التي تحدد تميز ثقافة فرعية هي لغوية، أو جمالية، أو دينية، أو سياسية، أو جنسية، أو جغرافية، أو مجموعة من العوامل.,"The qualities that determine a subculture as distinct may be linguistic, aesthetic, religious, political, sexual, geographical, or a combination of factors.","Rubmayta takun al-sifat allati tahdif tadmur kultura fawriya lughawiyatan, aw jamaliatan, aw diniyatan, aw siyasiyatan, aw jinsiyatan, aw jugrafiyatan, aw mujtamah min al-a'mar."
ALLaM-AI/ALLaM-7B-Instruct-preview,يشير أعضاء الثقافات الفرعية إلى عضويتهم من خلال استخدام مختلف ورمزي للأسلوب الذي يتضمن الملابس، والتكلف، والاصطلاح.,"Members of a subculture often signal their membership through a distinctive and symbolic use of style, which includes fashions, mannerisms, and argot.","Members of subcultures indicate their membership through the use of various and symbolic style that includes clothing, affectation, and jargon."
ALLaM-AI/ALLaM-7B-Instruct-preview,ومن بين أكثر الطرق شيوعاً التي تستخدم لتوضيح أهمية التنشئة الاجتماعية، الاعتماد على الحالات القليلة المؤسفة للأطفال الذين عانوا، من خلال الإهمال أو سوء الحظ أو الإيذاء المتعمد، غير مرتبطين اجتماعياً من جانب البالغين أثناء نشأتهم.,"One of the most common methods used to illustrate the importance of socialization is to draw upon the few unfortunate cases of children who were, through neglect, misfortune, or wilful abuse, not socialized by adults while they were growing up.","And among the most common ways to illustrate the importance of socialization is to rely on unfortunate cases of children who suffered, through neglect, bad luck, or deliberate harm, not socially linked by adults during their upbringing."
ALLaM-AI/ALLaM-7B-Instruct-preview,"تمّ حبسُ بعضِ الأطفال الضّالين من قبل أشخاصٍ (عادةً والديهم)؛ في بعضِ الحالات، كان هذا التّخلي عن الطّفل بسبب رفض الوالدين لإعاقة الطّفل العقليّة أو الجسديّة الشديدة، ويطلق على هؤلاء الأطفال اسم ""الوحشي"" أو البريّ.","Such children are called ""feral"" or wild. Some feral children have been confined by people (usually their own parents); in some cases this child abandonment was due to the parents' rejection of a child's severe intellectual or physical impairment.","Tammin hibsatu ba'd al-atfal al-dhalin min qabil ashkhathin (idhra'a wadayhim); fi ba'd al-hawa'iz, kana hadhihi al-takhliyah 'an al-tifl bi raf' al-wadayhim li idabati al-tifl al-'aqli"
ALLaM-AI/ALLaM-7B-Instruct-preview,ربما تعرض الأطفال المتوحشون إلى إساءة معاملة أثناء الطفولة أو صدمات شديدة قبل التخلي عنهم أو هروبهم.,Feral children may have experienced severe child abuse or trauma before being abandoned or running away.,Rubma tara'at al-atfal al-mutawahshun ila isaba'a'abat
ALLaM-AI/ALLaM-7B-Instruct-preview,وآخرون يُزعم أنه تمت تربيتهم من قبل الحيوانات؛ فيما يقال أن البعض عاش في البرية بمفرده.,Others are alleged to have been brought up by animals; some are said to have lived in the wild on their own.,And others are said to have been raised by animals; it is said that some lived in the wild alone.
ALLaM-AI/ALLaM-7B-Instruct-preview,عندما تتم تربيته من قبل حيوانات غير بشرية، يظهر الطفل الوحشي سلوكيات (ضمن الحدود المادية) تشبه تماماً سلوكيات حيوان الرعاية الخاصة، مثل الخوف من البشر أو عدم الاكتراث بهم.,"When completely brought up by non-human animals, the feral child exhibits behaviors (within physical limits) almost entirely like those of the particular care-animal, such as its fear of or indifference to humans.","When raised by non-human animals, the feral child exhibits behaviors (within physical boundaries) that are identical to the behaviors of the specific caretaker animal, such as fear of humans or indifference to them."
ALLaM-AI/ALLaM-7B-Instruct-preview,بينما يجب أن يجعل التعلم القائم على المشروع عملية التعلم أسهل وأكثر إثارة للاهتمام، فإن المساندة تتجاوز ذلك.,"While project based learning should make learning easier and more interesting, scaffolding goes a step beyond.","While project-based learning should make the learning process easier and more interesting, support goes beyond that."
ALLaM-AI/ALLaM-7B-Instruct-preview,التعلم التفاعلي ليس طريقة للتعلم ولكنها بالأحرى وسيلة مساعدة تقدم الدعم للأفراد الذين يمرون بتجربة تعليمية جديدة مثل استخدام برنامج كمبيوتر جديد أو بدء مشروع جديد.,Scaffolding is not a method of learning but rather an aid that provides support to individuals whom are undergoing a new learning experience such as using a new computer program or beginning a new project.,"Learning interactively is not a method of learning, but rather a tool that provides support to individuals who are experiencing a new learning experience, such as using a new computer program or starting a new project."
ALLaM-AI/ALLaM-7B-Instruct-preview,يمكن أن يكون التعلم التفاعلي افتراضياً وعلى أرض الواقع، وبصياغةٍ أخرى، المعلم هو شكل من أشكال التعلم التفاعلي، وكذلك رجل مشبك الورق في مايكروسوفت أوفيس.,"Scaffolds can be both virtual and real, in other words, a teacher is a form of scaffold but so is the little paperclip man in Microsoft Office.","It can be interactive learning virtually and on the ground, and in other words, the teacher is a form of interactive learning, as well as the paper clip in Microsoft Office."
ALLaM-AI/ALLaM-7B-Instruct-preview,يتمُّ دعْم التعلُّم التفاعليّ في البرنامج داخليًا ويهدف إلى طرح الأسئلة والتحفيز وشرح الإجراءاتِ التي قد يكون من الصعب على الطالب التعامل معها بمفرده.,"Virtual Scaffolds are internalized in the software and are meant to question, prompt, and explain procedures that may have been to challenging for the student to handle alone.",Itammu da‘am alta‘allum aliftaqiyy fi albaramijin dakhiliyan wa yahduthu alaswala wa altahtib wa ashrah ala'radiyat allati qad yakun munazzamat almustakhdam bimufradihi.
ALLaM-AI/ALLaM-7B-Instruct-preview,ويوضع الأطفال في إطار الرعاية الحاضنة لأسباب متنوعة تتراوح بين الإهمال والإيذاء وحتى الابتزاز.,"Children are placed in Foster Care for a wide variety of reasons that range from neglect, to abuse, and even to extortion.",Waywaza alaqdād fi ithar alriya'a alhaditha li'uswawat mukhtalifat tatanawal alihtimam wa al'i'ta'ad hatta al'ibtizaz.
ALLaM-AI/ALLaM-7B-Instruct-preview,لا ينبغي لأي طفل أبداً أن ينمو في بيئة لا تقوم على التنشئة والرعاية والتعليم، ولكنهم يفعلون ذلك.,"No child should ever have to grow up in an environment that is not nurturing, caring, and educational, but they do.","It is not permissible for any child to grow up in an environment that is not based on upbringing, care, and education, but they do."
ALLaM-AI/ALLaM-7B-Instruct-preview,ندرك أن نظام الرعاية البديلة يعد منطقة الأمان لهؤلاء الأطفال.,We perceive the Foster Care System to be a safety zone for these children.,Nadaruk anna nidham al-i'tidal al-'ibadi yuqaddim mukhtaaran li-'l-atfal.
ALLaM-AI/ALLaM-7B-Instruct-preview,يُفترض نظامنا للرعاية بالتبني أن يوفر منازل آمنة، ومقدمي رعاية محبين، وتعليمًا مستقرًا، ورعاية صحية يمكن الاعتماد عليها.,"Our foster care system is supposed to provide safe homes, loving caregivers, stable education, and reliable health care.","It is the assumption of our foster care system that it will provide safe homes, loving caregivers, stable education, and reliable health care."
ALLaM-AI/ALLaM-7B-Instruct-preview,يجب على الرعاية البديلة توفير كل الضروريّات التي افتقدوها في البيوت التي خرجوا منها سابقاً.,Foster care is supposed to provide all the necessities that were lacking in the home they were previously taken from.,It is the responsibility of foster care to provide all the necessities that they lacked in the homes from which they were previously removed.
ALLaM-AI/ALLaM-7B-Instruct-preview,يجمع الإنترنت بين عناصر كلٍّ من التواصل الجماهيري والشخصي.,The Internet combines elements of both mass and interpersonal communication.,Internet yuqalidh bayna al-eim al-jami wa ashushas.
ALLaM-AI/ALLaM-7B-Instruct-preview,تؤدي الخصائص المميزة للإنترنت إلى أبعاد إضافية من حيث نهج الاستخدامات وطرق الإشباع.,The distinct characteristics of the Internet lead to additional dimensions in terms of the uses and gratifications approach.,The distinctive features of the Internet lead to additional dimensions in terms of the approach to uses and methods of satisfaction.
ALLaM-AI/ALLaM-7B-Instruct-preview,"فعلى سبيل المثال، يقترح البعض ""التعلم"" و""التنشئة الاجتماعية"" كدوافع مهمّة لاستخدام شبكة الإنترنت (جيمس وغيره، 1995).","For example, “learning” and “socialization” are suggested as important motivations for Internet use (James et al., 1995).","So, for example, some suggest ""learning"" and ""socialization"" as important motivations for using the Internet (James et al., 1995)."
ALLaM-AI/ALLaM-7B-Instruct-preview,"تم التعرف على ""المشاركة الشخصية"" و ""العلاقات المستمرة"" كجوانب تحفيزية جديدة بواسطة إيمي ومكورد (1998) عندما درسوا رد فعل الجمهور على مواقع الويب.",“Personal involvement” and “continuing relationships” were also identified as new motivation aspects by Eighmey and McCord (1998) when they investigated audience reactions to websites.,"Tamarraqa ""al-musharakah al-shakhsiyyah"" wa ""al-riyâlat al-mustamrrah"" kajawanb tahfiziyyah jadidah bi'imy wamakward (1998) 3an darsa rada al-jumhur 3ala mawqe3 al-web."
ALLaM-AI/ALLaM-7B-Instruct-preview,أدى استخدام تسجيلات الفيديو إلى اكتشافات هامة في مجال تفسير التعابير الدقيقة للوجه، وهي حركات للوجه تستمر لبضع أجزاء من الثانية الواحدة.,"The use of video recording has led to important discoveries in the interpretation of micro-expressions, facial movements which last a few milliseconds.","Addayyu istiʿlāl tasjīlāt al-vidīo yuqaddimu ʾila ihtiyāt mujawwadat ḥawāsī al-wajh, wa hiya hāwāsī al-wajh allat tasāwaw bi-bādi al-thānayat al-thān"
ALLaM-AI/ALLaM-7B-Instruct-preview,ويُدّعى على وجه الخصوص أن المرء يستطيع أن يكتشف ما إذا كان الشخص يكذبمن خلال تفسير التعبيرات الدقيقة بشكل صحيح.,"In particular, it is claimed that one can detect whether a person is lying by interpreting micro-expressions correctly.",And it is particularly claimed that one can discover whether a person is lying by correctly interpreting microexpressions.
ALLaM-AI/ALLaM-7B-Instruct-preview,وقد أشارَ أوليفر ساكس في ورقته إلى أنّ خطاب الرّئيس يشير إلى أنّ الأشخاص غير القادرين على فهم الكلام بسبب تلفِ الدّماغ يكونون قادرين على تقييم الصّدق بدقةٍ.,"Oliver Sacks, in his paper The President's Speech, indicated how people who are unable to understand speech because of brain damage are nevertheless able to assess sincerity accurately.",Waqd ash-Shaykh ulaver Saaks fi waraqatihi yashar ila anna khatab ar-Rais yashir ila anna al-a'lam al-ladhi la yaqdurun 3ala fahm al-kalim bish-shatil al-dibab yakunun qadirin 3ala taqyim alsadq bi
ALLaM-AI/ALLaM-7B-Instruct-preview,بل إنه يطرح فكرة أن تكون هذه القدرات في تحليل السلوك البشري مشتركة مع بعض الحيوانات، مثل الكلاب الأليفة.,He even suggests that such abilities in interpreting human behavior may be shared by animals such as domestic dogs.,"But it even suggests that these abilities in analyzing human behavior should be shared with some animals, such as domesticated dogs."
ALLaM-AI/ALLaM-7B-Instruct-preview,أوضحت أبحاث القرن العشرين وجود مجموعتين من التنوعات الچينية:- مجموعة مستترة وأخرى معبرة جينياً.,Twentieth century research has shown that there are two pools of genetic variation: hidden and expressed.,Akhṛifat abṣar alqarn altaṭi'iin waḍḍat wujūd mujawwatinayn min altanawiyat alchīnayyah: mujawwatin mustathira wa'l-'ākhir mubayyana jaynayyah.
ALLaM-AI/ALLaM-7B-Instruct-preview,تضيف الطفرة اختلافات وراثيّة جديدة، ويزيلها الانتقاء من تجميعة الاختلافات التعبيريّة.,"Mutation adds new genetic variation, and selection removes it from the pool of expressed variation.","The mutation adds new genetic variations, and selection removes them from the pool of expression variations."
ALLaM-AI/ALLaM-7B-Instruct-preview,تعمل عمليتا الفصل وإعادة التركيب على جعل التباين عشوائياً ذهاباً وإياباً بين المجموعتين مع كل جيل.,Segregation and recombination shuffle variation back and forth between the two pools with each generation.,The processes of separation and recombination make the variation randomly oscillate back and forth between the two groups with each generation.
ALLaM-AI/ALLaM-7B-Instruct-preview,في السافانا، يصعب على الرئيسيات التي لديها جهاز هضمي مشابه للبشر تلبية متطلباتها من الأحماض الأمينية من الموارد النباتية المتاحة.,"Out on the savanna, it is hard for a primate with a digestive system like that of humans to satisfy its amino-acid requirements from available plant resources.","Fi alsafānah, yuḍiḍu 3an alra'sūyāt almuḥāwīra liljihād alḥumayūn mā yuḍiḍu 3an muta'awiqatihim min alḥamād al'amīni min almaward al"
ALLaM-AI/ALLaM-7B-Instruct-preview,كما أن الفشل في فعل ذلك سيؤدي إلى عواقب وخيمة: اكتئاب النمو، ونقص التغذية، وفي النهاية الموت.,"Moreover, failure to do so has serious consequences: growth depression, malnutrition, and ultimately death.","As failure to do so will lead to dire consequences: stunted growth, malnutrition, and ultimately death."
ALLaM-AI/ALLaM-7B-Instruct-preview,وكانت الموارد النباتية الأكثر سهولة في الوصول إليها حيث البروتينات التي يمكن الحصول عليها من الأوراق والبقول، ولكن هذه البروتينات يصعب على الرئيسيات هضمها ما لم يتم طهيها مثلنا.,"The most readily accessible plant resources would have been the proteins accessible in leaves and legumes, but these are hard for primates like us to digest unless they are cooked.","Waqtat almawarid alnabatiya alaasiya fi'l-ihtimam, fiha albahrain alati yumkin al-ihtisabu min al-awrad walbuhayra, wa lakinnah albahrainihi yusababu fi tahaww al-ra'isat al-hudayniya mima lam yatim"
ALLaM-AI/ALLaM-7B-Instruct-preview,وعلى النقيض، فإن الأطعمة الحيوانية (النمل والنمل الأبيض والبيض) ليست فقط سهلة الهضم، بل توفر بروتيناتٍ بكميات عالية وتحتوي على جميع الأحماض الأمينية الأساسية.,"In contrast, animal foods (ants, termites, eggs) not only are easily digestible, but they provide high-quantity proteins that contain all the essential amino acids.","And on the contrary, animal foods (ants, termites, and eggs) are not only easy to digest, but also provide proteins in large quantities and contain all the essential amino acids."
ALLaM-AI/ALLaM-7B-Instruct-preview,"عند أخذ كل الأشياء بعين الاعتبار، لا ينبغي لنا أن نندهش إذا قام أسلافنا بحل ""مشكلة البروتين"" لديهم بطريقة ما على نفس النحو التي يقوم بها الشمبانزي في السافانا.","All things considered, we should not be surprised if our own ancestors solved their ""protein problem"" in somewhat the same way that chimps on the savanna do today.",'Ahd 'an  takhayyam al-ashya'  la yanbaghina an nadhabahi idha qamu aslafuna bihal mashkoulat al-biruwnin   lahum bimathawni kayfa yaqumu alshimpanizi fi alsafana.
ALLaM-AI/ALLaM-7B-Instruct-preview,انقطاع النوم هو عملية الاستيقاظ عن عمد خلال فترة نومك الطبيعية والنوم بعد فترة قصيرة (من 10 إلى 60 دقيقة).,Sleep interruption is the process of purposefully awakening during your normal sleep period and falling asleep a short time later (10–60 minutes).,Ankutu al-nawm is a process of intentionally waking up during your normal sleep period and then falling asleep again shortly thereafter (from 10 to 60 minutes).
ALLaM-AI/ALLaM-7B-Instruct-preview,ويمكن القيام بذلك بسهولة باستخدام منبه هادئة نسبياً ليُعيدك إلى وعيك دون إيقاظك كلياً.,This can be easily done by using a relatively quiet alarm clock to bring you to consciousness without fully waking you.,Wa yumkinu an yaqulna dhalik basharatan bi-i'tidhamin minbahh munqadan raqiiban li-i'tidhamik bada'an dhahaban ila a'yani dhahaban ila a'yani dhahaban ila a'yani dhahaban ila a'yani dhah
ALLaM-AI/ALLaM-7B-Instruct-preview,إذا وجدت نفسك تعيد ضبط الساعة خلال نومك، فيمكنك وضعها على الناحية الأخرى من الغرفة، مما يُجبرك على النهوض من السرير لإيقافها.,"If you find yourself resetting the clock in your sleep, it can be placed on the other side of the room, forcing you to get out of bed to turn it off.","Idha waqafta nafsaka 'inda tawdih al-sa'a khilal nawmika, faqad kanaqta 'inda al-ghurfah al-'akhriyah, mima yujbiruka 'inda al-qimah min al-sirr li'infiyah."
ALLaM-AI/ALLaM-7B-Instruct-preview,تتضمن الخيارات الأخرى، المبنية على النظم الحيوية، شرب الكثير من السوائل (خاصة الماء أو الشاي، إحدى مُدرّات البول المعروفة) قبل النوم، مما يجبر الشخص على النهوض للتبول.,"Other biorhythm-based options involve drinking lots of fluid (particularly water or tea, a known diuretic) prior to sleep, forcing one to get up to urinate.","Tatakawwan al-ikhwāj al-ukhra, al-mubniyin"
ALLaM-AI/ALLaM-7B-Instruct-preview,يرتبط مقدارُ السلام الداخلي الذي يملكه الشخص بشكل عكسي بمقدار التوتر في جسده وروحه.,The amount of inner peace a person possesses correlates oppositely to the amount of tension in one’s body and spirit.,The extent of a person's inner peace is inversely proportional to the amount of tension in their body and soul.
ALLaM-AI/ALLaM-7B-Instruct-preview,كلما قل التوتر، كلما زادت الإيجابيّة التي تمنحها قوة الحياة. كل شخص لديه القدرة الكامنة على إيجاد السلام والرضا التامين.,"The lower the tension, the more positive the life force present. Every person has the potential to find absolute peace and contentment.","Wakhtayma qilat at-ta'awun, wakhtayma zidat al-i'tibar allati yamaniha qawwat al-hayat. kul shakhs yatimu al-qadirat al-kawniatan 3ala ijtima3 as-salama wa al-riza2 al-tamman."
ALLaM-AI/ALLaM-7B-Instruct-preview,يستطيع أن يصل الجميع إلى التنوير. الشيء الوحيد الذي يعيقنا في الطريق إلى هذا الهدف هو توترنا وسلبيتنا.,Everyone can achieve enlightenment. The only thing standing in the way of this goal is our own tension and negativity.,Isti'dād al-jami' li-tanawur. Al-shaykh al-shaykh al-shaykh al-shaykh al-shaykh al-shaykh al-shaykh al-shaykh al-shaykh al-shaykh al-shaykh al-shaykh al-shaykh al-shaykh al-shaykh al-
ALLaM-AI/ALLaM-7B-Instruct-preview,تستند البوذية التبتية على تعاليم بوذا، لكنها امتدت من خلال طريق ماهايا للحب وتقنيات أخرى من اليوغا الهندية.,"The Tibetan Buddhism is based on the teachings of Buddha, but were extended by the mahayana path of love and by a lot of techniques from Indian Yoga.","Buddhism in Tibet is based on the teachings of Buddha, but it has been extended through the Mahayana path of love and other techniques of Indian yoga."
ALLaM-AI/ALLaM-7B-Instruct-preview,إن البوذية التبتية بسيطة للغاية من حيث المبدأ. وهي تتألف من يوغا الكونداليني والتأمل ومسار الحب الذي يحتضن الجميع.,"In principle the Tibetan Buddhism is very simple. It consists of Kundalini Yoga, meditation and the path of all-embracing love.",Inn al-Budūshiyya al-Tibtiyya bāsīlatan 3ilāh min ḥawl al-mabda'. Wahā taṣṣaḥ min yuḡā al-Kundalini wa al-ta'āwud wa siraat al-ḥubb alladhī yahṛ
ALLaM-AI/ALLaM-7B-Instruct-preview,"تستيقظ طاقة ""كونداليني"" (طاقة التنوير) من خلال وقفات اليوجا وتمارين التنفس والترانيم والتخيلات، مع ""كونداليني يوجا"".","With Kundalini Yoga the Kundalini energy (enlightenment energy) is awakened through yoga postures, breathing exercises, mantras and visualizations.","Tastakiratu al-yoga wa-ta'arid al-nafas wa-al-tiranim wa-al-takhayyulat, ma'a ""al-yoga al-kundalini"". 

The translation from arb_Arab to eng_Latn is:
Tastakiratu al-yoga wa-ta'arid al-nafas"
ALLaM-AI/ALLaM-7B-Instruct-preview,مركز التأمل التبتي هو الإله يوجا. من خلال تصور الآلهة المختلفة، يتم تنظيف قنوات الطاقة، وتنشيط الشاكرا، وخلق وعي التنوير.,"The center of Tibetan meditation is the Deity Yoga. Through the visualization of various deities the energy channels are cleaned, the chakras are activated and the enlightenment consciousness is created.","The Tibetan Meditation Center is the Yoga of the Gods. By visualizing the different gods, the energy channels are cleansed, the chakras are activated, and the awareness of enlightenment is created."
ALLaM-AI/ALLaM-7B-Instruct-preview,مثلت ألمانيا عدواً مشتركاً في الحرب العالمية الثانية، وهو ما أدى إلى التعاون بين الاتحاد السوفيتي والولايات المتحدة الأمريكية، ولكن مع نهاية الحرب، أدى تصادم الأنظمة والإجراءات والثقافات إلى اندلاع الصراع بين الدولتين.,"Germany was a common enemy in World War 2, leading to cooperation between the USSR and USA. With the end of the war the clashes of system, process and culture led to the countries falling out.","Mimata al-Mamlaka al-Almaniya kana 'adya muqatta'an fi al-harb al-'alamiyya al-thaniya, wa maa aada'a tawafuq al-'inati wa al-'urud wa al-thaqafat, wa maa aada'a tawafuk al-'inati wa al-'urud wa"
ALLaM-AI/ALLaM-7B-Instruct-preview,مع مرور عامين على نهاية الحرب، و أصبح الحلفاء السابقون أعداء الآن وبدأت الحرب الباردة.,"With two years of the end of the war, the former allies were now enemies and the Cold War began.",Maa badeed ithnayn sanadayn
ALLaM-AI/ALLaM-7B-Instruct-preview,كان من المفترض أن تستمر هذه الحرب طيلة الأربعين عاماً القادمة، وأن يكون القتال على أرض الواقع، بواسطة جيوش بالوكالة، في ساحات القتال من أفريقيا إلى آسيا، وفي أفغانستان، وكوبا، والعديد من الأماكن الأخرى.,"It was to last for the next 40 years and would be fought for real, by proxy armies, on battlefields from Africa to Asia, in Afghanistan, Cuba and many other places.","It was intended that this war would continue for the next forty years, and that fighting would take place on the ground, through proxy armies, in the battlefields from Africa to Asia, and in Afghanistan, Cuba, and many other places."
ALLaM-AI/ALLaM-7B-Instruct-preview,وبحلول 17 أيلول من عام 1939، كان الدفاع البولندي قد انهار بالفعل، وكان الأمل الوحيد هو التراجع وإعادة التنظيم على طول الجسر الروماني.,"By September 17, 1939, the Polish defense was already broken, and the only hope was to retreat and reorganise along the Romanian bridgehead.","Wa-bahdul 17 Aṣir min 39, kana al-difa3 al-Polandi qad anhama ba3d, wa-kana al-amal al-wahid huwa al-taqaddum wa-i3adat al-tanzim 3ala l-jisr al-Rumani."
ALLaM-AI/ALLaM-7B-Instruct-preview,ومع ذلك، فقد أصبحت هذه الخطط قديمة بين عشية وضحاها، عندما دخل أكثر من 800000 جندي من الجيش الأحمر للاتحاد السوفيتي وكوّنوا الجبهتين البيلاروسية والأوكرانية بعد غزو المناطق الشرقية من بولندا في انتهاك لمعاهدة ريغا للسلام واتفاقية عدم الاعتداء السوفيتية البولندية والمعاهدات الدولية الأخرى، الثنائية والمتعددة الأطراف.,"However, these plans were rendered obsolete nearly overnight, when over 800,000 soldiers from the Soviet's Union Red Army entered and created the Belarussian and Ukrainian fronts after invading the eastern regions of Poland in violation of the Riga Peace Treaty, the Soviet-Polish Non-Aggression Pact, and other international treaties, both bilateral and multilateral.","However, these plans became outdated overnight, when more than 800,000 soldiers of the Red Army of the Soviet Union formed the Belorussian and Ukrainian Fronts after invading the eastern regions of Poland in violation of the Treaty of Riga Peace, the Soviet-Polish Non-Aggression Pact, and other international treaties, bilateral and multilateral."
ALLaM-AI/ALLaM-7B-Instruct-preview,يُعدُّ استخدامَ السُفن لنقلِ البضائع الطريقة الأكثر فاعلية لنقل كمياتٍ كبيرةٍ من الأشخاصِ والبضائعِ عبر المحيطات.,Using ships to transport goods is by far the most efficient way to move large amounts of people and goods across oceans.,Izuwa kuwa kwa kuzaa bidhaa ni njia kuu kuendesha mionzi ya watu na bidhaa kutoka kwa nchi za kitaifa hadi kwa nchi za nje.
ALLaM-AI/ALLaM-7B-Instruct-preview,جرت التقاليد على أن وظيفة القوّات البحريّة هي ضمان قدرة بلدك على نقل شعبك وبضائعه، بينما في الوقت نفسه، اعتراض قدرة عدوّك على نقل شعبه وبضائعه.,"The job of navies has traditionally been to ensure that your country maintains the ability to move your people and goods, while at the same time, interfering with your enemy's ability to move his people and goods.",Jarraat at-taqawwulat an-nafs al-mu'taqadah anna faw'at al-bahriyah hiya i'tidal qudrat bawlak wa bada'ik wa bada'ik wa bada'ik wa bada'ik wa bada'ik wa bada'ik wa bada'ik wa bada'ik wa bada'
ALLaM-AI/ALLaM-7B-Instruct-preview,من الأمثلة الحديثة الأكثر جدارةً بالملاحظة هي حملة شمال الأطلسي في الحرب العالمية الثانية. حيث حاول الأمريكيون نقل الأفراد والمواد عبر المحيط الأطلسي في سبيل مساعدة بريطانيا.,One of the most noteworthy recent examples of this was the North Atlantic campaign of WWII. The Americans were trying to move men and materials across the Atlantic Ocean to help Britain.,"min al-mثalat al-haditha al-akthar jadiratan bial-muthalata, hiya al-hamalatu fi al-atlati al-musammat ""Operation Torch"". fi al-'ahd al-'asli, qad qatala al-'amirikaniyun al-musammat ""Operation Torch"" fi al-'ah"
ALLaM-AI/ALLaM-7B-Instruct-preview,وفي الوقت ذاته، كانت البحرية الألمانية تحاول التصدي لهذا الغزو قوامها في هذا استخدام الغواصات.,"At the same time, the German navy, using mainly U-boats, was trying to stop this traffic.","And at the same time, the German navy was trying to counter this invasion, relying in this on the use of submarines."
ALLaM-AI/ALLaM-7B-Instruct-preview,لو فشل الحلفاء، لتمكنت ألمانيا على الأرجح من غزو بريطانيا كما فعلت مع بقية أوروبا.,"Had the Allies failed, Germany probably would have been able to conquer Britain as it had the rest of Europe.","لو falah al-ḥulāfā', lāmākhtarat al-Ālamā'a al-Alḥālīa 'alá ghazūl-Biritaniya kama fa'alat ma'a baqiyat Àوروبا."
ALLaM-AI/ALLaM-7B-Instruct-preview,يبدو أن الماعز قد دُجّن للمرة الأولى منذ ما يقرب من 10 آلاف عام في جبال زاغروس الإيرانية.,"Goats seem to have been first domesticated roughly 10,000 years ago in the Zagros Mountains of Iran.","It appears that goats were first domesticated nearly 10,000 years ago in the Iranian Zagros Mountains."
ALLaM-AI/ALLaM-7B-Instruct-preview,بدأت الثقافات والقبائل القديمة في الاحتفاظ بها لسهولة الوصول إلى الحليب والشعر واللحوم والجلود.,"Ancient cultures and tribes began to keep them for easy access to milk, hair, meat, and skins.",Badda al-thaqafat wa-l-qabayl al-qadimat fi al-ihtifal bi-haythu ashal al-wusul ila al-hubal wa-l-shayr wa-l-lahum wa-l-jalud.
ALLaM-AI/ALLaM-7B-Instruct-preview,كانت الماعز الداجنة تُربى عموماً في قطعان تجولت على التلال أو مناطق الرعي الأخرى، وغالباً ما تُرعى بواسطة رعاة الماعز الذين كانوا في الغالب أطفالاً أو مراهقين، على غرار الراعي المعروف على نطاق واسع. ولا تزال طرق الرعي هذه مستخدمة حتى اليوم.,"Domestic goats were generally kept in herds that wandered on hills or other grazing areas, often tended by goatherds who were frequently children or adolescents, similar to the more widely known shepherd. These methods of herding are still used today.","The domesticated goats were generally raised in flocks that roamed the hills or other grazing areas, and were often tended by goat herders who were mostly children or teenagers, similar to the widely known shepherd. These grazing methods are still in use today."
